variant,rank_index,eigenvalue,score2,expected_increment,cumsum_score2,cumsum_expected,frac_expected,scaled_cumsum,bridge,band_lower,band_upper
s10_n1,5075,1.59612671,3.46647777,0.99999922,5196.51099411,5066.00002055,0.93005324,0.95401340,0.02396016,0.90402957,0.95607691
s10_n1,5076,1.59576232,0.02579574,0.99999933,5196.53678985,5067.00001988,0.93023683,0.95401814,0.02378131,0.90421316,0.95626050
s10_n1,5077,1.59556091,0.19082615,0.99999998,5196.72761600,5068.00001986,0.93042042,0.95405317,0.02363275,0.90439675,0.95644409
s10_n1,5078,1.59546903,2.22847318,1.00000000,5198.95608917,5069.00001986,0.93060401,0.95446229,0.02385828,0.90458034,0.95662768
s10_n1,5079,1.59527084,0.61407105,0.99999948,5199.57016022,5070.00001934,0.93078759,0.95457502,0.02378743,0.90476392,0.95681126
s10_n1,5080,1.59478545,0.02138000,0.99999956,5199.59154022,5071.00001890,0.93097118,0.95457895,0.02360777,0.90494751,0.95699485
s10_n1,5081,1.59442308,0.04489386,0.99999967,5199.63643408,5072.00001857,0.93115477,0.95458719,0.02343242,0.90513110,0.95717844
s10_n1,5082,1.59440598,0.21304187,0.99999997,5199.84947594,5073.00001853,0.93133835,0.95462630,0.02328795,0.90531468,0.95736202
s10_n1,5083,1.59423614,1.03714397,0.99999968,5200.88661991,5074.00001821,0.93152194,0.95481671,0.02329477,0.90549827,0.95754561
s10_n1,5084,1.59419840,0.04444736,0.99999973,5200.93106728,5075.00001794,0.93170553,0.95482487,0.02311934,0.90568186,0.95772920
s10_n1,5085,1.59417972,2.69418114,0.99999999,5203.62524842,5076.00001794,0.93188912,0.95531949,0.02343037,0.90586545,0.95791279
s10_n1,5086,1.59417306,0.78454822,0.99999970,5204.40979664,5077.00001764,0.93207270,0.95546352,0.02339082,0.90604903,0.95809637
s10_n1,5087,1.59412089,0.02714670,0.99999906,5204.43694334,5078.00001670,0.93225629,0.95546850,0.02321221,0.90623262,0.95827996
s10_n1,5088,1.59371513,1.41158433,0.99999999,5205.84852767,5079.00001669,0.93243988,0.95572765,0.02328778,0.90641621,0.95846355
s10_n1,5089,1.59347121,0.02197427,0.99999996,5205.87050194,5080.00001666,0.93262347,0.95573169,0.02310822,0.90659980,0.95864714
s10_n1,5090,1.59327121,0.03209865,0.99999998,5205.90260059,5081.00001664,0.93280705,0.95573758,0.02293053,0.90678338,0.95883072
s10_n1,5091,1.59250614,1.11006174,0.99999984,5207.01266233,5082.00001648,0.93299064,0.95594137,0.02295073,0.90696697,0.95901431
s10_n1,5092,1.59193256,0.90188660,0.99999978,5207.91454894,5083.00001626,0.93317423,0.95610695,0.02293272,0.90715056,0.95919790
s10_n1,5093,1.59137429,0.95575783,0.99999994,5208.87030677,5084.00001620,0.93335781,0.95628241,0.02292460,0.90733414,0.95938148
s10_n1,5094,1.59131770,0.03207778,0.99999980,5208.90238455,5085.00001601,0.93354140,0.95628830,0.02274690,0.90751773,0.95956507
s10_n1,5095,1.59042961,1.47252419,0.99999983,5210.37490874,5086.00001583,0.93372499,0.95655864,0.02283365,0.90770132,0.95974866
s10_n1,5096,1.59022955,2.98891880,0.99999991,5213.36382753,5087.00001574,0.93390858,0.95710737,0.02319879,0.90788491,0.95993225
s10_n1,5097,1.58965792,0.96972333,0.99999998,5214.33355087,5088.00001573,0.93409216,0.95728540,0.02319323,0.90806849,0.96011583
s10_n1,5098,1.58945256,0.36151319,0.99999986,5214.69506405,5089.00001558,0.93427575,0.95735177,0.02307601,0.90825208,0.96029942
s10_n1,5099,1.58940524,0.45562816,0.99999999,5215.15069221,5090.00001557,0.93445934,0.95743541,0.02297607,0.90843567,0.96048301
s10_n1,5100,1.58938957,0.88583904,1.00000000,5216.03653125,5091.00001557,0.93464293,0.95759804,0.02295512,0.90861926,0.96066660
s10_n1,5101,1.58927168,0.17555254,0.99999999,5216.21208379,5092.00001556,0.93482651,0.95763027,0.02280376,0.90880284,0.96085018
s10_n1,5102,1.58918438,0.00160801,0.99999997,5216.21369180,5093.00001553,0.93501010,0.95763057,0.02262047,0.90898643,0.96103377
s10_n1,5103,1.58907330,3.57844032,1.00000000,5219.79213212,5094.00001553,0.93519369,0.95828752,0.02309383,0.90917002,0.96121736
s10_n1,5104,1.58902375,0.63108910,0.99999999,5220.42322121,5095.00001552,0.93537727,0.95840338,0.02302611,0.90935360,0.96140094
s10_n1,5105,1.58883816,1.30398374,1.00000000,5221.72720495,5096.00001552,0.93556086,0.95864278,0.02308191,0.90953719,0.96158453
s10_n1,5106,1.58882817,0.39247193,1.00000000,5222.11967688,5097.00001552,0.93574445,0.95871483,0.02297038,0.90972078,0.96176812
s10_n1,5107,1.58856629,0.00522866,0.99999987,5222.12490553,5098.00001539,0.93592804,0.95871579,0.02278775,0.90990437,0.96195171
s10_n1,5108,1.58839763,0.39807654,0.99999997,5222.52298207,5099.00001536,0.93611162,0.95878887,0.02267725,0.91008795,0.96213529
s10_n1,5109,1.58791032,2.19563741,0.99999987,5224.71861949,5100.00001523,0.93629521,0.95919196,0.02289675,0.91027154,0.96231888
s10_n1,5110,1.58789721,5.02811911,0.99999999,5229.74673860,5101.00001522,0.93647880,0.96011506,0.02363626,0.91045513,0.96250247
s10_n1,5111,1.58750547,0.32282228,0.99999985,5230.06956087,5102.00001508,0.93666239,0.96017433,0.02351194,0.91063872,0.96268606
s10_n1,5112,1.58727540,4.00824387,0.99999984,5234.07780475,5103.00001492,0.93684597,0.96091019,0.02406422,0.91082230,0.96286964
s10_n1,5113,1.58671476,3.73545530,0.99999995,5237.81326005,5104.00001487,0.93702956,0.96159597,0.02456641,0.91100589,0.96305323
s10_n1,5114,1.58666488,0.79712765,0.99999993,5238.61038770,5105.00001480,0.93721315,0.96174231,0.02452917,0.91118948,0.96323682
s10_n1,5115,1.58645044,1.09554668,0.99999991,5239.70593438,5106.00001470,0.93739673,0.96194344,0.02454671,0.91137306,0.96342040
s10_n1,5116,1.58588147,0.00044774,0.99999983,5239.70638212,5107.00001453,0.93758032,0.96194353,0.02436320,0.91155665,0.96360399
s10_n1,5117,1.58586574,2.22994991,0.99999991,5241.93633202,5108.00001444,0.93776391,0.96235292,0.02458901,0.91174024,0.96378758
s10_n1,5118,1.58577444,0.28729637,0.99999981,5242.22362839,5109.00001426,0.93794750,0.96240566,0.02445816,0.91192383,0.96397117
s10_n1,5119,1.58565846,0.31699843,0.99999999,5242.54062682,5110.00001425,0.93813108,0.96246386,0.02433277,0.91210741,0.96415475
s10_n1,5120,1.58557838,5.03795756,0.99999995,5247.57858438,5111.00001420,0.93831467,0.96338876,0.02507409,0.91229100,0.96433834
s10_n1,5121,1.58525501,0.72155893,0.99999996,5248.30014331,5112.00001416,0.93849826,0.96352123,0.02502297,0.91247459,0.96452193
s10_n1,5122,1.58516604,1.69394214,0.99999979,5249.99408545,5113.00001394,0.93868185,0.96383222,0.02515037,0.91265818,0.96470552
s10_n1,5123,1.58501780,0.05273773,1.00000000,5250.04682318,5114.00001394,0.93886543,0.96384190,0.02497647,0.91284176,0.96488910
s10_n1,5124,1.58487958,0.22607342,0.99999987,5250.27289659,5115.00001381,0.93904902,0.96388340,0.02483438,0.91302535,0.96507269
s10_n1,5125,1.58433565,0.18102099,0.99999961,5250.45391758,5116.00001342,0.93923261,0.96391664,0.02468403,0.91320894,0.96525628
s10_n1,5126,1.58405352,0.65574096,1.00000000,5251.10965854,5117.00001342,0.93941619,0.96403702,0.02462083,0.91339252,0.96543986
s10_n1,5127,1.58374396,0.36204533,0.99999978,5251.47170387,5118.00001320,0.93959978,0.96410349,0.02450371,0.91357611,0.96562345
s10_n1,5128,1.58357123,0.80735378,0.99999981,5252.27905765,5119.00001301,0.93978337,0.96425171,0.02446834,0.91375970,0.96580704
s10_n1,5129,1.58351795,1.81384889,0.99999943,5254.09290654,5120.00001245,0.93996696,0.96458471,0.02461775,0.91394329,0.96599063
s10_n1,5130,1.58299753,1.29626659,0.99999994,5255.38917313,5121.00001239,0.94015054,0.96482269,0.02467214,0.91412687,0.96617421
s10_n1,5131,1.58293117,0.26876627,0.99999932,5255.65793940,5122.00001171,0.94033413,0.96487203,0.02453790,0.91431046,0.96635780
s10_n1,5132,1.58290669,0.60255298,1.00000000,5256.26049238,5123.00001171,0.94051772,0.96498265,0.02446493,0.91449405,0.96654139
s10_n1,5133,1.58282521,0.00995873,1.00000000,5256.27045111,5124.00001171,0.94070131,0.96498448,0.02428317,0.91467764,0.96672498
s10_n1,5134,1.58272104,0.92425887,0.99999972,5257.19470998,5125.00001142,0.94088489,0.96515416,0.02426927,0.91486122,0.96690856
s10_n1,5135,1.58244458,0.10147878,0.99999999,5257.29618876,5126.00001142,0.94106848,0.96517279,0.02410431,0.91504481,0.96709215
s10_n1,5136,1.58212530,0.51929955,0.99999998,5257.81548831,5127.00001139,0.94125207,0.96526813,0.02401606,0.91522840,0.96727574
s10_n1,5137,1.58202624,1.14843790,0.99999964,5258.96392621,5128.00001104,0.94143565,0.96547897,0.02404331,0.91541198,0.96745932
s10_n1,5138,1.58189085,3.80064839,0.99999999,5262.76457460,5129.00001103,0.94161924,0.96617672,0.02455747,0.91559557,0.96764291
s10_n1,5139,1.58169844,0.00451021,1.00000000,5262.76908482,5130.00001103,0.94180283,0.96617754,0.02437472,0.91577916,0.96782650
s10_n1,5140,1.58127347,0.42972825,0.99999999,5263.19881306,5131.00001102,0.94198642,0.96625644,0.02427002,0.91596275,0.96801009
s10_n1,5141,1.58108895,0.43668154,1.00000000,5263.63549460,5132.00001102,0.94217000,0.96633661,0.02416660,0.91614633,0.96819367
s10_n1,5142,1.58074327,1.47363724,0.99999999,5265.10913184,5133.00001101,0.94235359,0.96660715,0.02425356,0.91632992,0.96837726
s10_n1,5143,1.58057272,1.81158693,0.99999994,5266.92071877,5134.00001094,0.94253718,0.96693973,0.02440255,0.91651351,0.96856085
s10_n1,5144,1.58051906,0.00809554,0.99999996,5266.92881431,5135.00001090,0.94272077,0.96694122,0.02422045,0.91669710,0.96874444
s10_n1,5145,1.58028104,2.63566794,0.99999999,5269.56448225,5136.00001089,0.94290435,0.96742509,0.02452074,0.91688068,0.96892802
s10_n1,5146,1.58002332,1.11039854,0.99999999,5270.67488080,5137.00001088,0.94308794,0.96762895,0.02454101,0.91706427,0.96911161
s10_n1,5147,1.57999071,2.08590404,0.99999999,5272.76078484,5138.00001088,0.94327153,0.96801189,0.02474037,0.91724786,0.96929520
s10_n1,5148,1.57992931,3.87648191,1.00000000,5276.63726675,5139.00001087,0.94345511,0.96872357,0.02526845,0.91743144,0.96947878
s10_n1,5149,1.57984902,5.65197655,1.00000000,5282.28924331,5140.00001087,0.94363870,0.96976120,0.02612250,0.91761503,0.96966237
s10_n1,5150,1.57963852,0.49034609,0.99999999,5282.77958940,5141.00001087,0.94382229,0.96985122,0.02602893,0.91779862,0.96984596
s10_n1,5151,1.57905911,4.82923205,0.99999999,5287.60882144,5142.00001086,0.94400588,0.97073780,0.02673193,0.91798221,0.97002955
s10_n1,5152,1.57905198,1.35312065,1.00000000,5288.96194209,5143.00001086,0.94418946,0.97098622,0.02679676,0.91816579,0.97021313
s10_n1,5153,1.57896229,0.79586722,0.99999998,5289.75780932,5144.00001084,0.94437305,0.97113233,0.02675928,0.91834938,0.97039672
s10_n1,5154,1.57828304,0.00697170,1.00000000,5289.76478102,5145.00001084,0.94455664,0.97113361,0.02657697,0.91853297,0.97058031
s10_n1,5155,1.57781194,4.84610684,0.99999999,5294.61088786,5146.00001083,0.94474023,0.97202329,0.02728307,0.91871656,0.97076390
s10_n1,5156,1.57779377,0.45363895,1.00000000,5295.06452681,5147.00001083,0.94492381,0.97210658,0.02718276,0.91890014,0.97094748
s10_n1,5157,1.57658461,0.98418689,0.99999999,5296.04871370,5148.00001082,0.94510740,0.97228726,0.02717986,0.91908373,0.97113107
s10_n1,5158,1.57543014,1.78111621,1.00000000,5297.82982991,5149.00001082,0.94529099,0.97261425,0.02732326,0.91926732,0.97131466
s10_n1,5159,1.57533112,0.23404963,0.99999898,5298.06387955,5150.00000980,0.94547457,0.97265722,0.02718265,0.91945090,0.97149825
s10_n1,5160,1.57498364,0.21474762,0.99999993,5298.27862717,5151.00000972,0.94565816,0.97269665,0.02703848,0.91963449,0.97168183
s10_n1,5161,1.57459230,0.89037643,0.99999976,5299.16900359,5152.00000949,0.94584175,0.97286011,0.02701836,0.91981808,0.97186542
s10_n1,5162,1.57448343,0.08742221,1.00000000,5299.25642580,5153.00000949,0.94602534,0.97287616,0.02685082,0.92000167,0.97204901
s10_n1,5163,1.57439241,5.19929076,0.99999981,5304.45571656,5154.00000929,0.94620892,0.97383068,0.02762176,0.92018525,0.97223259
s10_n1,5164,1.57438238,0.83127966,1.00000000,5305.28699622,5155.00000929,0.94639251,0.97398329,0.02759078,0.92036884,0.97241618
s10_n1,5165,1.57429563,1.04076183,0.99999993,5306.32775805,5156.00000922,0.94657610,0.97417436,0.02759826,0.92055243,0.97259977
s10_n1,5166,1.57426614,0.99558013,0.99999998,5307.32333818,5157.00000920,0.94675969,0.97435714,0.02759745,0.92073602,0.97278336
s10_n1,5167,1.57415076,0.09397011,0.99999998,5307.41730829,5158.00000918,0.94694327,0.97437439,0.02743112,0.92091960,0.97296694
s10_n1,5168,1.57414268,3.53899856,0.99999991,5310.95630685,5159.00000910,0.94712686,0.97502411,0.02789725,0.92110319,0.97315053
s10_n1,5169,1.57412032,0.38660843,0.99999999,5311.34291528,5160.00000909,0.94731045,0.97509508,0.02778463,0.92128678,0.97333412
s10_n1,5170,1.57385966,0.89774558,1.00000000,5312.24066086,5161.00000909,0.94749404,0.97525990,0.02776586,0.92147037,0.97351771
s10_n1,5171,1.57362746,1.25542590,0.99999996,5313.49608676,5162.00000905,0.94767762,0.97549038,0.02781276,0.92165395,0.97370129
s10_n1,5172,1.57300836,0.87309280,0.99999995,5314.36917956,5163.00000899,0.94786121,0.97565067,0.02778946,0.92183754,0.97388488
s10_n1,5173,1.57246952,0.00200436,0.99999995,5314.37118392,5164.00000895,0.94804480,0.97565103,0.02760624,0.92202113,0.97406847
s10_n1,5174,1.57244177,2.45708591,0.99999970,5316.82826983,5165.00000865,0.94822838,0.97610212,0.02787374,0.92220471,0.97425205
s10_n1,5175,1.57216021,3.21130645,0.99999996,5320.03957628,5166.00000861,0.94841197,0.97669168,0.02827971,0.92238830,0.97443564
s10_n1,5176,1.57206838,0.06933813,0.99999988,5320.10891441,5167.00000849,0.94859556,0.97670441,0.02810885,0.92257189,0.97461923
s10_n1,5177,1.57206447,0.72102322,0.99999985,5320.82993764,5168.00000835,0.94877915,0.97683678,0.02805763,0.92275548,0.97480282
s10_n1,5178,1.57202505,0.60686501,0.99999999,5321.43680265,5169.00000834,0.94896273,0.97694819,0.02798546,0.92293906,0.97498640
s10_n1,5179,1.57150948,0.02299846,0.99999982,5321.45980111,5170.00000816,0.94914632,0.97695241,0.02780609,0.92312265,0.97516999
s10_n1,5180,1.57102184,0.00148104,0.99999998,5321.46128215,5171.00000815,0.94932991,0.97695269,0.02762278,0.92330624,0.97535358
s10_n1,5181,1.57096933,0.34232803,1.00000000,5321.80361018,5172.00000814,0.94951350,0.97701553,0.02750204,0.92348983,0.97553717
s10_n1,5182,1.57086050,0.39543123,0.99999988,5322.19904142,5173.00000802,0.94969708,0.97708813,0.02739105,0.92367341,0.97572075
s10_n1,5183,1.57079636,0.00123702,0.99999995,5322.20027844,5174.00000797,0.94988067,0.97708836,0.02720769,0.92385700,0.97590434
s10_n1,5184,1.57057572,0.99901642,0.99999998,5323.19929486,5175.00000795,0.95006426,0.97727176,0.02720751,0.92404059,0.97608793
s10_n1,5185,1.57044639,0.18620278,0.99999995,5323.38549763,5176.00000791,0.95024784,0.97730595,0.02705810,0.92422417,0.97627151
s10_n1,5186,1.57041016,2.50369209,0.99999997,5325.88918972,5177.00000787,0.95043143,0.97776559,0.02733416,0.92440776,0.97645510
s10_n1,5187,1.57039601,0.26191414,0.99999999,5326.15110386,5178.00000786,0.95061502,0.97781368,0.02719866,0.92459135,0.97663869
s10_n1,5188,1.57018865,1.29338183,0.99999989,5327.44448568,5179.00000775,0.95079861,0.97805113,0.02725252,0.92477494,0.97682228
s10_n1,5189,1.57014739,0.72032391,1.00000000,5328.16480959,5180.00000775,0.95098219,0.97818337,0.02720118,0.92495852,0.97700586
s10_n1,5190,1.56960374,0.57698807,0.99999989,5328.74179766,5181.00000765,0.95116578,0.97828930,0.02712352,0.92514211,0.97718945
s10_n1,5191,1.56948798,7.87607089,1.00000000,5336.61786856,5182.00000765,0.95134937,0.97973524,0.02838587,0.92532570,0.97737304
s10_n1,5192,1.56938934,0.47437411,0.99999992,5337.09224266,5183.00000757,0.95153296,0.97982233,0.02828938,0.92550929,0.97755663
s10_n1,5193,1.56915658,0.02077663,0.99999990,5337.11301930,5184.00000747,0.95171654,0.97982615,0.02810960,0.92569287,0.97774021
s10_n1,5194,1.56888234,0.41339035,0.99999990,5337.52640965,5185.00000737,0.95190013,0.97990204,0.02800191,0.92587646,0.97792380
s10_n1,5195,1.56880169,0.76244052,0.99999989,5338.28885017,5186.00000726,0.95208372,0.98004201,0.02795830,0.92606005,0.97810739
s10_n1,5196,1.56852492,0.12664373,0.99999994,5338.41549390,5187.00000720,0.95226730,0.98006526,0.02779796,0.92624363,0.97829097
s10_n1,5197,1.56811599,0.60517977,0.99999999,5339.02067367,5188.00000719,0.95245089,0.98017637,0.02772548,0.92642722,0.97847456
s10_n1,5198,1.56766811,5.15392949,0.99999994,5344.17460315,5189.00000713,0.95263448,0.98112256,0.02848808,0.92661081,0.97865815
s10_n1,5199,1.56763613,0.03377781,0.99999905,5344.20838096,5190.00000618,0.95281807,0.98112876,0.02831070,0.92679440,0.97884174
s10_n1,5200,1.56706755,0.34770606,0.99999998,5344.55608702,5191.00000616,0.95300165,0.98119260,0.02819095,0.92697798,0.97902532
s10_n1,5201,1.56698175,0.85174230,1.00000000,5345.40782931,5192.00000616,0.95318524,0.98134897,0.02816373,0.92716157,0.97920891
s10_n1,5202,1.56663458,0.92441673,1.00000000,5346.33224604,5193.00000616,0.95336883,0.98151868,0.02814985,0.92734516,0.97939250
s10_n1,5203,1.56611305,0.00305202,1.00000000,5346.33529806,5194.00000616,0.95355242,0.98151924,0.02796682,0.92752875,0.97957609
s10_n1,5204,1.56548938,1.22724491,1.00000000,5347.56254297,5195.00000616,0.95373600,0.98174455,0.02800854,0.92771233,0.97975967
s10_n1,5205,1.56501788,0.74128052,0.99999999,5348.30382349,5196.00000614,0.95391959,0.98188064,0.02796105,0.92789592,0.97994326
s10_n1,5206,1.56484509,0.03471745,1.00000000,5348.33854095,5197.00000614,0.95410318,0.98188701,0.02778383,0.92807951,0.98012685
s10_n1,5207,1.56465320,0.89543964,1.00000000,5349.23398059,5198.00000614,0.95428676,0.98205140,0.02776464,0.92826309,0.98031043
s10_n1,5208,1.56425944,3.60616962,1.00000000,5352.84015021,5199.00000614,0.95447035,0.98271345,0.02824310,0.92844668,0.98049402
s10_n1,5209,1.56410167,0.67771053,1.00000000,5353.51786074,5200.00000614,0.95465394,0.98283787,0.02818393,0.92863027,0.98067761
s10_n1,5210,1.56379983,0.23728157,1.00000000,5353.75514231,5201.00000614,0.95483753,0.98288143,0.02804390,0.92881386,0.98086120
s10_n1,5211,1.56351253,0.27592375,1.00000000,5354.03106606,5202.00000614,0.95502111,0.98293208,0.02791097,0.92899744,0.98104478
s10_n1,5212,1.56343790,1.84334475,1.00000000,5355.87441081,5203.00000613,0.95520470,0.98327050,0.02806580,0.92918103,0.98122837
s10_n1,5213,1.56318568,5.06175631,1.00000000,5360.93616712,5204.00000613,0.95538829,0.98419977,0.02881149,0.92936462,0.98141196
s10_n1,5214,1.56298850,1.22377074,1.00000000,5362.15993786,5205.00000613,0.95557188,0.98442444,0.02885257,0.92954821,0.98159555
s10_n1,5215,1.56274190,0.17621384,1.00000000,5362.33615171,5206.00000613,0.95575546,0.98445679,0.02870133,0.92973179,0.98177913
s10_n1,5216,1.56271239,4.44611426,1.00000000,5366.78226596,5207.00000612,0.95593905,0.98527304,0.02933399,0.92991538,0.98196272
s10_n1,5217,1.56242792,0.15414204,1.00000000,5366.93640801,5208.00000612,0.95612264,0.98530134,0.02917870,0.93009897,0.98214631
s10_n1,5218,1.56222188,1.50557810,1.00000000,5368.44198610,5209.00000612,0.95630622,0.98557775,0.02927152,0.93028255,0.98232989
s10_n1,5219,1.56208308,0.23461642,1.00000000,5368.67660253,5210.00000612,0.95648981,0.98562082,0.02913101,0.93046614,0.98251348
s10_n1,5220,1.56207551,0.02302953,1.00000000,5368.69963206,5211.00000612,0.95667340,0.98562505,0.02895165,0.93064973,0.98269707
s10_n1,5221,1.56203580,0.77918760,1.00000000,5369.47881966,5212.00000612,0.95685699,0.98576810,0.02891111,0.93083332,0.98288066
s10_n1,5222,1.56202226,2.40756656,1.00000000,5371.88638622,5213.00000612,0.95704057,0.98621009,0.02916952,0.93101690,0.98306424
s10_n1,5223,1.56156436,2.46393144,1.00000000,5374.35031766,5214.00000611,0.95722416,0.98666244,0.02943828,0.93120049,0.98324783
s10_n1,5224,1.56122731,0.52444089,1.00000000,5374.87475855,5215.00000611,0.95740775,0.98675872,0.02935097,0.93138408,0.98343142
s10_n1,5225,1.56055734,0.29160747,0.99999997,5375.16636602,5216.00000608,0.95759134,0.98681226,0.02922092,0.93156767,0.98361501
s10_n1,5226,1.56019927,2.52829538,0.99999997,5377.69466140,5217.00000605,0.95777492,0.98727642,0.02950150,0.93175125,0.98379859
s10_n1,5227,1.55965377,1.66898475,0.99999998,5379.36364615,5218.00000603,0.95795851,0.98758282,0.02962431,0.93193484,0.98398218
s10_n1,5228,1.55941039,0.00003049,0.99999977,5379.36367663,5219.00000580,0.95814210,0.98758283,0.02944073,0.93211843,0.98416577
s10_n1,5229,1.55915707,1.06171780,0.99999982,5380.42539443,5220.00000561,0.95832568,0.98777775,0.02945206,0.93230201,0.98434935
s10_n1,5230,1.55898823,1.41687155,0.99999998,5381.84226598,5221.00000560,0.95850927,0.98803787,0.02952860,0.93248560,0.98453294
s10_n1,5231,1.55878073,1.31833702,0.99999987,5383.16060300,5222.00000547,0.95869286,0.98827990,0.02958704,0.93266919,0.98471653
s10_n1,5232,1.55863289,0.06076161,0.99999990,5383.22136461,5223.00000536,0.95887645,0.98829105,0.02941461,0.93285278,0.98490012
s10_n1,5233,1.55846211,0.88348694,0.99999989,5384.10485155,5224.00000525,0.95906003,0.98845325,0.02939322,0.93303636,0.98508370
s10_n1,5234,1.55840152,0.00071115,0.99999991,5384.10556270,5225.00000517,0.95924362,0.98845338,0.02920976,0.93321995,0.98526729
s10_n1,5235,1.55828209,0.00149678,0.99999998,5384.10705948,5226.00000515,0.95942721,0.98845366,0.02902645,0.93340354,0.98545088
s10_n1,5236,1.55821005,0.55067383,0.99999989,5384.65773332,5227.00000504,0.95961080,0.98855475,0.02894396,0.93358713,0.98563447
s10_n1,5237,1.55816413,0.21991658,0.99999993,5384.87764990,5228.00000497,0.95979438,0.98859513,0.02880074,0.93377071,0.98581805
s10_n1,5238,1.55761703,0.67282752,0.99999999,5385.55047742,5229.00000496,0.95997797,0.98871865,0.02874068,0.93395430,0.98600164
s10_n1,5239,1.55758875,4.56882896,0.99999991,5390.11930639,5230.00000487,0.96016156,0.98955743,0.02939587,0.93413789,0.98618523
s10_n1,5240,1.55757817,2.17843278,0.99999992,5392.29773917,5231.00000479,0.96034514,0.98995736,0.02961221,0.93432147,0.98636882
s10_n1,5241,1.55756051,0.58665418,0.99999991,5392.88439335,5232.00000470,0.96052873,0.99006506,0.02953633,0.93450506,0.98655240
s10_n1,5242,1.55751753,0.03781772,0.99999996,5392.92221106,5233.00000466,0.96071232,0.99007200,0.02935969,0.93468865,0.98673599
s10_n1,5243,1.55746100,0.51684111,0.99999988,5393.43905217,5234.00000454,0.96089591,0.99016689,0.02927098,0.93487224,0.98691958
s10_n1,5244,1.55745783,0.78148203,0.99999987,5394.22053420,5235.00000440,0.96107949,0.99031036,0.02923087,0.93505582,0.98710316
s10_n1,5245,1.55735273,3.25834105,0.99999999,5397.47887525,5236.00000439,0.96126308,0.99090855,0.02964547,0.93523941,0.98728675
s10_n1,5246,1.55717667,2.19588927,0.99999999,5399.67476452,5237.00000439,0.96144667,0.99131169,0.02986502,0.93542300,0.98747034
s10_n1,5247,1.55707078,0.63477300,0.99999999,5400.30953752,5238.00000437,0.96163026,0.99142822,0.02979797,0.93560659,0.98765393
s10_n1,5248,1.55671140,1.43357429,0.99999999,5401.74311182,5239.00000436,0.96181384,0.99169141,0.02987757,0.93579017,0.98783751
s10_n1,5249,1.55587636,0.00451610,1.00000000,5401.74762792,5240.00000436,0.96199743,0.99169224,0.02969481,0.93597376,0.98802110
s10_n1,5250,1.55580923,1.13201015,0.99999997,5402.87963806,5241.00000432,0.96218102,0.99190006,0.02971904,0.93615735,0.98820469
s10_n1,5251,1.55538535,0.27475855,0.99999995,5403.15439661,5242.00000427,0.96236461,0.99195050,0.02958590,0.93634094,0.98838828
s10_n1,5252,1.55529177,0.64585082,0.99999989,5403.80024743,5243.00000416,0.96254819,0.99206907,0.02952088,0.93652452,0.98857186
s10_n1,5253,1.55477907,0.52310792,0.99999992,5404.32335535,5244.00000408,0.96273178,0.99216511,0.02943333,0.93670811,0.98875545
s10_n1,5254,1.55474279,0.29282894,0.99999982,5404.61618429,5245.00000390,0.96291537,0.99221887,0.02930350,0.93689170,0.98893904
s10_n1,5255,1.55435377,4.55009639,0.99999976,5409.16628068,5246.00000365,0.96309895,0.99305421,0.02995526,0.93707528,0.98912262
s10_n1,5256,1.55432882,0.62447560,0.99999987,5409.79075628,5247.00000352,0.96328254,0.99316886,0.02988631,0.93725887,0.98930621
s10_n1,5257,1.55391937,0.50774150,0.99999952,5410.29849778,5248.00000304,0.96346613,0.99326207,0.02979594,0.93744246,0.98948980
s10_n1,5258,1.55375607,0.39872932,0.99999997,5410.69722710,5249.00000301,0.96364972,0.99333527,0.02968556,0.93762605,0.98967339
s10_n1,5259,1.55352000,0.01901076,0.99999991,5410.71623786,5250.00000293,0.96383330,0.99333876,0.02950546,0.93780963,0.98985697
s10_n1,5260,1.55325108,3.95349631,0.99999997,5414.66973417,5251.00000289,0.96401689,0.99406457,0.03004768,0.93799322,0.99004056
s10_n1,5261,1.55299183,3.32982403,0.99999995,5417.99955821,5252.00000285,0.96420048,0.99467589,0.03047541,0.93817681,0.99022415
s10_n1,5262,1.55277823,3.47668979,0.99999998,5421.47624800,5253.00000282,0.96438407,0.99531416,0.03093010,0.93836040,0.99040774
s10_n1,5263,1.55263147,3.68946615,0.99999998,5425.16571415,5254.00000281,0.96456765,0.99599150,0.03142385,0.93854398,0.99059132
s10_n1,5264,1.55255285,0.03051378,1.00000000,5425.19622793,5255.00000281,0.96475124,0.99599710,0.03124586,0.93872757,0.99077491
s10_n1,5265,1.55224681,0.37667007,0.99999990,5425.57289800,5256.00000271,0.96493483,0.99606626,0.03113143,0.93891116,0.99095850
s10_n1,5266,1.55209269,0.00025241,1.00000000,5425.57315041,5257.00000271,0.96511841,0.99606630,0.03094789,0.93909474,0.99114208
s10_n1,5267,1.55186384,4.27180516,0.99999999,5429.84495558,5258.00000270,0.96530200,0.99685055,0.03154855,0.93927833,0.99132567
s10_n1,5268,1.55159532,1.19465976,1.00000000,5431.03961533,5259.00000269,0.96548559,0.99706988,0.03158429,0.93946192,0.99150926
s10_n1,5269,1.55132550,0.04271533,0.99999999,5431.08233067,5260.00000269,0.96566918,0.99707772,0.03140854,0.93964551,0.99169285
s10_n1,5270,1.55108988,2.15393959,1.00000000,5433.23627026,5261.00000269,0.96585276,0.99747315,0.03162039,0.93982909,0.99187643
