date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,gc_alpha,parameter,estimate,loss,n_grid,n_valid
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,cauchy_beta3p5,0.6000,range_lat,5.0531,1.7016,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,cauchy_beta3p5,0.6000,range_lon,4.8087,1.7016,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,cauchy_beta3p5,0.6000,gc_alpha,0.6000,1.7016,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,cauchy_beta3p5,0.6000,gc_beta,3.5000,1.7016,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,cauchy_beta3p5,0.6000,phi1,3.1310,1.7016,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,cauchy_beta3p5,0.6000,phi2,0.2080,1.7016,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,cauchy_beta3p5,0.6000,phi3,0.9056,1.7016,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,cauchy_beta3p5,0.6000,nugget,0.0000,1.7016,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,sigmasq,17.4055,1.5823,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,range_lat,5.7929,1.5823,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,range_lon,5.7013,1.5823,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,gc_alpha,0.6000,1.5823,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,gc_beta,3.5000,1.5823,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,phi1,3.0529,1.5823,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,phi2,0.1754,1.5823,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,phi3,0.9686,1.5823,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,cauchy_beta3p5,0.6000,nugget,0.0000,1.5823,18126,18102
