year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected_unprofiled,theory_spectrum_expected_unprofiled_p10,theory_spectrum_expected_unprofiled_p90,ratio_I_over_EI_unprofiled,ratio_I_over_EI_unprofiled_p10,ratio_I_over_EI_unprofiled_p90,n_slices,data_k_max
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,46,53.27983117431954,3.2484620149354284,2.2240635825804222,4.344040929056043,3.2727821415567453,2.482946954591034,4.432253388111564,0.9918401928027729,0.8874097063640608,1.097018220296914,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,47,54.42563399527264,3.289858065930111,2.3501572062188876,4.335741135102656,3.2470571499057845,2.4543833300486555,4.397885289047645,1.0123235679177296,0.9326862359824034,1.1415246937559684,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,48,55.571436816225756,3.1644269985046862,2.3620529386018645,4.091877059323227,3.184384515494068,2.4142966518054094,4.335483481669435,0.9968730290760657,0.9166829035994366,1.1195865121793147,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,49,56.717239637178864,3.2002820705688584,2.2952023094078613,4.4112704593703524,3.130658978376604,2.3833407333744256,4.267932434133314,1.0193660923088497,0.8802449032998183,1.156891063836573,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,50,57.86304245813197,3.020615077905874,2.1966541958152046,3.711169459474206,3.084037642682145,2.354350134955928,4.21175424886716,0.9858020280368758,0.8707319649829872,1.0773170552729836,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,51,59.00884527908509,3.0239243120205925,2.125716734794486,3.857908832217116,3.034580218768,2.3262234089383362,4.149908928884837,1.0022902249828727,0.8953047625547073,1.13244176942887,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,52,60.15464810003819,2.968870088424206,2.0351569345694274,3.89706081063111,2.998875033066055,2.3011707349839745,4.1046187228306765,0.9905314510796428,0.8430781208140322,1.1156872884355657,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,53,61.300450920991295,2.9562298394188384,2.031138188104071,4.050513602045909,2.9593157640106424,2.2683098659084164,4.051690109967807,0.9972852731015388,0.8581442990277703,1.100779487956743,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,54,62.4462537419444,2.9051318135535626,1.950922034092072,4.068355824838091,2.925541773418904,2.241638617310305,4.00699445743414,0.9874463950830483,0.8469467558928175,1.1147867406841292,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,55,63.592056562897504,2.8862860232245158,2.0091386233664306,3.9749110315252936,2.895779083103194,2.2085947454657333,3.9659782771453256,0.9940899472002845,0.8878501347549891,1.1557205176256236,40,79.63329605624102
