date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,41,47.550817069554,446,5.858530837957584,0.0006629450700984768,3.921190318645371,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,42,48.69661989050711,446,5.976039420065567,0.0006281081940145022,3.7151370159003365,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,43,49.842422711460216,436,6.848400722306244,0.0005971348944759264,3.531936012129201,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,44,50.988225532413324,418,9.728281501297277,0.0005677778944560473,3.3582951036217703,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,45,52.13402835336643,378,10.271528154386642,0.0005408101840806935,3.1987863756600983,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,46,53.27983117431954,360,12.197706716178722,0.000516939612349947,3.0575966165187727,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,47,54.42563399527265,386,12.379527857695141,0.0004938549047286935,2.921055089752804,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,48,55.571436816225756,358,16.112322574832078,0.00047217143821628673,2.792801629853795,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,49,56.717239637178864,358,25.25350018067075,0.0004523351987272518,2.675474156204763,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,50,57.86304245813197,346,26.837781574529895,0.0004339933273386301,2.56698557734827,5914.8042507698265
