date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,direction,k_mid,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,10.036035231593,49.552923955992,23.02962046885288,26.275630760903265,24.405882591635518,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,10.663287433568,49.552923955992,17.884128390497985,25.306687294175806,23.4700118281756,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,11.290539635542,49.552923955992,11.869977480162218,24.344910204142643,22.5410372541095,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,11.917791837517,49.552923955992,11.564377819877619,23.39533802786426,21.623788376639343,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,12.545044039492,49.552923955992,13.588905775134863,22.462290354874202,20.722411770810304,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,13.172296241466,49.552923955992,13.347057589308282,21.549410049097602,19.84039840891705,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,13.799548443441,49.552923955992,12.580263922763523,20.659700086972155,18.980621870835623,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,14.426800645415,49.552923955992,11.47616831633207,19.795570170516363,18.145384163950265,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,15.05405284739,49.552923955992,8.344043654455735,18.958899325923472,17.336466281708116,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,15.681305049364,49.552923955992,9.69202099487674,18.151094865027087,16.555181075495668,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,16.308557251339,49.552923955992,11.81434184172945,17.373128862645412,15.802426467135168,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,16.935809453314,49.552923955992,8.510724231761529,16.62558812837899,15.078737461465828,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,17.563061655288,49.552923955992,7.736903059016915,15.90872895665134,14.384335811559529,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,18.190313857263,49.552923955992,6.591857327535638,15.22251758690546,13.719176532958995,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,18.817566059237,49.552923955992,8.072356038584818,14.566686978688663,13.082990753500495,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,19.444818261212,49.552923955992,7.010477031779815,13.940786552579366,12.475324622090994,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,20.072070463186,49.552923955992,7.970123343892241,13.344211096511918,11.895574186724826,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,20.699322665161,49.552923955992,7.191773060639183,12.776234319437176,11.343016294020419,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,21.326574867136,49.552923955992,6.953856943566376,12.236037843861745,10.816835665989293,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,21.95382706911,49.552923955992,6.15764054022057,11.722724998366262,10.316148380700206,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,22.581079271085,49.552923955992,6.9275007577031795,11.235346863427447,9.840022028261837,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,23.208331473059,49.552923955992,6.43101761104445,10.772923275484839,9.387492837550687,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,23.835583675034,49.552923955992,4.958048297805492,10.33445265314234,8.957580077250096,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,24.462835877009,49.552923955992,5.019537419394265,9.918926015276028,8.549298031277633,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,25.090088078983,49.552923955992,4.758166018098635,9.52534189895307,8.161665836833464,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,25.717340280958,49.552923955992,5.013781455728184,9.152721540755028,7.793715456007563,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,26.344592482932,49.552923955992,5.368729513069738,8.800108241692573,7.444498031201637,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,26.971844684907,49.552923955992,4.921185401830701,8.466562771903059,7.1130888522148,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,27.599096886881,49.552923955992,5.723238031624901,8.151173530434422,6.798591140005551,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,28.226349088856,49.552923955992,7.122393505976146,7.853066101095664,6.500138829632242,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,28.853601290831,49.552923955992,6.4085063626020995,7.571399653107457,6.216898513430853,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,29.480853492805,49.552923955992,6.173465244082749,7.305367639637099,5.9480706853646454,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,30.10810569478,49.552923955992,5.254737345383107,7.054199978218493,5.692890409010315,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,30.735357896754,49.552923955992,4.820043671083731,6.817163345589404,5.450627514861918,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,31.362610098729,49.552923955992,5.217024279376929,6.59356538057098,5.220586417559079,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,31.989862300703,49.552923955992,4.38983472709634,6.382753904976128,5.002105630281788,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,32.617114502678,49.552923955992,4.79455704172759,6.184108665546115,4.79455704172759,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,33.244366704653,49.552923955992,5.096160160338983,5.997037642984796,4.597345010782718,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,33.871618906627,49.552923955992,4.111770458603807,5.820986272744012,4.409905324997989,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,34.498871108602,49.552923955992,3.6231374843075304,5.655435159651369,4.231704061230949,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,35.126123310576,49.552923955992,4.985887979857133,5.499892895739035,4.062236380140865,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,35.753375512551,49.552923955992,5.7885939121052905,5.353898632731403,3.9010252805052055,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,36.380627714526,49.552923955992,4.5386711515577245,5.217022465688541,3.7476203344827925,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,37.0078799165,49.552923955992,3.599851435346207,5.088861793635308,3.601596420816188,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,37.635132118475,49.552923955992,4.135572011503327,4.969038986148002,3.462552469503799,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,38.262384320449,49.552923955992,4.200922966255095,4.857201181622665,3.330110228556347,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,38.889636522424,49.552923955992,3.2271021340125037,4.753019246580078,3.203913061009842,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,39.516888724398,49.552923955992,3.8246339247097323,4.656186259225822,3.0836247783554476,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,40.144140926373,49.552923955992,4.477261045477932,4.566419388725337,2.968928514859757,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,40.771393128348,49.552923955992,4.2872188178976405,4.483460675752552,2.8595256458865768,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,41.398645330322,49.552923955992,3.5725180244026986,4.407069084469353,2.7551347521972933,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,42.025897532297,49.552923955992,3.8174230762678913,4.337021775664759,2.6554906313039637,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,42.653149734271,49.552923955992,3.553910461596047,4.273117868860431,2.5603433562178277,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,43.280401936246,49.552923955992,4.015459172873719,4.215171703539586,2.469457381349575,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,43.90765413822,49.552923955992,4.6389985818646355,4.163011938861001,2.3826106948709445,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,44.534906340195,49.552923955992,4.42438821960265,4.116485734274774,2.2995940164858095,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,45.16215854217,49.552923955992,2.7780878240038462,4.075459671614481,2.220210039302647,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,45.789410744144,49.552923955992,3.383022568525402,4.039818052058829,2.1442727142974967,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,46.416662946119,49.552923955992,3.351323376514564,4.009458942552236,2.0716065757248994,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,47.043915148093,49.552923955992,3.4858774846263154,3.984291916880317,2.002046105744427,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,47.671167350068,49.552923955992,2.9169267875791753,3.964241857587635,1.935435136475222,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,48.298419552042,49.552923955992,3.2791702407454553,3.9492526426614836,1.871626287676906,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,48.925671754017,49.552923955992,3.7342011258699177,3.9392851231233847,1.8104804382518085,18513.64972230588
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,full,1.0,lon,49.552923955992,49.552923955992,4.113298614865508,3.934310534001948,1.7518662297932501,18513.64972230588
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lat,1.189997217269,8.329980520882,17.156635563140384,20.19353984781704,17.156635563140384,392.05631115847194
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lat,2.379994434538,8.329980520882,8.278724489281801,18.6636143119674,15.142711206038136,392.05631115847194
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lat,3.569991651807,8.329980520882,8.476602117396222,16.208819526356667,12.554187857092412,392.05631115847194
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lat,4.759988869075,8.329980520882,7.996177094885025,13.815060895519832,9.990634786774175,392.05631115847194
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lat,5.949986086344,8.329980520882,10.36961598041216,11.88427577944984,7.778349853368082,392.05631115847194
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lat,7.139983303613,8.329980520882,11.776699444736854,10.57641733574034,6.00826228811316,392.05631115847194
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lat,8.329980520882,8.329980520882,14.780790036112833,9.924914817434338,4.646575731357022,392.05631115847194
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,0.623331875712,6.233318757123,12.30905826584837,16.860358724628977,16.829532869068455,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,1.246663751425,6.233318757123,17.012870092001688,16.90421508993645,16.23353702880439,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,1.869995627137,6.233318757123,23.66848045734298,16.327067898269227,15.315227368471978,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,2.493327502849,6.233318757123,9.11832134682967,15.628254443917326,14.167404045507958,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,3.116659378561,6.233318757123,12.270333473774595,14.889313716358027,12.889108571725325,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,3.739991254274,6.233318757123,8.393404062698206,14.185711320854272,11.569359498699349,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,4.363323129986,6.233318757123,8.631449342349134,13.579519914556416,10.27775806437286,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,4.986655005698,6.233318757123,12.592821460626965,13.11669410852179,9.061890818007155,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,5.60998688141,6.233318757123,9.95809567372231,12.827700341708542,7.94942190309675,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,full,1.0,lon,6.233318757123,6.233318757123,7.800843842134225,12.729558311631683,6.952415293768213,372.5330927402084
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,1.231031604071,17.234442456997,37.09648723611475,32.04214726513782,33.876793868000824,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,2.462063208142,17.234442456997,22.431886471060352,30.16921537754797,31.27317425598408,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,3.693094812214,17.234442456997,17.280071955548834,26.91191509647564,27.612807264572997,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,4.924126416285,17.234442456997,14.695629045132998,23.269080252541023,23.564108651393585,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,6.155158020356,17.234442456997,13.336190150960869,19.724017388234024,19.643938080106544,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,7.386189624427,17.234442456997,10.601159814527287,16.560055883663786,16.146854192557193,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,8.617221228499,17.234442456997,13.505289837097857,13.893759588464217,13.182529651324202,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,9.84825283257,17.234442456997,10.587049699975402,11.733934684019996,10.746280675056907,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,11.079284436641,17.234442456997,6.466780985134418,10.035597246192063,8.77870862039225,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,12.310316040712,17.234442456997,7.309871217330212,8.735794899730102,7.203140056152557,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,13.541347644784,17.234442456997,6.058270764997998,7.7729633319234805,5.944789140728035,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,14.772379248855,17.234442456997,6.640572964289506,7.095566337983653,4.938585238138265,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,16.003410852926,17.234442456997,7.504033634476068,6.664999527097992,4.131079625840344,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lat,17.234442456997,17.234442456997,5.074664873631784,6.455948186386974,3.47970856656887,1560.0325275488597
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,0.623331875712,12.466637514245,22.08205241504194,24.218091493041367,21.474726735335125,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,1.246663751425,12.466637514245,32.82089984043922,24.234947980858045,21.024274932221857,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,1.869995627137,12.466637514245,49.60208338154046,23.5190120655993,20.30766695213469,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,2.493327502849,12.466637514245,19.62413480880773,22.584651268927782,19.37059770814456,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,3.116659378561,12.466637514245,16.430542019861512,21.488304819990574,18.267507585162377,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,3.739991254274,12.466637514245,12.272497460838528,20.28888777861135,17.054964448476706,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,4.363323129986,12.466637514245,8.657487602283302,19.042158484732546,15.786077376837735,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,4.986655005698,12.466637514245,11.484359553123019,17.796736595673543,14.506657610984407,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,5.60998688141,12.466637514245,10.86082798036684,16.592016301716082,13.253262133110168,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,6.233318757123,12.466637514245,9.88477531682526,15.457720319277568,12.052833965111372,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,6.856650632835,12.466637514245,8.694893064851247,14.414622066904112,10.923455243961795,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,7.479982508547,12.466637514245,9.716502982334834,13.47593627466271,9.87571745461097,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,8.10331438426,12.466637514245,9.868664094144375,12.648965665742805,8.914309413987025,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,8.726646259972,12.466637514245,7.398963207310184,11.936720573447046,8.039555106857534,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,9.349978135684,12.466637514245,7.153876838875988,11.339350840608374,7.2487540393761645,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,9.973310011396,12.466637514245,6.642038353720283,10.855322601853036,6.537266545396612,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,10.596641887109,12.466637514245,7.975479664152311,10.482332499147313,5.89934325310566,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,11.219973762821,12.466637514245,9.683867037341876,10.217983838695057,5.328727956002545,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,11.843305638533,12.466637514245,9.93043226830841,10.06026129614578,4.8190748672967825,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,full,1.0,lon,12.466637514245,12.466637514245,6.11885352900494,10.007840463839218,4.364222104937438,968.8492732206735
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,1.252628649757,35.073602193187,68.46909216660382,34.868706291887804,36.032316949607356,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,2.505257299513,35.073602193187,43.551454809004284,34.037243900889116,34.84873334277965,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,3.75788594927,35.073602193187,27.83812078407119,32.31509518004522,33.014681411474164,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,5.010514599027,35.073602193187,20.59162298413154,30.132969927625492,30.704017853384034,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,6.263143248783,35.073602193187,17.614243819378487,27.673911908914278,28.10595567736358,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,7.51577189854,35.073602193187,16.744271907933836,25.102886501383914,25.39502116558989,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,8.768400548297,35.073602193187,14.740381782970768,22.55447112909341,22.71229059021292,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,10.021029198054,35.073602193187,12.073477404876394,20.12603731856243,20.158595300467812,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,11.27365784781,35.073602193187,10.387730825654083,17.879133108257786,17.796644581211762,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,12.526286497567,35.073602193187,9.91686594191817,15.845592197333701,15.657960628725538,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,13.778915147324,35.073602193187,9.352549754342991,14.035230985470184,13.751241045223335,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,15.03154379708,35.073602193187,7.725911729692188,12.44312191786461,12.07008018766838,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,16.284172446837,35.073602193187,6.139977155405105,11.055503926704066,10.59914238265365,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,17.536801096594,35.073602193187,4.656844614496735,9.854118146438188,9.318631518934058,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,18.78942974635,35.073602193187,4.50993746336796,8.819137479012849,8.207275492254752,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,20.042058396107,35.073602193187,6.981291880003499,7.930996869978955,7.2441674080471525,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,21.294687045864,35.073602193187,6.642394985391478,7.171436184867429,6.409796996526294,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,22.547315695621,35.073602193187,6.123177580659549,6.524015993571155,5.686544608610611,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,23.799944345377,35.073602193187,5.561614944919578,5.9743015559143275,5.0588392583654445,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,25.052572995134,35.073602193187,5.532891674469536,5.509851585892983,4.513120097151707,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,26.305201644891,35.073602193187,5.472680071029984,5.12010237382524,4.037692885792264,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,27.557830294647,35.073602193187,5.557123730024232,4.796204661491238,3.622538895506104,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,28.810458944404,35.073602193187,5.303058398628581,4.530848035503307,3.259110545621924,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,30.063087594161,35.073602193187,5.031463152303807,4.318092835478135,2.9401330503810787,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,31.315716243917,35.073602193187,5.167374919924979,4.153220311421532,2.6594219180127117,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,32.568344893674,35.073602193187,5.919297185211842,4.032606200271999,2.411720447888117,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,33.820973543431,35.073602193187,5.826591627671549,3.9536197319870965,2.192558079406442,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lat,35.073602193187,35.073602193187,5.866204214747126,3.914548438347522,1.9981286607150408,7707.623610078355
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,0.623331875712,24.933275028489,44.2467172733492,25.346003909590483,24.296801441793164,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,1.246663751424,24.933275028489,57.124368525958566,25.448047126769318,24.093869281397577,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,1.869995627137,24.933275028489,97.00110583884512,25.12059076504875,23.761864983224026,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,2.493327502849,24.933275028489,29.71485282264424,24.67470304396202,23.30969825554458,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,3.116659378561,24.933275028489,25.009092831622645,24.122042507675527,22.749062065358554,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,3.739991254273,24.933275028489,18.981801290744727,23.476362940674463,22.09375526596041,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,4.363323129986,24.933275028489,15.35577797096166,22.752791810921504,21.358939587270207,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,4.986655005698,24.933275028489,21.234969565874014,21.967096334336336,20.56039765880355,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,5.60998688141,24.933275028489,14.62122562231921,21.135004922429193,19.713849467007602,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,6.233318757122,24.933275028489,8.82158259641512,20.271626886691276,18.834369705046523,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,6.856650632835,24.933275028489,13.417975950074434,19.390995863468234,17.935931180832977,5153.335336431977
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,full,1.0,lon,7.479982508547,24.933275028489,13.910861828759332,18.505746032439163,17.031082819219076,5153.335336431977
