date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.1863,1.6132,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6132,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,13.5020,1.5411,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1716,1.5411,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5411,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,13.3852,1.4919,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1494,1.4919,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4919,18126,17088
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,13.2052,1.6488,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.1889,1.6488,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6488,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,13.3533,1.6028,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.1828,1.6028,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6028,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,12.9516,1.5389,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1585,1.5389,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5389,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,12.4651,1.4907,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1309,1.4907,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4907,18126,17760
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,14.1161,1.6425,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.2245,1.6425,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6425,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,14.0564,1.5748,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.2180,1.5748,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5748,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,13.7619,1.5288,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1829,1.5288,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5288,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,13.6478,1.4594,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1557,1.4594,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4594,18126,18104
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,13.4590,1.6305,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.2116,1.6305,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6305,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,13.4159,1.5798,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.1992,1.5798,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5798,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,13.5154,1.5156,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1758,1.5156,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5156,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,13.5513,1.4559,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1557,1.4559,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4559,18126,18102
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3000,0.5000,0.5000,sigmasq,8.9364,1.6398,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3000,0.5000,0.5000,range,0.2679,1.6398,2266,2259
