year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected,theory_spectrum_expected_p10,theory_spectrum_expected_p90,ratio_I_over_EI,ratio_I_over_EI_p10,ratio_I_over_EI_p90,n_slices,data_k_max
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,31,36.092788860022914,5.359664033402337,3.5066489358194124,7.183488838491018,5.098354117087739,3.3573084905755195,6.9143700281276175,1.0631954694348362,0.9543809181993547,1.1680121954335223,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,32,37.23859168097602,5.158762380913056,3.203900260521573,6.914457744832898,4.845344141565674,3.1723452028979353,6.520661907636944,1.0612735862114193,0.9413259948401095,1.161943977931106,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,33,38.38439450192913,4.733039036686528,3.021677034122651,6.221339220602551,4.653168658804409,3.006440953813019,6.2494553629496155,1.0257537977481288,0.8948768894388293,1.1271388800670914,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,34,39.53019732288224,4.863594911036786,2.9291584640581343,6.720008123843264,4.415885430766767,2.8358786399299256,5.8754535681868685,1.0991298370875016,0.9758930465076907,1.2701537866642651,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,35,40.676000143835346,4.427183753394322,2.7052518043406444,6.024761083084228,4.281018315950325,2.7539121276043286,5.689403452383567,1.0271603006365622,0.9271050050430416,1.1139677254332392,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,36,41.82180296478845,4.194474336803435,2.60062610265523,5.7376282564066186,4.184288678428072,2.6861820730200585,5.561101234384394,0.999667231744273,0.9000379239865942,1.1205064553284692,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,37,42.96760578574156,4.100565973892437,2.4662594463363035,5.682087806663802,4.039268185883222,2.589799127530419,5.372867988277456,1.0092713693098676,0.9095777297021598,1.105922667910519,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,38,44.11340860669467,3.9731924973534896,2.455575741412903,5.578334703408669,3.9387796622109486,2.5254553636811017,5.25242687856412,1.0036942011352343,0.898371810043548,1.0938969858079084,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,39,45.25921142764778,3.895280850274511,2.386577659158762,5.49488532873609,3.819484864701807,2.4435016155471176,5.1312976573108005,1.016766694281898,0.9211466741750272,1.1057590041011414,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,40,46.40501424860089,3.742916991067942,2.219489924695664,5.496690845449735,3.717993019580132,2.371658032696243,5.016963883234292,0.9967278054645534,0.8983003605198837,1.1111492241257044,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,41,47.550817069554,3.7035967025997385,2.334961287343141,5.377431352005372,3.644825174766339,2.3387599329861346,4.941163267131509,1.0122838779101577,0.9157098729149774,1.1102827086345222,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,42,48.69661989050711,3.69136733539422,2.0601342674144405,5.448927531678694,3.572770531657416,2.292302285956471,4.850774062006928,1.0155088739183078,0.9052663873412603,1.1230459456825375,40,79.63329605624102
