date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_nugget,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,exact_marginal,4.363323129986,30,6.233318757123,7.8879847561841245,9.541741956780847,9.03383405293258,1.3954502370853634
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,exact_marginal,4.986655005698,30,6.233318757123,7.374268314099418,9.266613797394326,8.82334787350634,1.3954502370853634
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,exact_marginal,5.60998688141,30,6.233318757123,9.340983259610661,9.118136501168543,8.67002979907113,1.3954502370853634
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,exact_marginal,6.233318757123,15,6.233318757123,5.849560717216752,9.071136299492018,8.554525842506166,1.3954502370853634
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,0.5729014104765542,53,9.739323978101421,33.1029938357252,21.926335768535747,19.416141237132628,1.2718483932452618
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,1.7187042314296626,56,9.739323978101421,11.06593926605267,16.5440315432564,11.253622108765985,1.2718483932452618
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,2.8645070523827707,47,9.739323978101421,14.182123607394468,11.575252799340847,9.156058128792305,1.2718483932452618
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,4.0103098733358795,40,9.739323978101421,8.44177948138017,10.562508553400212,8.376260640258756,1.2718483932452618
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,5.156112694288987,37,9.739323978101421,15.84809191832227,9.642267142888596,7.9995853358719815,1.2718483932452618
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,6.301915515242095,27,9.739323978101421,6.536835109896993,8.970007025678761,7.786825322969418,1.2718483932452618
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,7.447718336195205,18,9.739323978101421,7.430260824469523,8.66519988251881,7.653756209824463,1.2718483932452618
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,8.593521157148313,15,9.739323978101421,7.564376668099582,8.410349959586343,7.564376668099581,1.2718483932452618
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,diag,radial_binned_projection,9.739323978101421,6,9.739323978101421,6.3452281336195755,8.29551310240391,7.501099808116168,1.2718483932452618
