index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
177,0.001246,79.910053,1,0.000789,0.999211,0.001421,174.986524,0.001238,176.069996,0.001246,-545.878171,898.018163,-0.003863,0.006356
178,0.001253,79.340179,1,0.001119,0.998881,0.145314,175.131838,0.001240,177.068877,0.001253,-544.879290,899.017044,-0.003856,0.006363
179,0.001260,79.334389,1,0.000969,0.999031,0.678261,175.810099,0.001244,178.067908,0.001260,-543.880259,900.016075,-0.003849,0.006370
180,0.001267,79.003405,1,0.000774,0.999226,0.145927,175.956026,0.001245,179.067134,0.001267,-542.881033,901.015301,-0.003842,0.006377
181,0.001274,78.338916,1,0.001332,0.998668,1.278643,177.234669,0.001254,180.065801,0.001274,-541.882366,902.013968,-0.003835,0.006384
182,0.001281,78.074374,1,0.000766,0.999234,1.063130,178.297799,0.001262,181.065035,0.001281,-540.883132,903.013202,-0.003828,0.006391
183,0.001289,77.622034,1,0.001603,0.998397,0.001692,178.299491,0.001262,182.063433,0.001289,-539.884734,904.011600,-0.003821,0.006398
184,0.001296,77.453016,1,0.002418,0.997582,0.253003,178.552494,0.001264,183.061014,0.001296,-538.887153,905.009181,-0.003814,0.006405
185,0.001303,77.437741,1,0.000789,0.999211,3.344517,181.897010,0.001287,184.060225,0.001303,-537.887942,906.008392,-0.003807,0.006412
186,0.001310,77.088462,1,0.001715,0.998285,0.684481,182.581491,0.001292,185.058510,0.001310,-536.889657,907.006677,-0.003800,0.006419
187,0.001317,76.460669,1,0.000568,0.999432,0.011113,182.592604,0.001292,186.057942,0.001317,-535.890225,908.006109,-0.003793,0.006426
188,0.001324,76.151184,1,0.004693,0.995307,0.855683,183.448287,0.001298,187.053249,0.001324,-534.894918,909.001416,-0.003786,0.006433
189,0.001331,76.057635,1,0.000757,0.999243,0.001124,183.449411,0.001298,188.052492,0.001331,-533.895675,910.000659,-0.003779,0.006441
