tile_y,tile_x,n,median_error,mean_error,median_o3,mean_o3,median_vza,median_sza,year,slot,file
3,6,4486,1.5393732,1.3506982,254.80945,255.5544,6.9609065,63.239887,2023,7,20230701_0745.nc
3,7,4553,1.6751469,1.5548049,253.68588,253.69872,7.065228,65.15868,2023,7,20230701_0745.nc
0,0,2971,1.2898734,1.2911253,254.40466,254.25594,18.91177,57.071434,2023,0,20230702_0045.nc
0,1,4099,0.75468004,0.8855203,250.55139,250.99962,15.919865,55.368126,2023,0,20230702_0045.nc
0,2,4095,0.8987554,0.9782503,249.61343,250.4568,13.044482,53.56317,2023,0,20230702_0045.nc
0,3,4486,0.98714054,0.97155416,249.45001,250.04344,10.2500305,51.84606,2023,0,20230702_0045.nc
0,4,4539,0.87916636,0.8888537,249.99684,250.56789,7.415867,50.087925,2023,0,20230702_0045.nc
0,5,4442,0.99777573,1.0032326,250.09969,250.76854,4.769509,48.388145,2023,0,20230702_0045.nc
0,6,4535,0.96255106,1.043785,249.42403,250.31084,2.5816329,46.6161,2023,0,20230702_0045.nc
0,7,4354,0.9227531,1.0789906,248.8883,249.32318,2.8674474,44.955696,2023,0,20230702_0045.nc
1,0,4010,0.7999041,0.88604116,251.08035,251.33769,18.723057,56.02044,2023,0,20230702_0045.nc
1,1,4368,0.61197627,0.68083847,251.68922,251.7974,15.8934,54.19909,2023,0,20230702_0045.nc
1,2,4435,1.143999,1.076682,250.49864,250.73334,13.022488,52.391148,2023,0,20230702_0045.nc
1,3,4578,1.0824292,1.0246819,251.89397,252.20255,10.067476,50.568764,2023,0,20230702_0045.nc
1,4,4555,0.99906516,0.96876276,252.28957,252.70917,7.141562,48.76038,2023,0,20230702_0045.nc
1,5,4606,1.0451058,1.0890595,251.78757,252.32257,4.2905807,46.9898,2023,0,20230702_0045.nc
1,6,4542,0.97394097,0.9958455,252.37747,252.88907,1.790331,45.230114,2023,0,20230702_0045.nc
1,7,4514,1.0086269,1.1398053,252.46158,253.6983,2.2008483,43.525414,2023,0,20230702_0045.nc
2,0,3637,0.79190373,0.91074777,260.2836,259.9866,18.95092,54.803143,2023,0,20230702_0045.nc
2,1,4332,0.8319645,0.8749451,259.10275,258.8419,16.312048,53.049225,2023,0,20230702_0045.nc
2,2,4458,1.1112833,1.0481597,255.26718,255.52237,13.501976,51.204056,2023,0,20230702_0045.nc
2,3,4594,1.1319399,1.0713886,255.04214,255.36327,10.717844,49.351788,2023,0,20230702_0045.nc
2,4,4488,1.0639307,1.008612,254.35745,254.72345,8.060974,47.529762,2023,0,20230702_0045.nc
2,5,4611,1.0174705,0.9981055,252.71255,253.22945,5.730091,45.726036,2023,0,20230702_0045.nc
2,6,4579,0.96389055,0.99587345,252.94008,253.62569,4.085427,43.928757,2023,0,20230702_0045.nc
2,7,4476,0.98846924,0.9589179,252.67902,253.26703,4.291601,42.15467,2023,0,20230702_0045.nc
3,0,3993,1.0155606,1.0088671,269.64545,268.88373,19.94599,53.858967,2023,0,20230702_0045.nc
3,1,4340,1.0002127,0.9779471,268.80356,268.75558,17.227383,51.97467,2023,0,20230702_0045.nc
3,2,4205,1.2624344,1.1465063,259.73663,260.6584,14.567022,50.1339,2023,0,20230702_0045.nc
3,3,4452,1.1722475,1.10532,257.5669,257.9766,12.070882,48.21084,2023,0,20230702_0045.nc
3,4,4375,1.1535813,1.1209,256.51294,256.68573,9.808523,46.36132,2023,0,20230702_0045.nc
3,5,4345,1.0210453,1.0415876,254.13525,254.76622,8.013804,44.588757,2023,0,20230702_0045.nc
3,6,4230,0.9624075,1.1037736,254.15475,255.16315,6.8110332,42.655884,2023,0,20230702_0045.nc
3,7,4489,0.98276234,1.0565583,253.4822,254.58595,7.0155272,40.91623,2023,0,20230702_0045.nc
0,0,3331,2.1266317,1.9032582,252.12868,252.28146,18.899994,44.41312,2023,1,20230702_0145.nc
0,1,4188,1.0641553,1.2220606,250.79993,250.99367,15.947397,42.86644,2023,1,20230702_0145.nc
0,2,4095,0.81287044,1.0946282,250.16289,250.71991,12.997873,41.200962,2023,1,20230702_0145.nc
0,3,4504,0.8734736,0.9225918,249.5346,250.381,10.248453,39.676113,2023,1,20230702_0145.nc
0,4,4574,0.7958474,0.8348648,249.5184,250.26758,7.420312,38.12432,2023,1,20230702_0145.nc
0,5,4375,0.86982805,0.9927772,250.15924,250.98268,4.786269,36.66507,2023,1,20230702_0145.nc
0,6,4645,0.8554628,1.0034647,249.35297,250.24672,2.599953,35.153362,2023,1,20230702_0145.nc
0,7,4112,0.8759816,1.1368725,247.60583,248.23788,2.807249,33.73937,2023,1,20230702_0145.nc
1,0,3866,1.3206745,1.3757193,251.36324,251.47498,18.677593,43.12124,2023,1,20230702_0145.nc
1,1,4365,0.8262135,0.95847005,252.56857,252.56618,15.900246,41.41236,2023,1,20230702_0145.nc
1,2,4442,0.8537056,0.86140007,249.63132,250.09993,13.026917,39.745834,2023,1,20230702_0145.nc
1,3,4571,0.9031655,0.8828269,250.79932,251.19911,10.061826,38.078743,2023,1,20230702_0145.nc
1,4,4585,0.86049604,0.9073515,250.78377,251.39351,7.1413717,36.458572,2023,1,20230702_0145.nc
1,5,4552,0.91149485,1.01851,250.90694,251.36108,4.305061,34.888596,2023,1,20230702_0145.nc
1,6,4540,0.9122027,1.04638,252.45871,253.1633,1.793361,33.372772,2023,1,20230702_0145.nc
1,7,4560,0.90107965,1.038534,250.89648,251.99323,2.203744,31.922289,2023,1,20230702_0145.nc
2,0,3290,0.94830984,1.1707748,259.5411,259.98813,18.836256,41.58332,2023,1,20230702_0145.nc
2,1,4332,0.8029456,0.8579205,259.85733,259.85147,16.318287,40.01449,2023,1,20230702_0145.nc
2,2,4471,0.8762134,0.86629885,254.30751,254.99681,13.510355,38.285126,2023,1,20230702_0145.nc
2,3,4536,0.9531251,0.928608,254.26353,254.71129,10.71484,36.579178,2023,1,20230702_0145.nc
2,4,4401,0.9406917,0.9524125,253.70107,254.36148,8.046339,34.910004,2023,1,20230702_0145.nc
2,5,4604,0.88839793,0.92560846,251.93208,252.70001,5.7224483,33.27137,2023,1,20230702_0145.nc
2,6,4564,0.91900516,1.0981113,252.98483,254.04196,4.0921335,31.680984,2023,1,20230702_0145.nc
2,7,4563,0.8903074,0.9134853,252.43408,253.21022,4.3062606,30.151255,2023,1,20230702_0145.nc
3,0,3916,0.8937985,1.1414447,270.85022,270.2703,19.939693,40.50818,2023,1,20230702_0145.nc
3,1,4305,0.87800115,0.93666697,269.5426,269.13568,17.239944,38.723156,2023,1,20230702_0145.nc
3,2,4231,1.0264038,0.97649086,258.70435,259.79504,14.553112,36.95928,2023,1,20230702_0145.nc
3,3,4421,1.0116547,0.9701308,256.89853,257.53336,12.093192,35.15843,2023,1,20230702_0145.nc
3,4,4316,1.036281,1.0029742,256.26392,256.54544,9.7999115,33.418938,2023,1,20230702_0145.nc
3,5,4223,0.9614261,1.0760679,254.12196,254.88838,8.024835,31.81148,2023,1,20230702_0145.nc
3,6,4291,0.8709363,1.0203745,252.94849,253.97305,6.8484397,30.06862,2023,1,20230702_0145.nc
3,7,4562,0.8401574,0.9938179,253.09952,254.27351,7.033622,28.51083,2023,1,20230702_0145.nc
0,0,3720,2.2707422,2.0256786,251.50072,251.78014,18.887554,34.118095,2023,2,20230702_0245.nc
0,1,4189,1.0848893,1.2778038,250.85954,250.91776,15.927213,32.801533,2023,2,20230702_0245.nc
0,2,4214,0.8173946,1.0833122,249.13385,249.74529,13.028058,31.497417,2023,2,20230702_0245.nc
0,3,4493,0.82025164,0.9373424,249.34673,250.46506,10.249621,30.366634,2023,2,20230702_0245.nc
0,4,4573,0.76257646,0.86603516,248.9901,249.90613,7.4131947,29.242283,2023,2,20230702_0245.nc
0,5,4457,0.81601715,1.0769901,250.0579,251.22784,4.7504096,28.267756,2023,2,20230702_0245.nc
0,6,4647,0.7851509,0.9191769,248.79709,249.5885,2.5859475,27.31374,2023,2,20230702_0245.nc
0,7,3981,0.84410053,1.2374471,247.67888,248.30415,2.7850401,26.406387,2023,2,20230702_0245.nc
1,0,3855,1.6965216,1.6975849,251.52943,251.68439,18.676619,32.43641,2023,2,20230702_0245.nc
1,1,4315,0.9770181,1.1273689,252.37013,252.54224,15.905673,30.971045,2023,2,20230702_0245.nc
1,2,4420,0.7503726,0.79903066,249.1083,249.82828,13.0351925,29.623926,2023,2,20230702_0245.nc
1,3,4555,0.84227866,0.86490697,250.01979,250.66356,10.066536,28.317308,2023,2,20230702_0245.nc
1,4,4574,0.8160516,0.8830761,250.13678,250.8219,7.1520486,27.112686,2023,2,20230702_0245.nc
1,5,4555,0.91710323,1.128474,250.7271,251.58447,4.3064685,26.037376,2023,2,20230702_0245.nc
1,6,4586,0.8678317,1.0022116,252.21921,252.88991,1.8060888,25.065166,2023,2,20230702_0245.nc
1,7,4547,0.8393721,0.99151635,250.24507,251.13824,2.186381,24.227541,2023,2,20230702_0245.nc
2,0,3207,1.2074705,1.4406445,259.8868,260.37686,18.828245,30.527967,2023,2,20230702_0245.nc
2,1,4349,0.7851262,0.9340907,260.34494,260.34485,16.32276,29.176407,2023,2,20230702_0245.nc
2,2,4482,0.8266288,0.85836136,253.83087,254.83035,13.522978,27.736485,2023,2,20230702_0245.nc
2,3,4524,0.87622106,0.8892215,253.28168,253.83421,10.724042,26.363758,2023,2,20230702_0245.nc
2,4,4420,0.8792796,0.9602355,253.10452,253.9026,8.036632,25.088032,2023,2,20230702_0245.nc
2,5,4586,0.8319732,0.92966485,251.41083,252.32419,5.708268,23.886404,2023,2,20230702_0245.nc
2,6,4468,0.8465584,1.1051148,252.59555,253.66005,4.0408297,22.84396,2023,2,20230702_0245.nc
2,7,4590,0.832303,0.8896438,251.7377,252.50194,4.318102,21.901142,2023,2,20230702_0245.nc
3,0,3743,1.3535054,1.5194691,272.3781,271.83173,19.90909,29.038395,2023,2,20230702_0245.nc
3,1,4244,0.8703969,1.024098,269.57162,269.43414,17.258945,27.493782,2023,2,20230702_0245.nc
3,2,4327,0.9190852,0.93866205,258.32404,259.76804,14.566684,25.949593,2023,2,20230702_0245.nc
3,3,4344,0.9440562,0.94518685,256.47714,257.0806,12.103325,24.464638,2023,2,20230702_0245.nc
3,4,4467,0.9573283,0.9428664,255.21823,255.53859,9.800555,23.085577,2023,2,20230702_0245.nc
3,5,4118,0.9270947,1.1755803,254.29483,255.25285,8.04346,21.908466,2023,2,20230702_0245.nc
3,6,4500,0.77588797,0.9415332,252.59018,253.74919,6.9060264,20.672321,2023,2,20230702_0245.nc
3,7,4528,0.76289994,1.0136797,253.04437,254.1339,7.04797,19.657644,2023,2,20230702_0245.nc
0,0,4125,2.1506069,2.05809,251.48671,251.71777,18.864944,26.358763,2023,3,20230702_0345.nc
0,1,4243,1.1796412,1.3552442,251.09824,251.05836,15.952152,25.71282,2023,3,20230702_0345.nc
0,2,4292,0.79337215,1.0758107,248.3354,249.18689,13.059288,25.240793,2023,3,20230702_0345.nc
0,3,4496,0.81804687,1.0031329,249.01187,250.38525,10.24106,24.989456,2023,3,20230702_0345.nc
0,4,4551,0.74338555,0.92597556,248.77481,249.95753,7.4073567,24.819424,2023,3,20230702_0345.nc
0,5,4543,0.80208457,1.0995542,249.43045,250.8799,4.7290907,24.869576,2023,3,20230702_0345.nc
0,6,4651,0.7955713,0.88420594,247.84042,248.50172,2.5870752,25.012075,2023,3,20230702_0345.nc
0,7,3954,1.0254712,1.4124856,249.19727,249.11723,2.768075,25.186577,2023,3,20230702_0345.nc
1,0,3809,1.7314606,1.7831714,251.60657,251.65019,18.687578,24.172071,2023,3,20230702_0345.nc
1,1,4310,1.0040416,1.1943127,252.09975,252.43895,15.908774,23.361538,2023,3,20230702_0345.nc
1,2,4438,0.7639364,0.8455785,249.19162,250.04681,13.025711,22.853565,2023,3,20230702_0345.nc
1,3,4556,0.80336857,0.86312205,249.58974,250.14459,10.069284,22.496967,2023,3,20230702_0345.nc
1,4,4558,0.7943505,0.93089515,250.25073,250.93317,7.147442,22.321312,2023,3,20230702_0345.nc
1,5,4542,0.86643016,1.1915722,251.11765,252.10097,4.3038054,22.358627,2023,3,20230702_0345.nc
1,6,4579,0.8352418,1.0103282,251.82721,252.39801,1.8077587,22.541874,2023,3,20230702_0345.nc
1,7,4521,0.8284436,1.073928,250.16425,251.35999,2.186462,22.88535,2023,3,20230702_0345.nc
2,0,3394,1.5569584,1.665183,261.0961,261.03574,18.901085,21.75869,2023,3,20230702_0345.nc
2,1,4365,0.91565734,1.1432313,261.71353,261.60593,16.33004,20.983694,2023,3,20230702_0345.nc
2,2,4460,0.8473917,0.9239709,253.89029,254.98686,13.530163,20.409431,2023,3,20230702_0345.nc
2,3,4555,0.824965,0.89125335,253.06691,253.91644,10.727747,20.02633,2023,3,20230702_0345.nc
2,4,4420,0.81472516,0.96812177,253.09888,254.20718,8.01,19.878704,2023,3,20230702_0345.nc
2,5,4560,0.7917478,1.0360997,252.29465,253.33821,5.7031326,19.86327,2023,3,20230702_0345.nc
2,6,4497,0.8210469,1.1357478,253.38115,254.36942,4.0652733,20.085674,2023,3,20230702_0345.nc
2,7,4587,0.80809945,0.8731268,251.36787,252.11235,4.318559,20.481913,2023,3,20230702_0345.nc
3,0,3828,1.6589255,1.7231985,272.4593,272.17734,19.887081,19.350264,2023,3,20230702_0345.nc
3,1,4221,0.8805101,1.2254775,269.8596,269.91144,17.232355,18.66141,2023,3,20230702_0345.nc
3,2,4358,0.8904166,1.0287989,258.7348,259.74832,14.576713,17.986115,2023,3,20230702_0345.nc
3,3,4356,0.873232,0.9314589,255.65472,256.30603,12.087559,17.529213,2023,3,20230702_0345.nc
3,4,4548,0.8468934,0.86200505,254.58694,254.7948,9.812198,17.342438,2023,3,20230702_0345.nc
3,5,4227,0.82063603,1.2388508,254.63785,255.88716,8.016966,17.417253,2023,3,20230702_0345.nc
3,6,4568,0.7339339,0.8551902,253.37389,254.1866,6.921262,17.60139,2023,3,20230702_0345.nc
3,7,4459,0.7619881,1.0915312,253.01955,253.9038,7.0456343,18.063564,2023,3,20230702_0345.nc
0,0,4168,2.1419487,2.0528326,251.12077,251.5596,18.867413,25.475983,2023,4,20230702_0445.nc
0,1,4260,1.1002269,1.3501698,251.50348,251.74756,15.960524,25.939053,2023,4,20230702_0445.nc
0,2,4332,0.8114493,1.0708649,248.44751,249.36519,13.07536,26.641521,2023,4,20230702_0445.nc
0,3,4507,0.8361718,1.0607789,249.21622,250.65442,10.241595,27.459702,2023,4,20230702_0445.nc
0,4,4553,0.7723608,0.97342175,248.80354,249.95863,7.406485,28.378675,2023,4,20230702_0445.nc
0,5,4577,0.78388256,1.0231817,250.1762,251.1723,4.6994534,29.417456,2023,4,20230702_0445.nc
0,6,4642,0.8140814,0.86226493,247.64699,248.01665,2.579317,30.533546,2023,4,20230702_0445.nc
0,7,3999,1.0420347,1.399675,249.23302,249.34364,2.7795403,31.637472,2023,4,20230702_0445.nc
1,0,3925,1.6072841,1.7476188,250.91943,251.04724,18.74229,23.133205,2023,4,20230702_0445.nc
1,1,4345,0.9937994,1.2585442,251.79736,252.15756,15.912477,23.586641,2023,4,20230702_0445.nc
1,2,4451,0.8153593,0.922817,249.68393,250.70012,13.031719,24.331198,2023,4,20230702_0445.nc
1,3,4535,0.7955316,0.9128528,249.05862,249.87804,10.077918,25.189096,2023,4,20230702_0445.nc
1,4,4596,0.79991245,0.9488212,250.92969,251.5798,7.159377,26.206074,2023,4,20230702_0445.nc
1,5,4564,0.8800235,1.1431681,252.09567,252.8762,4.314472,27.30299,2023,4,20230702_0445.nc
1,6,4535,0.85714245,1.0439539,251.55429,252.36499,1.8226725,28.504389,2023,4,20230702_0445.nc
1,7,4563,0.87843066,1.0942923,251.00082,252.24214,2.2003424,29.788652,2023,4,20230702_0445.nc
2,0,3531,1.6446301,1.7889919,262.20886,261.76025,18.958094,20.771175,2023,4,20230702_0445.nc
2,1,4321,0.98813856,1.2453889,261.45453,261.2477,16.334997,21.23256,2023,4,20230702_0445.nc
2,2,4460,0.8635002,0.98530734,254.0372,255.25314,13.529756,22.034048,2023,4,20230702_0445.nc
2,3,4572,0.8122072,0.97347486,253.48993,254.39171,10.742818,22.996449,2023,4,20230702_0445.nc
2,4,4479,0.8115202,1.0187682,253.70848,255.10234,8.03574,24.108301,2023,4,20230702_0445.nc
2,5,4452,0.8283802,1.2260427,253.62741,254.69334,5.7475643,25.25748,2023,4,20230702_0445.nc
2,6,4529,0.86132365,1.0497557,253.78235,254.78635,4.0891914,26.580761,2023,4,20230702_0445.nc
2,7,4573,0.88850635,0.91401297,252.0497,252.86412,4.307483,27.95045,2023,4,20230702_0445.nc
3,0,3841,1.6619134,1.7470028,271.7169,271.80142,19.934067,18.091955,2023,4,20230702_0445.nc
3,1,4076,0.84388024,1.3136572,268.84924,269.43726,17.177204,18.984955,2023,4,20230702_0445.nc
3,2,4330,0.8233066,1.0653231,258.81775,259.66614,14.599207,19.803715,2023,4,20230702_0445.nc
3,3,4346,0.8248527,0.9680111,255.15512,256.12637,12.059116,20.887222,2023,4,20230702_0445.nc
3,4,4557,0.8240502,0.86897457,254.16096,254.48232,9.817618,22.04998,2023,4,20230702_0445.nc
3,5,4315,0.8697768,1.2891929,255.6181,256.73276,7.9450493,23.348381,2023,4,20230702_0445.nc
3,6,4550,0.81224865,0.89250094,253.98839,255.01915,6.9159746,24.713121,2023,4,20230702_0445.nc
3,7,4413,0.8586,1.2061013,253.81517,254.87228,7.038495,26.198635,2023,4,20230702_0445.nc
0,0,4278,2.1976008,2.0771484,251.07114,251.59853,18.892761,32.029625,2023,5,20230702_0545.nc
0,1,4326,1.2174336,1.4242895,251.89117,252.17464,16.01744,33.34845,2023,5,20230702_0545.nc
0,2,4351,0.83699363,1.0552353,249.14005,250.20639,13.086487,34.75351,2023,5,20230702_0545.nc
0,3,4478,0.8698679,1.0916454,250.30705,251.5032,10.250887,36.183147,2023,5,20230702_0545.nc
0,4,4450,0.8211922,0.9613558,249.86278,251.02516,7.393463,37.701485,2023,5,20230702_0545.nc
0,5,4537,0.83224857,0.99733454,250.69147,251.67172,4.704502,39.237244,2023,5,20230702_0545.nc
0,6,4622,0.908976,0.92502993,247.99088,248.32861,2.5798419,40.814964,2023,5,20230702_0545.nc
0,7,4269,1.0354705,1.3549652,250.13629,250.30876,2.8680258,42.37836,2023,5,20230702_0545.nc
1,0,3906,1.6711943,1.7686509,251.01508,251.01505,18.737911,30.179398,2023,5,20230702_0545.nc
1,1,4323,0.9172095,1.1965477,250.96,251.35118,15.919344,31.489573,2023,5,20230702_0545.nc
1,2,4411,0.87199104,0.95078224,249.16368,250.27701,13.016604,32.938747,2023,5,20230702_0545.nc
1,3,4498,0.8540907,0.9586841,249.81747,250.52654,10.078779,34.46012,2023,5,20230702_0545.nc
1,4,4554,0.8605319,0.95974684,250.91724,251.73537,7.163868,36.032646,2023,5,20230702_0545.nc
1,5,4508,0.877854,1.0978453,252.1101,252.81023,4.309125,37.625595,2023,5,20230702_0545.nc
1,6,4549,0.8877089,1.0165826,252.54155,253.214,1.831334,39.248432,2023,5,20230702_0545.nc
1,7,4581,0.9520395,1.0319314,251.21986,252.21829,2.2059517,40.916092,2023,5,20230702_0545.nc
2,0,3575,1.7816198,1.8736609,262.14456,261.81445,19.039871,28.370268,2023,5,20230702_0545.nc
2,1,4355,0.95276046,1.2180804,260.50684,260.59772,16.332275,29.717228,2023,5,20230702_0545.nc
2,2,4410,0.93087614,1.0063664,253.70015,254.86882,13.526913,31.24288,2023,5,20230702_0545.nc
2,3,4504,0.88826144,1.038195,253.24884,254.39323,10.750858,32.82547,2023,5,20230702_0545.nc
2,4,4565,0.87489474,1.0339298,253.67754,255.01424,8.065858,34.46742,2023,5,20230702_0545.nc
2,5,4247,0.89856565,1.2394221,254.26053,255.42981,5.794154,36.068916,2023,5,20230702_0545.nc
2,6,4521,0.94220906,1.0080266,254.45258,255.3439,4.120511,37.80485,2023,5,20230702_0545.nc
2,7,4522,0.9674343,0.9635074,252.50493,253.27415,4.3337717,39.51764,2023,5,20230702_0545.nc
3,0,3877,1.7233113,1.8037941,271.23447,271.34058,19.919657,26.431576,2023,5,20230702_0545.nc
3,1,3795,0.91229635,1.3683068,268.27524,268.6238,17.11063,28.103123,2023,5,20230702_0545.nc
3,2,4235,0.90244657,1.1373758,258.51215,259.42984,14.643967,29.623468,2023,5,20230702_0545.nc
3,3,4286,0.94131076,1.053648,255.18642,256.6077,12.052959,31.331089,2023,5,20230702_0545.nc
3,4,4477,0.949002,0.95939904,253.41577,253.94633,9.821735,32.997295,2023,5,20230702_0545.nc
3,5,4467,0.92029375,1.1741937,256.08954,256.8496,7.9333735,34.735554,2023,5,20230702_0545.nc
3,6,4523,0.86773664,0.9065299,254.17294,254.97339,6.90422,36.445076,2023,5,20230702_0545.nc
3,7,4092,0.96671224,1.2502824,254.85277,256.30704,7.0779953,38.271305,2023,5,20230702_0545.nc
0,0,4112,1.7804489,1.7872604,250.88242,251.58089,18.896713,42.800423,2023,6,20230702_0645.nc
0,1,4247,1.1204163,1.318487,252.18878,252.60966,16.025438,44.438286,2023,6,20230702_0645.nc
0,2,4293,0.9344005,1.0535713,249.51065,250.83348,13.075812,46.17251,2023,6,20230702_0645.nc
0,3,4461,0.91976076,1.0215651,251.4773,252.51863,10.22663,47.861866,2023,6,20230702_0645.nc
0,4,4414,0.967942,1.0346912,251.34723,252.54115,7.3662186,49.632088,2023,6,20230702_0645.nc
0,5,4595,0.90959126,0.944037,251.48463,252.43092,4.679402,51.36433,2023,6,20230702_0645.nc
0,6,4605,1.0744057,1.0144658,249.35321,249.66856,2.5683575,53.11277,2023,6,20230702_0645.nc
0,7,4482,0.98721325,1.101046,252.944,252.34435,2.891152,54.873055,2023,6,20230702_0645.nc
1,0,3880,1.7220868,1.776768,252.13095,252.23871,18.704075,41.366837,2023,6,20230702_0645.nc
1,1,4321,0.9008469,1.098618,251.96262,252.44614,15.901757,43.00495,2023,6,20230702_0645.nc
1,2,4342,0.9941562,1.0121844,249.21834,250.56238,13.012983,44.73944,2023,6,20230702_0645.nc
1,3,4346,0.94313824,1.0165615,250.57146,251.53561,10.082755,46.501427,2023,6,20230702_0645.nc
1,4,4526,0.9692179,1.0093805,252.11716,253.0345,7.1515903,48.28643,2023,6,20230702_0645.nc
1,5,4532,0.9703684,1.1016976,253.72713,254.54178,4.2994776,50.06711,2023,6,20230702_0645.nc
1,6,4599,0.9661965,0.9820411,254.2438,254.8208,1.83705,51.848755,2023,6,20230702_0645.nc
1,7,4583,1.1357852,1.0753986,252.9752,253.66202,2.2222352,53.678074,2023,6,20230702_0645.nc
2,0,3637,2.0422275,1.9842803,262.92166,262.6256,19.02147,39.976738,2023,6,20230702_0645.nc
2,1,4321,1.0438514,1.2691376,261.85583,261.71585,16.335445,41.647045,2023,6,20230702_0645.nc
2,2,4444,1.0167751,1.0202051,253.83923,255.00641,13.499146,43.444984,2023,6,20230702_0645.nc
2,3,4350,0.99041665,1.0886381,253.94354,254.97359,10.741549,45.227524,2023,6,20230702_0645.nc
2,4,4539,0.94151783,0.96848214,254.16798,255.03255,8.076945,47.04459,2023,6,20230702_0645.nc
2,5,4011,1.0058407,1.2340922,255.2319,256.69827,5.852688,48.771687,2023,6,20230702_0645.nc
2,6,4559,1.077652,1.0448027,255.44081,256.3339,4.1103525,50.68337,2023,6,20230702_0645.nc
2,7,4545,1.1260074,1.0707233,254.20009,254.9307,4.3115826,52.52289,2023,6,20230702_0645.nc
3,0,3891,2.1335325,2.066662,272.8483,272.87134,19.940805,38.544525,2023,6,20230702_0645.nc
3,1,3700,1.0400641,1.4493077,269.47003,269.5667,17.10373,40.46525,2023,6,20230702_0645.nc
3,2,4077,1.0098423,1.262771,259.70053,260.3188,14.681552,42.143463,2023,6,20230702_0645.nc
3,3,4068,1.0518078,1.1312598,255.46997,256.88593,12.049591,44.066,2023,6,20230702_0645.nc
3,4,4417,1.0485386,1.0194017,253.63147,254.23016,9.836464,45.886997,2023,6,20230702_0645.nc
3,5,4382,0.8914647,1.0587507,256.19922,256.9982,7.9326687,47.745342,2023,6,20230702_0645.nc
3,6,4177,0.9260385,0.97964466,255.28528,255.99748,6.920428,49.51069,2023,6,20230702_0645.nc
3,7,4254,1.0841286,1.1875577,257.16742,258.02338,7.1253242,51.46276,2023,6,20230702_0645.nc
0,0,3889,1.3423771,1.3968168,252.82187,252.99757,18.800903,55.372288,2023,7,20230702_0745.nc
0,1,4079,0.95535153,1.0948863,254.0731,253.95384,16.054432,57.07296,2023,7,20230702_0745.nc
0,2,4337,1.2049034,1.1351386,251.56427,252.61765,13.087047,58.956646,2023,7,20230702_0745.nc
0,3,4425,1.1138991,1.0492568,252.76167,253.53484,10.221921,60.766582,2023,7,20230702_0745.nc
0,4,4445,1.3577303,1.2060261,252.92061,254.02112,7.374635,62.635735,2023,7,20230702_0745.nc
0,5,4608,1.4608107,1.2762415,252.94632,253.48793,4.6844773,64.46126,2023,7,20230702_0745.nc
0,6,4589,1.6570184,1.4802932,250.65279,250.73453,2.5658333,66.31691,2023,7,20230702_0745.nc
0,7,4511,0.9985792,1.0719754,254.0903,253.70184,2.910573,68.15178,2023,7,20230702_0745.nc
