dataset,day,direction,band_type,band_index,band_low,band_high,n_profiles,n_positions,frequency_index,frequency_cycles_per_degree,wavelength_degrees,one_sided_power_fraction,cumulative_low_frequency_fraction
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,19,3.7525,0.2664890073284477,0.00821657894991498,0.8753733527645613
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,20,3.9499999999999997,0.25316455696202533,0.008204555100271387,0.8835779078648327
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,21,4.1475,0.24110910186859555,0.008902302665226878,0.8924802105300595
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,22,4.345,0.23014959723820486,0.008707524925557984,0.9011877354556175
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,23,4.5424999999999995,0.22014309301045681,0.009669167619946892,0.9108569030755643
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,24,4.739999999999999,0.21097046413502113,0.007549206359664658,0.9184061094352289
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,25,4.9375,0.20253164556962025,0.007029612255652475,0.9254357216908814
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,26,5.135,0.19474196689386564,0.006447897399951125,0.9318836190908325
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,27,5.3325,0.1875293014533521,0.005240576805005628,0.9371241958958382
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,28,5.529999999999999,0.18083182640144668,0.005304721861678969,0.9424289177575171
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,29,5.7275,0.17459624618070713,0.006286401715358552,0.9487153194728757
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,30,5.925,0.16877637130801687,0.0057475389642102515,0.9544628584370859
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,31,6.1225,0.16333197223356474,0.005738407925301373,0.9602012663623873
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,32,6.319999999999999,0.15822784810126583,0.005540100045760068,0.9657413664081475
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,33,6.517499999999999,0.1534330648254699,0.004866089244142549,0.97060745565229
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,34,6.715,0.14892032762472077,0.00434222550748061,0.9749496811597707
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,35,6.9125,0.14466546112115733,0.0037548002576953017,0.9787044814174659
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,36,7.109999999999999,0.1406469760900141,0.00489553618824417,0.98360001760571
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,37,7.307499999999999,0.13684570646595964,0.004425248598842872,0.9880252662045529
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,38,7.505,0.13324450366422386,0.004222921410035366,0.9922481876145882
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,39,7.7025,0.12982797792924375,0.005195448624611861,0.9974436362392001
simulation,19,north_south,longitude_band,5,130.0,131.0,120,80,40,7.8999999999999995,0.12658227848101267,0.0025563637607999255,1.0
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,0,0.0,inf,0.13891049062555597,0.13891049062555597
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,1,0.19749999999999998,5.063291139240507,0.13270576972664402,0.2716162603522
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,2,0.39499999999999996,2.5316455696202533,0.16472987844908304,0.43634613880128303
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,3,0.5924999999999999,1.687763713080169,0.11700691059041717,0.5533530493917002
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,4,0.7899999999999999,1.2658227848101267,0.06823130678549062,0.6215843561771908
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,5,0.9874999999999999,1.0126582278481013,0.05855523308223796,0.6801395892594287
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,6,1.1849999999999998,0.8438818565400845,0.044289560645619896,0.7244291499050486
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,7,1.3824999999999998,0.7233273056057867,0.031330681008193674,0.7557598309132424
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,8,1.5799999999999998,0.6329113924050633,0.02841578433729228,0.7841756152505347
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,9,1.7774999999999999,0.5625879043600563,0.022733912198975165,0.8069095274495098
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,10,1.9749999999999999,0.5063291139240507,0.01990770904945344,0.8268172364989633
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,11,2.1725,0.4602991944764097,0.015367255566009725,0.842184492064973
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,12,2.3699999999999997,0.42194092827004226,0.012267431507155677,0.8544519235721287
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,13,2.5675,0.3894839337877313,0.011053491768772492,0.8655054153409012
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,14,2.7649999999999997,0.36166365280289337,0.010191179935818799,0.87569659527672
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,15,2.9625,0.33755274261603374,0.009309547212109567,0.8850061424888295
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,16,3.1599999999999997,0.31645569620253167,0.008054597083572864,0.8930607395724023
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,17,3.3575,0.29784065524944153,0.007687484343239069,0.9007482239156414
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,18,3.5549999999999997,0.2812939521800282,0.007558329609821466,0.9083065535254629
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,19,3.7525,0.2664890073284477,0.006875631700387642,0.9151821852258505
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,20,3.9499999999999997,0.25316455696202533,0.006887655967265179,0.9220698411931156
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,21,4.1475,0.24110910186859555,0.00580366116300123,0.9278735023561169
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,22,4.345,0.23014959723820486,0.004954768590631994,0.9328282709467489
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,23,4.5424999999999995,0.22014309301045681,0.00461072082032058,0.9374389917670695
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,24,4.739999999999999,0.21097046413502113,0.004599417486319019,0.9420384092533884
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,25,4.9375,0.20253164556962025,0.004536281591182646,0.9465746908445711
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,26,5.135,0.19474196689386564,0.0043773057914918995,0.950951996636063
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,27,5.3325,0.1875293014533521,0.004347959665898262,0.9552999563019613
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,28,5.529999999999999,0.18083182640144668,0.004497409406410503,0.9597973657083718
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,29,5.7275,0.17459624618070713,0.003923869071102896,0.9637212347794747
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,30,5.925,0.16877637130801687,0.0039305341803907365,0.9676517689598654
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,31,6.1225,0.16333197223356474,0.0034667871958785615,0.971118556155744
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,32,6.319999999999999,0.15822784810126583,0.0032439218139270302,0.9743624779696711
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,33,6.517499999999999,0.1534330648254699,0.0035077434118343494,0.9778702213815055
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,34,6.715,0.14892032762472077,0.003240295902197394,0.9811105172837029
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,35,6.9125,0.14466546112115733,0.0034205742334812127,0.9845310915171841
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,36,7.109999999999999,0.1406469760900141,0.0034418964142927362,0.9879729879314768
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,37,7.307499999999999,0.13684570646595964,0.0037000985947503737,0.9916730865262272
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,38,7.505,0.13324450366422386,0.003241829624638065,0.9949149161508652
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,39,7.7025,0.12982797792924375,0.003363094896640281,0.9982780110475056
simulation,25,east_west,latitude_band,1,-3.0,-2.0,368,80,40,7.8999999999999995,0.12658227848101267,0.0017219889524945034,1.0
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,0,0.0,inf,0.1266467339625454,0.1266467339625454
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,1,0.19749999999999998,5.063291139240507,0.18429647709460553,0.31094321105715095
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,2,0.39499999999999996,2.5316455696202533,0.14725991319917792,0.45820312425632886
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,3,0.5924999999999999,1.687763713080169,0.10522820024829724,0.5634313245046261
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,4,0.7899999999999999,1.2658227848101267,0.058889098850823156,0.6223204233554492
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,5,0.9874999999999999,1.0126582278481013,0.0538485547469935,0.6761689781024427
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,6,1.1849999999999998,0.8438818565400845,0.03829579754067291,0.7144647756431156
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,7,1.3824999999999998,0.7233273056057867,0.032705766931872424,0.747170542574988
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,8,1.5799999999999998,0.6329113924050633,0.029177531042114044,0.7763480736171021
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,9,1.7774999999999999,0.5625879043600563,0.022545255016893646,0.7988933286339958
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,10,1.9749999999999999,0.5063291139240507,0.016707390199388834,0.8156007188333846
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,11,2.1725,0.4602991944764097,0.015340301262003168,0.8309410200953877
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,12,2.3699999999999997,0.42194092827004226,0.01483960994712274,0.8457806300425105
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,13,2.5675,0.3894839337877313,0.012407132886455258,0.8581877629289657
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,14,2.7649999999999997,0.36166365280289337,0.011458252346481708,0.8696460152754474
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,15,2.9625,0.33755274261603374,0.010404234996994036,0.8800502502724414
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,16,3.1599999999999997,0.31645569620253167,0.009399472257246322,0.8894497225296878
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,17,3.3575,0.29784065524944153,0.008128196700710525,0.8975779192303983
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,18,3.5549999999999997,0.2812939521800282,0.007538119781296069,0.9051160390116944
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,19,3.7525,0.2664890073284477,0.006532295651156871,0.9116483346628512
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,20,3.9499999999999997,0.25316455696202533,0.007284853368050624,0.9189331880309018
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,21,4.1475,0.24110910186859555,0.005706812409887547,0.9246400004407894
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,22,4.345,0.23014959723820486,0.005429264965384136,0.9300692654061735
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,23,4.5424999999999995,0.22014309301045681,0.004952682643448668,0.9350219480496222
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,24,4.739999999999999,0.21097046413502113,0.0048628057111889675,0.9398847537608113
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,25,4.9375,0.20253164556962025,0.004642749369563553,0.9445275031303748
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,26,5.135,0.19474196689386564,0.004281897558004491,0.9488094006883793
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,27,5.3325,0.1875293014533521,0.004948446829032563,0.9537578475174119
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,28,5.529999999999999,0.18083182640144668,0.004203259753442404,0.9579611072708543
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,29,5.7275,0.17459624618070713,0.004276430535016452,0.9622375378058707
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,30,5.925,0.16877637130801687,0.004118005999254701,0.9663555438051254
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,31,6.1225,0.16333197223356474,0.0038052947881647326,0.9701608385932902
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,32,6.319999999999999,0.15822784810126583,0.0032735823437859478,0.9734344209370761
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,33,6.517499999999999,0.1534330648254699,0.003964144072398802,0.9773985650094749
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,34,6.715,0.14892032762472077,0.0034890251411484933,0.9808875901506233
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,35,6.9125,0.14466546112115733,0.003524516297050101,0.9844121064476734
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,36,7.109999999999999,0.1406469760900141,0.0033486966411999937,0.9877608030888734
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,37,7.307499999999999,0.13684570646595964,0.003532017301682002,0.9912928203905553
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,38,7.505,0.13324450366422386,0.003395344148524142,0.9946881645390795
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,39,7.7025,0.12982797792924375,0.00361725337358792,0.9983054179126675
simulation,25,east_west,latitude_band,2,-2.0,-1.0,352,80,40,7.8999999999999995,0.12658227848101267,0.0016945820873325557,1.0
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,0,0.0,inf,0.09333421048292877,0.09333421048292877
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,1,0.19749999999999998,5.063291139240507,0.21650390649984233,0.3098381169827711
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,2,0.39499999999999996,2.5316455696202533,0.14636533528126544,0.4562034522640365
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,3,0.5924999999999999,1.687763713080169,0.10712053728729796,0.5633239895513344
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,4,0.7899999999999999,1.2658227848101267,0.05919658377316366,0.6225205733244981
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,5,0.9874999999999999,1.0126582278481013,0.05092804283875268,0.6734486161632507
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,6,1.1849999999999998,0.8438818565400845,0.04580265577025742,0.7192512719335081
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,7,1.3824999999999998,0.7233273056057867,0.042575776453902536,0.7618270483874108
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,8,1.5799999999999998,0.6329113924050633,0.023907117439933637,0.7857341658273445
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,9,1.7774999999999999,0.5625879043600563,0.02101734381503889,0.8067515096423834
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,10,1.9749999999999999,0.5063291139240507,0.016860772522811956,0.8236122821651953
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,11,2.1725,0.4602991944764097,0.01436174212513535,0.8379740242903306
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,12,2.3699999999999997,0.42194092827004226,0.012589871669178986,0.8505638959595097
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,13,2.5675,0.3894839337877313,0.01295590569695975,0.8635198016564694
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,14,2.7649999999999997,0.36166365280289337,0.011831332422644456,0.8753511340791138
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,15,2.9625,0.33755274261603374,0.009256945102240326,0.8846080791813541
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,16,3.1599999999999997,0.31645569620253167,0.007603551102557753,0.8922116302839118
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,17,3.3575,0.29784065524944153,0.007606209907437258,0.899817840191349
simulation,25,east_west,latitude_band,3,-1.0,0.0,368,80,18,3.5549999999999997,0.2812939521800282,0.006690119394902905,0.906507959586252
