latitude (degrees_north),longitude (degrees_east),z
-2.8479166666666664,121.80208333333333,625.2521
-2.8479166666666664,121.85208333333334,613.4908
-2.8479166666666664,121.90208333333334,668.2661
-2.8479166666666664,121.95208333333333,605.81525
-2.8479166666666664,122.00208333333333,802.01013
-2.8479166666666664,122.05208333333333,394.85333
-2.8479166666666664,122.10208333333334,126.31555
-2.8479166666666664,122.15208333333334,76.90507
-2.8479166666666664,122.20208333333333,-45.0
-2.8479166666666664,122.25208333333333,-50.0
-2.8479166666666664,122.30208333333333,-332.0
-2.8479166666666664,122.35208333333334,-761.0
-2.8479166666666664,122.40208333333334,-1397.0
-2.8479166666666664,122.45208333333333,-1571.0
-2.8479166666666664,122.50208333333333,-1715.0
-2.8479166666666664,122.55208333333333,-2128.0
-2.8479166666666664,122.60208333333334,-2460.0
-2.8479166666666664,122.65208333333334,-2628.0
-2.8479166666666664,122.70208333333333,-3182.0
-2.8479166666666664,122.75208333333333,-3534.0
-2.8479166666666664,122.80208333333333,-3547.0
-2.8479166666666664,122.85208333333334,-3670.0
-2.8479166666666664,122.90208333333334,-3805.0
-2.8479166666666664,122.95208333333333,-3403.0
-2.8479166666666664,123.00208333333333,-3391.0
-2.8479166666666664,123.05208333333333,-3290.0
-2.8479166666666664,123.10208333333334,-3241.0
-2.8479166666666664,123.15208333333334,-3324.0
-2.8479166666666664,123.20208333333333,-3417.0
-2.8479166666666664,123.25208333333333,-3692.0
-2.8479166666666664,123.30208333333333,-3780.0
-2.8479166666666664,123.35208333333334,-3792.0
-2.8479166666666664,123.40208333333334,-4010.0
-2.8479166666666664,123.45208333333333,-4089.0
-2.8479166666666664,123.50208333333333,-4186.0
-2.8479166666666664,123.55208333333333,-4441.0
-2.8479166666666664,123.60208333333334,-4522.0
-2.8479166666666664,123.65208333333334,-4635.0
-2.8479166666666664,123.70208333333333,-4771.0
-2.8479166666666664,123.75208333333333,-4871.0
-2.8479166666666664,123.80208333333333,-4762.0
-2.8479166666666664,123.85208333333334,-4647.0
-2.8479166666666664,123.90208333333334,-4608.0
-2.8479166666666664,123.95208333333333,-4605.0
-2.8479166666666664,124.00208333333333,-4620.0
-2.8479166666666664,124.05208333333333,-4630.0
-2.8479166666666664,124.10208333333333,-4753.0
-2.8479166666666664,124.15208333333334,-4393.0
-2.8479166666666664,124.20208333333333,-4352.0
-2.8479166666666664,124.25208333333333,-4665.0
-2.8479166666666664,124.30208333333333,-4531.0
-2.8479166666666664,124.35208333333333,-4588.0
-2.8479166666666664,124.40208333333334,-4789.0
-2.8479166666666664,124.45208333333333,-4866.0
-2.8479166666666664,124.50208333333333,-4757.0
-2.8479166666666664,124.55208333333333,-4798.0
-2.8479166666666664,124.60208333333333,-5054.0
-2.8479166666666664,124.65208333333334,-5049.0
-2.8479166666666664,124.70208333333333,-5142.0
-2.8479166666666664,124.75208333333333,-5092.0
-2.8479166666666664,124.80208333333333,-5173.0
-2.8479166666666664,124.85208333333333,-5090.0
-2.8479166666666664,124.90208333333334,-4926.0
-2.8479166666666664,124.95208333333333,-4726.0
-2.8479166666666664,125.00208333333333,-4461.0
-2.8479166666666664,125.05208333333333,-4332.0
-2.8479166666666664,125.10208333333333,-4466.0
-2.8479166666666664,125.15208333333334,-4651.0
-2.8479166666666664,125.20208333333333,-4769.0
-2.8479166666666664,125.25208333333333,-4766.0
-2.8479166666666664,125.30208333333333,-4734.0
-2.8479166666666664,125.35208333333333,-4845.0
-2.8479166666666664,125.40208333333334,-4799.0
-2.8479166666666664,125.45208333333333,-4880.0
-2.8479166666666664,125.50208333333333,-5068.0
-2.8479166666666664,125.55208333333333,-5153.0
-2.8479166666666664,125.60208333333333,-4668.0
-2.8479166666666664,125.65208333333334,-4643.0
-2.8479166666666664,125.70208333333333,-4657.0
-2.8479166666666664,125.75208333333333,-4352.0
-2.8479166666666664,125.80208333333333,-3510.0
-2.8479166666666664,125.85208333333333,-2766.0
-2.8479166666666664,125.90208333333334,-2658.0
-2.8479166666666664,125.95208333333333,-3316.0
-2.8479166666666664,126.00208333333333,-3114.0
-2.8479166666666664,126.05208333333333,-3242.0
-2.8479166666666664,126.10208333333333,-3458.0
-2.8479166666666664,126.15208333333334,-3525.0
-2.8479166666666664,126.20208333333333,-3640.0
-2.8479166666666664,126.25208333333333,-3716.0
-2.8479166666666664,126.30208333333333,-3823.0
-2.8479166666666664,126.35208333333333,-3427.0
-2.8479166666666664,126.40208333333334,-3613.0
-2.8479166666666664,126.45208333333333,-3457.0
-2.8479166666666664,126.50208333333333,-2939.0
-2.8479166666666664,126.55208333333333,-2689.0
-2.8479166666666664,126.60208333333333,-1855.0
-2.8479166666666664,126.65208333333334,-1988.0
-2.8479166666666664,126.70208333333333,-2193.0
-2.8479166666666664,126.75208333333333,-1745.0
-2.8479166666666664,126.80208333333333,-1635.0
-2.8479166666666664,126.85208333333333,-1846.0
-2.8479166666666664,126.90208333333334,-1661.0
-2.8479166666666664,126.95208333333333,-1744.0
-2.8479166666666664,127.00208333333333,-1702.0
-2.8479166666666664,127.05208333333333,-1536.0
-2.8479166666666664,127.10208333333333,-1375.0
-2.8479166666666664,127.15208333333334,-1469.0
-2.8479166666666664,127.20208333333333,-1460.0
-2.8479166666666664,127.25208333333333,-1552.0
-2.8479166666666664,127.30208333333333,-1729.0
-2.8479166666666664,127.35208333333333,-2100.0
-2.8479166666666664,127.40208333333334,-2470.0
-2.8479166666666664,127.45208333333333,-2396.0
-2.8479166666666664,127.50208333333333,-2571.0
-2.8479166666666664,127.55208333333333,-3180.0
-2.8479166666666664,127.60208333333333,-3227.0
-2.8479166666666664,127.65208333333334,-3466.0
-2.8479166666666664,127.70208333333333,-4075.0
-2.8479166666666664,127.75208333333333,-3612.0
-2.8479166666666664,127.80208333333333,-2915.0
-2.8479166666666664,127.85208333333333,-2604.0
-2.8479166666666664,127.90208333333334,-2150.0
-2.8479166666666664,127.95208333333333,-2354.0
-2.8479166666666664,128.00208333333333,-1673.0
-2.8479166666666664,128.05208333333334,-1206.0
-2.8479166666666664,128.10208333333333,-794.0
-2.8479166666666664,128.15208333333334,-477.0
-2.8479166666666664,128.20208333333332,-184.0
-2.8479166666666664,128.25208333333333,-41.0
-2.8479166666666664,128.30208333333334,-208.0
-2.8479166666666664,128.35208333333333,-175.0
-2.8479166666666664,128.40208333333334,-154.0
-2.8479166666666664,128.45208333333332,4.7444897
-2.8479166666666664,128.50208333333333,9.940044
-2.8479166666666664,128.55208333333334,-32.0
-2.8479166666666664,128.60208333333333,9.0
-2.8479166666666664,128.65208333333334,9.661734
-2.8479166666666664,128.70208333333332,-77.0
-2.8479166666666664,128.75208333333333,5.0
-2.8479166666666664,128.80208333333334,-194.0
-2.8479166666666664,128.85208333333333,-106.0
-2.8479166666666664,128.90208333333334,-30.0
-2.8479166666666664,128.95208333333332,17.296267
-2.8479166666666664,129.00208333333333,26.940622
-2.8479166666666664,129.05208333333334,60.703335
-2.8479166666666664,129.10208333333333,-236.0
-2.8479166666666664,129.15208333333334,-256.0
-2.8479166666666664,129.20208333333332,-297.0
-2.8479166666666664,129.25208333333333,-344.0
-2.8479166666666664,129.30208333333334,-156.0
-2.8479166666666664,129.35208333333333,8.0
-2.8479166666666664,129.40208333333334,35.160046
-2.8479166666666664,129.45208333333332,40.304356
-2.8479166666666664,129.50208333333333,68.31213
-2.8479166666666664,129.55208333333334,16.789156
-2.8479166666666664,129.60208333333333,15.122666
-2.8479166666666664,129.65208333333334,11.719733
-2.8479166666666664,129.70208333333332,8.0472
-2.8479166666666664,129.75208333333333,-53.0
-2.8479166666666664,129.80208333333334,-220.0
-2.8479166666666664,129.85208333333333,-351.0
-2.8479166666666664,129.90208333333334,-290.0
-2.8479166666666664,129.95208333333332,-421.0
-2.8479166666666664,130.00208333333333,-362.0
-2.8479166666666664,130.05208333333334,-290.0
-2.8479166666666664,130.10208333333333,-228.0
-2.8479166666666664,130.15208333333334,-239.0
-2.8479166666666664,130.20208333333332,-418.0
-2.8479166666666664,130.25208333333333,-598.0
-2.8479166666666664,130.30208333333334,-585.0
-2.8479166666666664,130.35208333333333,-610.0
-2.8479166666666664,130.40208333333334,-474.0
-2.8479166666666664,130.45208333333332,-535.0
-2.8479166666666664,130.50208333333333,-781.0
-2.8479166666666664,130.55208333333334,-727.0
-2.8479166666666664,130.60208333333333,-843.0
-2.8479166666666664,130.65208333333334,-768.0
-2.8479166666666664,130.70208333333332,-779.0
-2.8479166666666664,130.75208333333333,-1029.0
-2.8479166666666664,130.80208333333334,-1090.0
-2.8479166666666664,130.85208333333333,-1194.0
-2.8479166666666664,130.90208333333334,-1190.0
-2.8479166666666664,130.95208333333332,-1376.0
-2.8479166666666664,131.00208333333333,-1466.0
-2.7979166666666675,121.00208333333333,-99.0
-2.7979166666666675,121.05208333333333,403.69458
-2.7979166666666675,121.10208333333334,666.1523
-2.7979166666666675,121.15208333333334,393.62604
-2.7979166666666675,121.20208333333333,401.2736
-2.7979166666666675,121.25208333333333,591.2076
-2.7979166666666675,121.30208333333333,504.7204
-2.7979166666666675,121.35208333333334,714.1864
-2.7979166666666675,121.40208333333334,318.5
-2.7979166666666675,121.45208333333333,496.06406
-2.7979166666666675,121.50208333333333,318.5
-2.7979166666666675,121.55208333333333,318.5
-2.7979166666666675,121.60208333333334,326.29068
-2.7979166666666675,121.65208333333334,601.3416
-2.7979166666666675,121.70208333333333,747.5667
-2.7979166666666675,121.75208333333333,658.4984
-2.7979166666666675,121.80208333333333,782.1356
-2.7979166666666675,121.85208333333334,837.92126
-2.7979166666666675,121.90208333333334,856.4072
-2.7979166666666675,121.95208333333333,320.29965
-2.7979166666666675,122.00208333333333,119.8384
-2.7979166666666675,122.05208333333333,494.30823
-2.7979166666666675,122.10208333333334,14.210978
-2.7979166666666675,122.15208333333334,1.0
-2.7979166666666675,122.20208333333333,-29.0
-2.7979166666666675,122.25208333333333,-122.0
-2.7979166666666675,122.30208333333333,-653.0
-2.7979166666666675,122.35208333333334,-1000.0
-2.7979166666666675,122.40208333333334,-1550.0
-2.7979166666666675,122.45208333333333,-2009.0
-2.7979166666666675,122.50208333333333,-2257.0
-2.7979166666666675,122.55208333333333,-2515.0
-2.7979166666666675,122.60208333333334,-2678.0
-2.7979166666666675,122.65208333333334,-2551.0
-2.7979166666666675,122.70208333333333,-3033.0
-2.7979166666666675,122.75208333333333,-3461.0
-2.7979166666666675,122.80208333333333,-3424.0
-2.7979166666666675,122.85208333333334,-3264.0
-2.7979166666666675,122.90208333333334,-3391.0
-2.7979166666666675,122.95208333333333,-3520.0
-2.7979166666666675,123.00208333333333,-3490.0
-2.7979166666666675,123.05208333333333,-3558.0
-2.7979166666666675,123.10208333333334,-3609.0
-2.7979166666666675,123.15208333333334,-3839.0
-2.7979166666666675,123.20208333333333,-4022.0
-2.7979166666666675,123.25208333333333,-4045.0
-2.7979166666666675,123.30208333333333,-3948.0
-2.7979166666666675,123.35208333333334,-4074.0
-2.7979166666666675,123.40208333333334,-4138.0
-2.7979166666666675,123.45208333333333,-4141.0
-2.7979166666666675,123.50208333333333,-4056.0
-2.7979166666666675,123.55208333333333,-4019.0
-2.7979166666666675,123.60208333333334,-4220.0
-2.7979166666666675,123.65208333333334,-4422.0
-2.7979166666666675,123.70208333333333,-4521.0
-2.7979166666666675,123.75208333333333,-4592.0
-2.7979166666666675,123.80208333333333,-4618.0
-2.7979166666666675,123.85208333333334,-4720.0
-2.7979166666666675,123.90208333333334,-4679.0
-2.7979166666666675,123.95208333333333,-4639.0
-2.7979166666666675,124.00208333333333,-4601.0
-2.7979166666666675,124.05208333333333,-4632.0
-2.7979166666666675,124.10208333333333,-4732.0
-2.7979166666666675,124.15208333333334,-4316.0
-2.7979166666666675,124.20208333333333,-4318.0
-2.7979166666666675,124.25208333333333,-4636.0
-2.7979166666666675,124.30208333333333,-4496.0
-2.7979166666666675,124.35208333333333,-4533.0
-2.7979166666666675,124.40208333333334,-4733.0
-2.7979166666666675,124.45208333333333,-4852.0
-2.7979166666666675,124.50208333333333,-4577.0
-2.7979166666666675,124.55208333333333,-4431.0
-2.7979166666666675,124.60208333333333,-4567.0
-2.7979166666666675,124.65208333333334,-4766.0
-2.7979166666666675,124.70208333333333,-4982.0
-2.7979166666666675,124.75208333333333,-4973.0
-2.7979166666666675,124.80208333333333,-5065.0
-2.7979166666666675,124.85208333333333,-4981.0
-2.7979166666666675,124.90208333333334,-4280.0
-2.7979166666666675,124.95208333333333,-4031.0
-2.7979166666666675,125.00208333333333,-3983.0
-2.7979166666666675,125.05208333333333,-3958.0
-2.7979166666666675,125.10208333333333,-4222.0
-2.7979166666666675,125.15208333333334,-4605.0
-2.7979166666666675,125.20208333333333,-4748.0
-2.7979166666666675,125.25208333333333,-4610.0
-2.7979166666666675,125.30208333333333,-4534.0
-2.7979166666666675,125.35208333333333,-4909.0
-2.7979166666666675,125.40208333333334,-4926.0
-2.7979166666666675,125.45208333333333,-4965.0
-2.7979166666666675,125.50208333333333,-5134.0
-2.7979166666666675,125.55208333333333,-5165.0
-2.7979166666666675,125.60208333333333,-5126.0
-2.7979166666666675,125.65208333333334,-4652.0
-2.7979166666666675,125.70208333333333,-4778.0
-2.7979166666666675,125.75208333333333,-4632.0
-2.7979166666666675,125.80208333333333,-4098.0
-2.7979166666666675,125.85208333333333,-2794.0
-2.7979166666666675,125.90208333333334,-2232.0
-2.7979166666666675,125.95208333333333,-2747.0
-2.7979166666666675,126.00208333333333,-2654.0
-2.7979166666666675,126.05208333333333,-2851.0
-2.7979166666666675,126.10208333333333,-3735.0
-2.7979166666666675,126.15208333333334,-3885.0
-2.7979166666666675,126.20208333333333,-3872.0
-2.7979166666666675,126.25208333333333,-4113.0
-2.7979166666666675,126.30208333333333,-4098.0
-2.7979166666666675,126.35208333333333,-3885.0
-2.7979166666666675,126.40208333333334,-4077.0
-2.7979166666666675,126.45208333333333,-3934.0
-2.7979166666666675,126.50208333333333,-3396.0
-2.7979166666666675,126.55208333333333,-3312.0
-2.7979166666666675,126.60208333333333,-3020.0
-2.7979166666666675,126.65208333333334,-2797.0
-2.7979166666666675,126.70208333333333,-3005.0
-2.7979166666666675,126.75208333333333,-2692.0
-2.7979166666666675,126.80208333333333,-2127.0
-2.7979166666666675,126.85208333333333,-2024.0
-2.7979166666666675,126.90208333333334,-1932.0
-2.7979166666666675,126.95208333333333,-2115.0
-2.7979166666666675,127.00208333333333,-2071.0
-2.7979166666666675,127.05208333333333,-2117.0
-2.7979166666666675,127.10208333333333,-1903.0
-2.7979166666666675,127.15208333333334,-1681.0
-2.7979166666666675,127.20208333333333,-1555.0
-2.7979166666666675,127.25208333333333,-1637.0
-2.7979166666666675,127.30208333333333,-1646.0
-2.7979166666666675,127.35208333333333,-1893.0
-2.7979166666666675,127.40208333333334,-2407.0
-2.7979166666666675,127.45208333333333,-2468.0
-2.7979166666666675,127.50208333333333,-2571.0
-2.7979166666666675,127.55208333333333,-3122.0
-2.7979166666666675,127.60208333333333,-3273.0
-2.7979166666666675,127.65208333333334,-3552.0
-2.7979166666666675,127.70208333333333,-4097.0
-2.7979166666666675,127.75208333333333,-3701.0
-2.7979166666666675,127.80208333333333,-2998.0
-2.7979166666666675,127.85208333333333,-2698.0
-2.7979166666666675,127.90208333333334,-2310.0
-2.7979166666666675,127.95208333333333,-2311.0
-2.7979166666666675,128.00208333333333,-2320.0
-2.7979166666666675,128.05208333333334,-2107.0
-2.7979166666666675,128.10208333333333,-1789.0
-2.7979166666666675,128.15208333333334,-1462.0
-2.7979166666666675,128.20208333333332,-1067.0
-2.7979166666666675,128.25208333333333,-788.0
-2.7979166666666675,128.30208333333334,-1101.0
-2.7979166666666675,128.35208333333333,-748.0
-2.7979166666666675,128.40208333333334,-708.0
-2.7979166666666675,128.45208333333332,-603.0
-2.7979166666666675,128.50208333333333,-399.0
-2.7979166666666675,128.55208333333334,-593.0
-2.7979166666666675,128.60208333333333,-685.0
-2.7979166666666675,128.65208333333334,-519.0
-2.7979166666666675,128.70208333333332,-526.0
-2.7979166666666675,128.75208333333333,-524.0
-2.7979166666666675,128.80208333333334,-554.0
-2.7979166666666675,128.85208333333333,-362.0
-2.7979166666666675,128.90208333333334,-262.0
-2.7979166666666675,128.95208333333332,-22.0
-2.7979166666666675,129.00208333333333,-17.0
-2.7979166666666675,129.05208333333334,10.261935
-2.7979166666666675,129.10208333333333,-197.0
