scenario,mode_fraction,observed_cumulative_energy,expected_cumulative_energy,null_q025,null_q975
lon_long,0.21176470588235294,0.30842963126011524,0.21176470588235294,0.20464324634451628,0.21846248702820684
lon_long,0.21568627450980393,0.31391535275901533,0.21568627450980393,0.2085135670396601,0.2226131712062835
lon_long,0.2196078431372549,0.3191558902175971,0.2196078431372549,0.21265431806800608,0.22670911576906533
lon_long,0.2235294117647059,0.32263341482392555,0.2235294117647059,0.21680035132419684,0.230636024617335
lon_long,0.22745098039215686,0.3261923648506731,0.22745098039215686,0.22049332045067432,0.2346301139104213
lon_long,0.23137254901960785,0.33497152721727474,0.23137254901960785,0.22450889389560122,0.23883817941796115
lon_long,0.23529411764705882,0.3432284918911995,0.23529411764705882,0.22806055849825277,0.24237913540175943
lon_long,0.23921568627450981,0.348598838520634,0.23921568627450981,0.23230161791330162,0.2462455171299063
lon_long,0.24313725490196078,0.3537917673461149,0.24313725490196078,0.2359555269437267,0.2500430726588083
lon_long,0.24705882352941178,0.35720751994229455,0.24705882352941178,0.24011108651795499,0.25415593292575317
lon_long,0.25098039215686274,0.3603844142057378,0.25098039215686274,0.24395648776646156,0.25836712248825694
lon_long,0.2549019607843137,0.36373950197664007,0.2549019607843137,0.24781260860656285,0.2625133164660571
lon_long,0.25882352941176473,0.3673350906993726,0.25882352941176473,0.2518021378241882,0.26645187811263266
lon_long,0.2627450980392157,0.3708257745321647,0.2627450980392157,0.2558102742948555,0.2703765900856256
lon_long,0.26666666666666666,0.37430941295271697,0.26666666666666666,0.2596202886470833,0.2741696199781235
lon_long,0.27058823529411763,0.3781015227782187,0.27058823529411763,0.26362678889709656,0.2781460268784776
lon_long,0.27450980392156865,0.3815708226708864,0.27450980392156865,0.2675915544000398,0.2822806613233167
lon_long,0.2784313725490196,0.38739454602656465,0.2784313725490196,0.2713001477931627,0.28655030599650255
lon_long,0.2823529411764706,0.39337061929060724,0.2823529411764706,0.2750155389669591,0.2906291845082712
lon_long,0.28627450980392155,0.3987480615192163,0.28627450980392155,0.27869955706120264,0.2944616848902128
lon_long,0.2901960784313726,0.40449610209812253,0.2901960784313726,0.28250782409813807,0.2981060192106303
lon_long,0.29411764705882354,0.4107357002564143,0.29411764705882354,0.28633621482346455,0.30208807107467045
lon_long,0.2980392156862745,0.4171652724045811,0.2980392156862745,0.2904033933809834,0.30630528184023914
lon_long,0.30196078431372547,0.42353639454907643,0.30196078431372547,0.29437028224294487,0.31008111735245475
lon_long,0.3058823529411765,0.4295827372963137,0.3058823529411765,0.29801468635403483,0.31395015093649653
lon_long,0.30980392156862746,0.43446873681623005,0.30980392156862746,0.30223515781425486,0.31789187262854046
lon_long,0.3137254901960784,0.43946021333925106,0.3137254901960784,0.3061015662855596,0.3217912687127058
lon_long,0.3176470588235294,0.44423248596474874,0.3176470588235294,0.3102415839960223,0.32575576115212795
lon_long,0.3215686274509804,0.4490146987437276,0.3215686274509804,0.31396739218119984,0.3294798694065967
lon_long,0.3254901960784314,0.4536160811349598,0.3254901960784314,0.31781220472742305,0.33328657612147694
lon_long,0.32941176470588235,0.45872932646143955,0.32941176470588235,0.3216170917679311,0.33744877282703545
lon_long,0.3333333333333333,0.46365947663515483,0.3333333333333333,0.32563882061847516,0.34124508657633323
lon_long,0.33725490196078434,0.46861143046006276,0.33725490196078434,0.32950286171617993,0.34497110868879965
lon_long,0.3411764705882353,0.4722626870469853,0.3411764705882353,0.33341084985354474,0.3492975264972978
lon_long,0.34509803921568627,0.47551705401794164,0.34509803921568627,0.3373456970427023,0.3531194418720703
lon_long,0.34901960784313724,0.4786373379157772,0.34901960784313724,0.3411692450571474,0.35709997661352455
lon_long,0.35294117647058826,0.481793736032537,0.35294117647058826,0.3448855627363413,0.3611144993490638
lon_long,0.3568627450980392,0.4853235573754956,0.3568627450980392,0.3485562640396905,0.36491355184912483
lon_long,0.3607843137254902,0.48865154690155965,0.3607843137254902,0.35212809036308834,0.36884476818963025
lon_long,0.36470588235294116,0.4917857091196932,0.36470588235294116,0.35619858593365267,0.37287442641296975
lon_long,0.3686274509803922,0.4951155538915787,0.3686274509803922,0.3600893866357863,0.3767937738688912
lon_long,0.37254901960784315,0.5004955023910819,0.37254901960784315,0.36415285169719636,0.38079235372942605
lon_long,0.3764705882352941,0.5065491391180152,0.3764705882352941,0.36794167556093216,0.3846171596374303
lon_long,0.3803921568627451,0.5120329409650294,0.3803921568627451,0.371758540999971,0.38825055235237704
lon_long,0.3843137254901961,0.5182186279733774,0.3843137254901961,0.37554309274042474,0.3922039784629496
lon_long,0.38823529411764707,0.524458607621637,0.38823529411764707,0.37963110119261484,0.3962082098077038
lon_long,0.39215686274509803,0.5306744225283246,0.39215686274509803,0.38350722688843664,0.40009406089163907
lon_long,0.396078431372549,0.5370008388211827,0.396078431372549,0.38750293144482867,0.40385865876429033
lon_long,0.4,0.5433432062211492,0.4,0.3913662605876678,0.40761942636312465
lon_long,0.403921568627451,0.5490509277193015,0.403921568627451,0.3950654158809907,0.4115464419976521
lon_long,0.40784313725490196,0.5538248211096077,0.40784313725490196,0.3988987122278208,0.4152084941910242
lon_long,0.4117647058823529,0.5586883227999772,0.4117647058823529,0.40286723385364664,0.41906778732447614
lon_long,0.41568627450980394,0.5638743080168807,0.41568627450980394,0.4065310145673379,0.42318462535017554
lon_long,0.4196078431372549,0.5684094271425548,0.4196078431372549,0.4107286631636261,0.4271698302102939
lon_long,0.4235294117647059,0.572892102505986,0.4235294117647059,0.4147709737703129,0.43160447618085734
lon_long,0.42745098039215684,0.5771774060074307,0.42745098039215684,0.41886109027745794,0.43544240027749903
lon_long,0.43137254901960786,0.5819457930181843,0.43137254901960786,0.42268466950622,0.4391638683738328
lon_long,0.43529411764705883,0.5860445052914274,0.43529411764705883,0.42664157706031486,0.4431649252772575
lon_long,0.4392156862745098,0.5894419761038534,0.4392156862745098,0.43088920026141686,0.44744875657375793
lon_long,0.44313725490196076,0.5930073052394658,0.44313725490196076,0.43481999493029294,0.4517997611542814
lon_long,0.4470588235294118,0.5965888237666458,0.4470588235294118,0.43902687321277745,0.45537989810751717
lon_long,0.45098039215686275,0.5998582235351193,0.45098039215686275,0.4428239110932268,0.45906806327758753
lon_long,0.4549019607843137,0.603332014223959,0.4549019607843137,0.44640273701849703,0.46311260646209934
lon_long,0.4588235294117647,0.6071005824311139,0.4588235294117647,0.4503207102458504,0.467206404565365
lon_long,0.4627450980392157,0.6103882694759083,0.4627450980392157,0.4543844781429286,0.47085514252432725
lon_long,0.4666666666666667,0.6152735250353588,0.4666666666666667,0.45839924195751713,0.4750941727271965
lon_long,0.47058823529411764,0.6216950932842101,0.47058823529411764,0.46237153109134116,0.4790968848821457
lon_long,0.4745098039215686,0.6282213454552562,0.4745098039215686,0.4663625728081303,0.48339903608710766
lon_long,0.47843137254901963,0.6346131139040025,0.47843137254901963,0.4703783593033902,0.4870653095838546
lon_long,0.4823529411764706,0.640393117425519,0.4823529411764706,0.4741348045508178,0.4909853160860468
lon_long,0.48627450980392156,0.6466173724240197,0.48627450980392156,0.4784447557033634,0.4948828783581911
lon_long,0.49019607843137253,0.6528031416782063,0.49019607843137253,0.4819361378696075,0.4987192156628524
lon_long,0.49411764705882355,0.6588547054192405,0.49411764705882355,0.48547742402224814,0.5025242319493718
lon_long,0.4980392156862745,0.6642625339044953,0.4980392156862745,0.48920811865104835,0.5062504366965417
lon_long,0.5019607843137255,0.6691619317942776,0.5019607843137255,0.4928124206284559,0.5101849744234592
lon_long,0.5058823529411764,0.6737267421840875,0.5058823529411764,0.4966864287878173,0.5142625519282087
lon_long,0.5098039215686274,0.6785717288660686,0.5098039215686274,0.5007369550192757,0.518105787045084
lon_long,0.5137254901960784,0.6834956789981985,0.5137254901960784,0.5047270657921742,0.521850813753352
lon_long,0.5176470588235295,0.688150732761989,0.5176470588235295,0.5086342108095653,0.5260652451420768
lon_long,0.5215686274509804,0.6926429484714339,0.5215686274509804,0.5127199752904585,0.5300430395933459
lon_long,0.5254901960784314,0.6971068601573769,0.5254901960784314,0.5165519120019987,0.5341183323203197
lon_long,0.5294117647058824,0.7009372838566004,0.5294117647058824,0.5203125013638815,0.5379117658723999
lon_long,0.5333333333333333,0.7042777034083828,0.5333333333333333,0.5243429660772234,0.5422154430024498
lon_long,0.5372549019607843,0.7078431997787513,0.5372549019607843,0.5282489417017069,0.5462897290530137
lon_long,0.5411764705882353,0.7115007804336884,0.5411764705882353,0.5321037466501738,0.549878033559863
lon_long,0.5450980392156862,0.715162774300172,0.5450980392156862,0.5359730399578227,0.5535102528788235
lon_long,0.5490196078431373,0.7185113687599574,0.5490196078431373,0.5401005281135792,0.5576185897194671
lon_long,0.5529411764705883,0.7220224718851196,0.5529411764705883,0.5439698360133363,0.5614542540917445
lon_long,0.5568627450980392,0.725514438245196,0.5568627450980392,0.5478753513308107,0.565163939878966
lon_long,0.5607843137254902,0.7305587558180283,0.5607843137254902,0.5514737811434854,0.5693252072614501
lon_long,0.5647058823529412,0.7363039558472511,0.5647058823529412,0.5555137518033215,0.573626024648432
lon_long,0.5686274509803921,0.7419021350480155,0.5686274509803921,0.5591877340802578,0.5776748136882962
lon_long,0.5725490196078431,0.7479973709688764,0.5725490196078431,0.5629647585747312,0.5812440912225266
lon_long,0.5764705882352941,0.7536560086689805,0.5764705882352941,0.5668954440577134,0.5849929643040278
lon_long,0.5803921568627451,0.7589884167755931,0.5803921568627451,0.5709437315840887,0.588953577593207
lon_long,0.5843137254901961,0.7657244426067478,0.5843137254901961,0.5749309290036498,0.5929256709229964
lon_long,0.5882352941176471,0.7711569730571773,0.5882352941176471,0.5788221696185363,0.5970394061896088
lon_long,0.592156862745098,0.7765790687746505,0.592156862745098,0.5826273171470615,0.6009432412801524
lon_long,0.596078431372549,0.7815492998651766,0.596078431372549,0.5866964144749633,0.605125769222595
lon_long,0.6,0.7859124704324515,0.6,0.5902289940541648,0.6088570628940103
lon_long,0.6039215686274509,0.7905533113857077,0.6039215686274509,0.5943149537224253,0.6126908802928804
lon_long,0.6078431372549019,0.7952264482354634,0.6078431372549019,0.598053680349654,0.6167893102394252
lon_long,0.611764705882353,0.7994821304318268,0.611764705882353,0.6022252685688625,0.6205551020283557
lon_long,0.615686274509804,0.8044092609924611,0.615686274509804,0.606331781513929,0.6248925448950866
lon_long,0.6196078431372549,0.8089412870767899,0.6196078431372549,0.6101035360253327,0.6289350804040191
lon_long,0.6235294117647059,0.8129184298143779,0.6235294117647059,0.6139201848644844,0.6329160089912858
lon_long,0.6274509803921569,0.8164752545896773,0.6274509803921569,0.617710475665206,0.6371511748419376
lon_long,0.6313725490196078,0.8199527688881563,0.6313725490196078,0.6219709015476457,0.6413653151623978
lon_long,0.6352941176470588,0.8232650349948378,0.6352941176470588,0.6258723162159666,0.6451505478541693
lon_long,0.6392156862745098,0.8269509677281237,0.6392156862745098,0.6297193211187543,0.6491659253737926
lon_long,0.6431372549019608,0.8303810202347718,0.6431372549019608,0.6335632355771016,0.653346020878322
lon_long,0.6470588235294118,0.8341457246620545,0.6470588235294118,0.6374760631128353,0.657399910212373
lon_long,0.6509803921568628,0.8374847176101567,0.6509803921568628,0.6412881749668273,0.6610736885165036
lon_long,0.6549019607843137,0.8419655152387665,0.6549019607843137,0.6447521027354837,0.665190855621003
lon_long,0.6588235294117647,0.8476355524316587,0.6588235294117647,0.6485477625822069,0.6693968805237305
lon_long,0.6627450980392157,0.8536720873534507,0.6627450980392157,0.6526469950735139,0.6737504538293697
lon_long,0.6666666666666666,0.8590131828014018,0.6666666666666666,0.6562671335048337,0.6777994498723783
lon_long,0.6705882352941176,0.8647823793505678,0.6705882352941176,0.6599223758364423,0.6819328246624955
lon_long,0.6745098039215687,0.8708420613274183,0.6745098039215687,0.6635313931836336,0.6858442768689688
lon_long,0.6784313725490196,0.8770750155825174,0.6784313725490196,0.6675256213767564,0.6899916271360652
lon_long,0.6823529411764706,0.8836585761771826,0.6823529411764706,0.6712056282842364,0.6936770995679473
lon_long,0.6862745098039216,0.8897138269716461,0.6862745098039216,0.675183206541767,0.6976079110345816
lon_long,0.6901960784313725,0.8944401239913364,0.6901960784313725,0.6793938813495878,0.7021900147002895
lon_long,0.6941176470588235,0.8997072299906328,0.6941176470588235,0.6831800435684259,0.7065967585160415
lon_long,0.6980392156862745,0.9045302804256737,0.6980392156862745,0.6871418257595088,0.7104153639563862
lon_long,0.7019607843137254,0.9092855560252879,0.7019607843137254,0.6911298559129712,0.7145380710327863
lon_long,0.7058823529411765,0.914001831110446,0.7058823529411765,0.6953271316374868,0.7184216671738104
lon_long,0.7098039215686275,0.918948598420701,0.7098039215686275,0.6990003170527075,0.7223931155083294
lon_long,0.7137254901960784,0.9234126111410901,0.7137254901960784,0.702838069516453,0.7263051896717758
lon_long,0.7176470588235294,0.9278462271473866,0.7176470588235294,0.7066430947340163,0.7301649408351648
lon_long,0.7215686274509804,0.931330676648795,0.7215686274509804,0.7102159469670175,0.7344037024863811
lon_long,0.7254901960784313,0.9349164799252309,0.7254901960784313,0.7140775951163664,0.7385293886943222
lon_long,0.7294117647058823,0.9384982811528938,0.7294117647058823,0.7178828495351413,0.7426722739189288
lon_long,0.7333333333333333,0.9419711721657129,0.7333333333333333,0.721974865483216,0.7470342049113525
lon_long,0.7372549019607844,0.9456089293160022,0.7372549019607844,0.7257105338101,0.7508200287710645
lon_long,0.7411764705882353,0.9490948670769657,0.7411764705882353,0.7294459515045523,0.7547145602597921
lon_long,0.7450980392156863,0.952775932014753,0.7450980392156863,0.7333276112453652,0.7589764958061804
lon_long,0.7490196078431373,0.9567833411758065,0.7490196078431373,0.7370860336316297,0.7627302649167734
lon_long,0.7529411764705882,0.9631878505309824,0.7529411764705882,0.7409056582905746,0.7668954578146188
lon_long,0.7568627450980392,0.9687437582602898,0.7568627450980392,0.7451120358165125,0.7709383673633587
lon_long,0.7607843137254902,0.9744431222202439,0.7607843137254902,0.7487069802605576,0.7749160525062211
lon_long,0.7647058823529411,0.9805197459177015,0.7647058823529411,0.752435583755238,0.7786964633110034
lon_long,0.7686274509803922,0.9866204147145129,0.7686274509803922,0.7562935865914048,0.7827553612574794
lon_long,0.7725490196078432,0.9927163942059828,0.7725490196078432,0.7599537084960836,0.7866426660282777
lon_long,0.7764705882352941,0.9980194435300266,0.7764705882352941,0.7635336438441145,0.7903979967373641
lon_long,0.7803921568627451,1.0038437395489381,0.7803921568627451,0.7674091094645202,0.7942621258487826
lon_long,0.7843137254901961,1.0091291450183062,0.7843137254901961,0.7713961752742851,0.7978957056817273
lon_long,0.788235294117647,1.0138351671914103,0.788235294117647,0.7754244388641447,0.8019402581709756
lon_long,0.792156862745098,1.018172461004288,0.792156862745098,0.7790101848080262,0.8058777218809076
lon_long,0.796078431372549,1.0229231834769188,0.796078431372549,0.7831912230431687,0.8099925520506766
lon_long,0.8,1.027499385832246,0.8,0.7874731042065676,0.8137462419296517
lon_long,0.803921568627451,1.0323967949787443,0.803921568627451,0.7912766456134633,0.8178088157475749
lon_long,0.807843137254902,1.0372703114060573,0.807843137254902,0.7948956322251528,0.8219887253178162
lon_long,0.8117647058823529,1.041713169173975,0.8117647058823529,0.7989712121415325,0.8259513208848738
lon_long,0.8156862745098039,1.0454789831815545,0.8156862745098039,0.8027616217663085,0.8302179289981876
lon_long,0.8196078431372549,1.0490514640265964,0.8196078431372549,0.806651507663086,0.8345653858732097
lon_long,0.8235294117647058,1.0525239644920585,0.8235294117647058,0.8106152524902953,0.8387270571651825
lon_long,0.8274509803921568,1.0559524925951211,0.8274509803921568,0.8142116453888247,0.8423150812221853
lon_long,0.8313725490196079,1.0592810784812576,0.8313725490196079,0.8180911753750617,0.8459223395227145
lon_long,0.8352941176470589,1.062384841995218,0.8352941176470589,0.8217501382210607,0.8498909148003297
lon_long,0.8392156862745098,1.0658207846043675,0.8392156862745098,0.8259210626889203,0.8536592771214188
lon_long,0.8431372549019608,1.0699493600446575,0.8431372549019608,0.8297015494938625,0.8579395152253569
lon_long,0.8470588235294118,1.0756833534451138,0.8470588235294118,0.8337435517167374,0.8619448811171916
lon_long,0.8509803921568627,1.0813944042507262,0.8509803921568627,0.8374125151043949,0.8661001996015126
lon_long,0.8549019607843137,1.0870510101804174,0.8549019607843137,0.8411990017073997,0.8701197008483336
lon_long,0.8588235294117647,1.092525719051273,0.8588235294117647,0.8448079921392192,0.8741187364877578
lon_long,0.8627450980392157,1.0987378789565894,0.8627450980392157,0.8488364385507156,0.877876750655175
lon_long,0.8666666666666667,1.105591520360041,0.8666666666666667,0.8528317576119736,0.881561898809893
lon_long,0.8705882352941177,1.111264807619856,0.8705882352941177,0.8569744210268452,0.8853465590359848
lon_long,0.8745098039215686,1.1163739590177642,0.8745098039215686,0.8608234694631889,0.88935197495777
lon_long,0.8784313725490196,1.1213250092177112,0.8784313725490196,0.8646706464937971,0.893407739231123
lon_long,0.8823529411764706,1.1259102179437417,0.8823529411764706,0.8683747214845877,0.8973950986802196
lon_long,0.8862745098039215,1.130438942004876,0.8862745098039215,0.8720427069641891,0.9013574516461303
lon_long,0.8901960784313725,1.1354731528082656,0.8901960784313725,0.8759749238714526,0.9053815419577645
lon_long,0.8941176470588236,1.1404032393082604,0.8941176470588236,0.8798470723943923,0.9092627567121693
lon_long,0.8980392156862745,1.1446841315983907,0.8980392156862745,0.8838894104702102,0.9133413141770612
lon_long,0.9019607843137255,1.1495741468565912,0.9019607843137255,0.8879837353496836,0.9171200431485338
lon_long,0.9058823529411765,1.1538886545093778,0.9058823529411765,0.8918475027009485,0.9211718356458893
lon_long,0.9098039215686274,1.157758292978179,0.9098039215686274,0.896029357547626,0.925196223097737
lon_long,0.9137254901960784,1.1618311792029328,0.9137254901960784,0.8998566937378639,0.9290431459586287
lon_long,0.9176470588235294,1.1656279769728526,0.9176470588235294,0.9034913487872851,0.9327281468705537
lon_long,0.9215686274509803,1.1689525026074357,0.9215686274509803,0.9074052155285396,0.9368450637891346
lon_long,0.9254901960784314,1.1724415687026888,0.9254901960784314,0.9111055052980848,0.9409936742402547
lon_long,0.9294117647058824,1.1760159040932172,0.9294117647058824,0.9146865603018776,0.9448131991091538
lon_long,0.9333333333333333,1.1794417476594863,0.9333333333333333,0.918665657769655,0.9486985160132277
lon_long,0.9372549019607843,1.183214369236826,0.9372549019607843,0.9225552618861027,0.9523616162504909
lon_long,0.9411764705882353,1.1896363124497913,0.9411764705882353,0.9263585516397781,0.956147687178468
lon_long,0.9450980392156862,1.1952024839545727,0.9450980392156862,0.9302210199736246,0.9601146617571257
lon_long,0.9490196078431372,1.2016218153285025,0.9490196078431372,0.9342966206340778,0.9641980438579436
lon_long,0.9529411764705882,1.207827460987928,0.9529411764705882,0.9380495370652485,0.9679795241810153
lon_long,0.9568627450980393,1.2143883121627448,0.9568627450980393,0.9416206129629826,0.9717884389692738
lon_long,0.9607843137254902,1.220493572396834,0.9607843137254902,0.9457074866606913,0.9755504618070422
lon_long,0.9647058823529412,1.2264524737735722,0.9647058823529412,0.9496298602014087,0.9796565989333053
lon_long,0.9686274509803922,1.2327196770470008,0.9686274509803922,0.9537393934063559,0.9831747482930764
lon_long,0.9725490196078431,1.2374842018670031,0.9725490196078431,0.9578276675949042,0.9874296124982005
lon_long,0.9764705882352941,1.2426626018020563,0.9764705882352941,0.9619156548101102,0.9912162491887573
lon_long,0.9803921568627451,1.2472694981964711,0.9803921568627451,0.9656292937567797,0.9948093879538268
lon_long,0.984313725490196,1.2520041109679374,0.984313725490196,0.969648566979454,0.9990680812242073
lon_long,0.9882352941176471,1.2567090094571034,0.9882352941176471,0.973118837165978,1.0031016820672722
lon_long,0.9921568627450981,1.2615151323175096,0.9921568627450981,0.9772464005538493,1.0071821455990855
lon_long,0.996078431372549,1.2664053772984605,0.996078431372549,0.9809728902187662,1.011092517001872
lon_long,1.0,1.2710507797103667,1.0,0.985168303709516,1.0153485141911032
smooth_rough,6.940829429116779e-06,2.684406928974212e-05,6.940829429116779e-06,3.356515416389176e-08,4.447635467462857e-05
smooth_rough,0.00392156862745098,0.004326279637645008,0.00392156862745098,0.003361285492096107,0.004338254516977725
smooth_rough,0.00784313725490196,0.008679179492653169,0.00784313725490196,0.007132012601103085,0.008450133538623129
smooth_rough,0.011764705882352941,0.012331893280061915,0.011764705882352941,0.010759729753792514,0.01257612766201328
smooth_rough,0.01568627450980392,0.016818678501840087,0.01568627450980392,0.014365300318958291,0.016708508498526266
smooth_rough,0.0196078431372549,0.020866423823531547,0.0196078431372549,0.01823751791284917,0.020971149285955972
smooth_rough,0.023529411764705882,0.025561833245754024,0.023529411764705882,0.021858189629300518,0.025245948212055416
smooth_rough,0.027450980392156862,0.030730867540755734,0.027450980392156862,0.025745504095667247,0.029243284540193294
smooth_rough,0.03137254901960784,0.03503310439298113,0.03137254901960784,0.02954256612952465,0.03320052938695773
smooth_rough,0.03529411764705882,0.03955703989904183,0.03529411764705882,0.033260859821828664,0.03719852834654286
smooth_rough,0.0392156862745098,0.0438585436466021,0.0392156862745098,0.03731569252067304,0.04123245620473686
smooth_rough,0.043137254901960784,0.04813099310356785,0.043137254901960784,0.04130506923293289,0.04518639619825797
smooth_rough,0.047058823529411764,0.05278471861113033,0.047058823529411764,0.045145099438613896,0.04908410768835778
smooth_rough,0.050980392156862744,0.05780818068889938,0.050980392156862744,0.048989350375918166,0.05325928435793078
smooth_rough,0.054901960784313725,0.0614826199390146,0.054901960784313725,0.05281885845461453,0.057358279358149064
smooth_rough,0.058823529411764705,0.06500452326309959,0.058823529411764705,0.05672920513314609,0.06137549232226182
smooth_rough,0.06274509803921569,0.06896025266966682,0.06274509803921569,0.060539968335241404,0.06544413585942285
smooth_rough,0.06666666666666667,0.07286241120314972,0.06666666666666667,0.06445463026097054,0.06948950252168708
smooth_rough,0.07058823529411765,0.07586366494645246,0.07058823529411765,0.06854986727292695,0.0734804629203685
smooth_rough,0.07450980392156863,0.07867512490203954,0.07450980392156863,0.07225972466620617,0.07737480341091596
smooth_rough,0.0784313725490196,0.0822470910556385,0.0784313725490196,0.07615175260527356,0.08124859354438253
smooth_rough,0.08235294117647059,0.08565405382186281,0.08235294117647059,0.0800759044959493,0.08509479392416745
smooth_rough,0.08627450980392157,0.08945192431858828,0.08627450980392157,0.08386533911213957,0.08946811450656898
smooth_rough,0.09019607843137255,0.09305075374318193,0.09019607843137255,0.08766659267540296,0.0933465926153531
smooth_rough,0.09411764705882353,0.09600970160043235,0.09411764705882353,0.09151510972234536,0.09732745066416854
smooth_rough,0.09803921568627451,0.09901971928017578,0.09803921568627451,0.09512130707746255,0.10135500326635297
smooth_rough,0.10196078431372549,0.10285087337856821,0.10196078431372549,0.09902392607661327,0.10537035766503221
smooth_rough,0.10588235294117647,0.10659032402428663,0.10588235294117647,0.1030539842146375,0.10930788855710574
smooth_rough,0.10980392156862745,0.11006652168521902,0.10980392156862745,0.10685911606536357,0.11345417829726288
smooth_rough,0.11372549019607843,0.11349253678367188,0.11372549019607843,0.11056297521600089,0.1173798961378761
smooth_rough,0.11764705882352941,0.11651734620356774,0.11764705882352941,0.11436111459227864,0.12151760611384892
smooth_rough,0.12156862745098039,0.11990431502958597,0.12156862745098039,0.11805734464843395,0.12537362827463264
smooth_rough,0.12549019607843137,0.12360844636083551,0.12549019607843137,0.12205676951393807,0.1293080160919286
smooth_rough,0.12941176470588237,0.12741587107681096,0.12941176470588237,0.12559409273158478,0.13340901178066486
smooth_rough,0.13333333333333333,0.13118740567649181,0.13333333333333333,0.12932856109067,0.13762049423322667
smooth_rough,0.13725490196078433,0.13490648854689496,0.13725490196078433,0.13335305776203993,0.14181500383642537
smooth_rough,0.1411764705882353,0.13824220945215537,0.1411764705882353,0.13751598165582887,0.14584789552824226
smooth_rough,0.1450980392156863,0.14137024252452313,0.1450980392156863,0.14165157852389892,0.14967351719676011
smooth_rough,0.14901960784313725,0.14442961034526194,0.14901960784313725,0.14549709444756384,0.15367843545279272
smooth_rough,0.15294117647058825,0.14817735020758685,0.15294117647058825,0.14918409498167806,0.15757094760582852
smooth_rough,0.1568627450980392,0.15223702794032787,0.1568627450980392,0.15316423390637512,0.1614016448597156
smooth_rough,0.1607843137254902,0.15592293769914561,0.1607843137254902,0.15702641723071584,0.1656236693563921
smooth_rough,0.16470588235294117,0.1598425556906136,0.16470588235294117,0.16092625242843642,0.1696566767535808
smooth_rough,0.16862745098039217,0.16259674337211147,0.16862745098039217,0.16471632376020584,0.1738560379837065
smooth_rough,0.17254901960784313,0.1663305814420187,0.17254901960784313,0.16816459190661454,0.17787194122038655
smooth_rough,0.17647058823529413,0.16985108945919178,0.17647058823529413,0.1721835231665301,0.18147692520573525
smooth_rough,0.1803921568627451,0.17348919333421947,0.1803921568627451,0.1762069896451298,0.18547214362807724
smooth_rough,0.1843137254901961,0.1768023440247769,0.1843137254901961,0.17996898997815586,0.1893264028731491
smooth_rough,0.18823529411764706,0.1802691268205462,0.18823529411764706,0.1838152416774544,0.1934859960736855
smooth_rough,0.19215686274509805,0.1833470429622712,0.19215686274509805,0.18771176392260028,0.19774603343186034
smooth_rough,0.19607843137254902,0.18710977693459327,0.19607843137254902,0.19140543958713657,0.2019323335198969
smooth_rough,0.2,0.19086710904769705,0.2,0.19522912425782135,0.20579713918193066
smooth_rough,0.20392156862745098,0.19439310947879715,0.20392156862745098,0.19906749582176547,0.2096539369495447
smooth_rough,0.20784313725490197,0.197775255144186,0.20784313725490197,0.20280816732171164,0.21390729240029535
smooth_rough,0.21176470588235294,0.20116403455647489,0.21176470588235294,0.20666181781164356,0.21764565364285793
smooth_rough,0.21568627450980393,0.20420325066344447,0.21568627450980393,0.2104916197749258,0.22157449488338646
smooth_rough,0.2196078431372549,0.20739127898477988,0.2196078431372549,0.21453247406648052,0.2256246687892509
smooth_rough,0.2235294117647059,0.2114977321528088,0.2235294117647059,0.21847655705017788,0.22952335954446276
smooth_rough,0.22745098039215686,0.21531806271354628,0.22745098039215686,0.22231820676947256,0.23350836454124685
smooth_rough,0.23137254901960785,0.2190662428932706,0.23137254901960785,0.22608139391016066,0.23747666715396512
smooth_rough,0.23529411764705882,0.22259740815667264,0.23529411764705882,0.22983037266718173,0.2411770850912235
smooth_rough,0.23921568627450981,0.22555675753426652,0.23921568627450981,0.2339049031227972,0.24504819395961383
smooth_rough,0.24313725490196078,0.22841465202979874,0.24313725490196078,0.23756992861124626,0.24886218042353772
smooth_rough,0.24705882352941178,0.23110612314388101,0.24705882352941178,0.24179762252819742,0.25292250107697256
smooth_rough,0.25098039215686274,0.23365444961440576,0.25098039215686274,0.24567020049612773,0.2570451434072913
smooth_rough,0.2549019607843137,0.2363192432413613,0.2549019607843137,0.24947013497850154,0.2611480081534969
smooth_rough,0.25882352941176473,0.23917312408133212,0.25882352941176473,0.25339090409345283,0.26504036593108377
smooth_rough,0.2627450980392157,0.24195608619545048,0.2627450980392157,0.25736513970689495,0.26895213817162306
smooth_rough,0.26666666666666666,0.2447367222132812,0.26666666666666666,0.2613915486014414,0.27249416439609203
smooth_rough,0.27058823529411763,0.24776846497266036,0.27058823529411763,0.26532945090884075,0.2764362152418861
smooth_rough,0.27450980392156865,0.25062044938299943,0.27450980392156865,0.2692909010405511,0.2803518157157
smooth_rough,0.2784313725490196,0.2532931225846303,0.2784313725490196,0.27297421864733623,0.28446137386837295
smooth_rough,0.2823529411764706,0.255927079389727,0.2823529411764706,0.2767303310261807,0.2887417973875537
smooth_rough,0.28627450980392155,0.25828828526963443,0.28627450980392155,0.28042792954391565,0.2926357641260548
smooth_rough,0.2901960784313726,0.2608163293616238,0.2901960784313726,0.2842360254933388,0.296271451853129
smooth_rough,0.29411764705882354,0.2635829237142425,0.29411764705882354,0.28804834325897155,0.3004845325880987
