scenario,band,coefficient_fraction,observed_cumulative_energy,expected_cumulative_energy,null_q025,null_q975
true,middle,0.12941810344827587,0.12835572870446185,0.12941810344827587,0.12216610274623421,0.13496438591470067
true,middle,0.13333333333333333,0.13170266963594607,0.13333333333333333,0.12539902033791514,0.13895825187487024
true,middle,0.13728448275862068,0.13667268890981915,0.13728448275862068,0.12951324989080412,0.14387241674473178
true,middle,0.14119971264367817,0.14057698442080904,0.14119971264367817,0.13406219328592597,0.1478507113057304
true,middle,0.14511494252873564,0.1439903159977523,0.14511494252873564,0.13822313523560825,0.15135454021366238
true,middle,0.1490301724137931,0.14823791678553697,0.1490301724137931,0.14221217514930454,0.15555286998035014
true,middle,0.15294540229885056,0.15185613647480609,0.15294540229885056,0.1459738032602767,0.15928215772398024
true,middle,0.15686063218390806,0.1557441035895661,0.15686063218390806,0.15021086048302237,0.16297050223451473
true,middle,0.1608117816091954,0.15884738212562555,0.1608117816091954,0.15373742753103056,0.16674991235338907
true,middle,0.16472701149425287,0.16256747645516514,0.16472701149425287,0.15752542098740663,0.1707808048553152
true,middle,0.16864224137931033,0.1662440698654255,0.16864224137931033,0.16146327813761907,0.1744024381993474
true,middle,0.17255747126436782,0.1705469047169542,0.17255747126436782,0.16494309400224927,0.17882697268246503
true,middle,0.1764727011494253,0.17414422260026777,0.1764727011494253,0.1690362506926084,0.18258460434045704
true,middle,0.18038793103448275,0.1774471165499066,0.18038793103448275,0.17273393519351554,0.18676481319970772
true,middle,0.18433908045977013,0.18175792351894485,0.18433908045977013,0.17583281887793972,0.191085731133713
true,middle,0.1882543103448276,0.18640041140273772,0.1882543103448276,0.1799924702305344,0.19503446639824437
true,middle,0.19216954022988506,0.19069839206527817,0.19216954022988506,0.184017577177333,0.1993361941093623
true,middle,0.19608477011494252,0.1940111079659858,0.19608477011494252,0.18823340684649129,0.20351028184673342
true,middle,0.2,0.1974430750344832,0.2,0.19166695223716138,0.2072580089713413
true,middle,0.20391522988505748,0.20175628748344163,0.20391522988505748,0.19555730054136639,0.21121820490052393
true,middle,0.20786637931034482,0.20538119875446018,0.20786637931034482,0.1994586025466093,0.21576869071195648
true,middle,0.2117816091954023,0.20833485476035998,0.2117816091954023,0.20371763290401362,0.2200869910689246
true,middle,0.21569683908045978,0.21202451123624297,0.21569683908045978,0.2074139511345267,0.22435825071467608
true,middle,0.21961206896551724,0.21648663249725153,0.21961206896551724,0.21108397259340478,0.2289811026646075
true,middle,0.2235272988505747,0.2212949782536835,0.2235272988505747,0.21512932640248403,0.2332298527543846
true,middle,0.22747844827586206,0.22477811001154127,0.22747844827586206,0.2188136375008727,0.23698118972348298
true,middle,0.23139367816091955,0.22794086917782533,0.23139367816091955,0.22262390741556357,0.24128322982917677
true,middle,0.235308908045977,0.2317062087108628,0.235308908045977,0.22730828500229985,0.2452792994495661
true,middle,0.23922413793103448,0.23578470893960027,0.23922413793103448,0.23132618382558554,0.2494477382638829
true,middle,0.24313936781609197,0.23944501988956346,0.24313936781609197,0.23496490068005427,0.25361614218607986
true,middle,0.24705459770114943,0.24355763458581434,0.24705459770114943,0.23891510256730653,0.25759691170991783
true,middle,0.2510057471264368,0.24795426911345256,0.2510057471264368,0.24279073652831357,0.2617671631419486
true,middle,0.25492097701149424,0.251881865068292,0.25492097701149424,0.24651357334487478,0.26597366618557966
true,middle,0.25883620689655173,0.25552923401738675,0.25883620689655173,0.25020244787289647,0.26963707623335825
true,middle,0.26275143678160917,0.2596207262598022,0.26275143678160917,0.2539996380548043,0.2737454214931989
true,middle,0.26666666666666666,0.26405422643710874,0.26666666666666666,0.25738443218506046,0.27785803473833903
true,middle,0.27058189655172415,0.26804261421450204,0.27058189655172415,0.26082350390368403,0.28211240107175184
true,middle,0.2745330459770115,0.27239780435757577,0.2745330459770115,0.26505682220324744,0.28641363046986373
true,middle,0.27844827586206894,0.2753119867832438,0.27844827586206894,0.2682381786292751,0.28996293924131855
true,middle,0.28236350574712643,0.2800045742727026,0.28236350574712643,0.27207633608084725,0.29368050481461355
true,middle,0.2862787356321839,0.2834289120919001,0.2862787356321839,0.27577872237527273,0.29725356372532474
true,middle,0.29019396551724136,0.2872273841751053,0.29019396551724136,0.2799208475367579,0.301263095944185
true,middle,0.29410919540229885,0.290146791346327,0.29410919540229885,0.2845423244277293,0.3050410653887132
true,middle,0.2980603448275862,0.2947310687218852,0.2980603448275862,0.28852293448223676,0.3091511360058186
true,middle,0.3019755747126437,0.2981253278860985,0.3019755747126437,0.29255459500681524,0.3133333401750272
true,middle,0.3058908045977011,0.3016941252560137,0.3058908045977011,0.29608027613406257,0.31735838924958265
true,middle,0.3098060344827586,0.3058247012634474,0.3098060344827586,0.29997886320323114,0.3217858677786223
true,middle,0.3137212643678161,0.3103054394388438,0.3137212643678161,0.3040980059546132,0.32587441627614805
true,middle,0.31763649425287355,0.3133053072054353,0.31763649425287355,0.307951438398756,0.33033133534403664
true,middle,0.3215876436781609,0.3160380781070243,0.3215876436781609,0.31155351617221416,0.33386721452326384
true,middle,0.3255028735632184,0.32064244210370796,0.3255028735632184,0.31481628471051876,0.3378863458675843
true,middle,0.3294181034482759,0.3242498272227741,0.3294181034482759,0.31892199801749616,0.34234524772470043
true,middle,0.3333333333333333,0.3277526816114039,0.3333333333333333,0.32294588948850345,0.34663279221173365
true,middle,0.3372485632183908,0.33109198459005623,0.3372485632183908,0.3277685465890364,0.3514503784741021
true,middle,0.34119971264367815,0.33392810689460983,0.34119971264367815,0.3319063706844326,0.3558539802942639
true,middle,0.34511494252873565,0.3382432502970007,0.34511494252873565,0.33574061005593425,0.35983886986591257
true,middle,0.3490301724137931,0.342620855880262,0.3490301724137931,0.33929958342820604,0.36382169749969206
true,middle,0.3529454022988506,0.3459438166822471,0.3529454022988506,0.3427924503096599,0.367517048771535
true,middle,0.35686063218390807,0.35033972252197365,0.35686063218390807,0.3465505028143739,0.37167263826579816
true,middle,0.3607758620689655,0.35572257164540416,0.3607758620689655,0.35085870719769113,0.3754492986040973
true,middle,0.36472701149425285,0.36012100087004206,0.36472701149425285,0.3544583322701833,0.37912879326753385
true,middle,0.36864224137931034,0.3642431758530242,0.36864224137931034,0.35799533095131836,0.3825847176941745
true,middle,0.37255747126436783,0.3680079136451738,0.37255747126436783,0.3609938165985381,0.3858426110798736
true,middle,0.37647270114942527,0.37212946754193266,0.37647270114942527,0.36526358793470975,0.39074870236408143
true,middle,0.38038793103448276,0.37703862960318996,0.38038793103448276,0.36864972408343033,0.39442261942001955
true,middle,0.38430316091954025,0.3811074333365375,0.38430316091954025,0.3720497924505784,0.39821596500630796
true,middle,0.3882543103448276,0.38466814546748546,0.3882543103448276,0.37630366533354126,0.4021463701186686
true,middle,0.39216954022988504,0.3879348321429956,0.39216954022988504,0.38002694957428296,0.40613465103409485
true,middle,0.39608477011494253,0.39222600167634947,0.39608477011494253,0.38370877747473625,0.4099855797842627
true,middle,0.4,0.39590327936379444,0.4,0.3882516274941341,0.41497998511610074
true,middle,0.40391522988505746,0.3999584610180204,0.40391522988505746,0.39162824807066604,0.41914447449340336
true,middle,0.40783045977011495,0.4037499290672503,0.40783045977011495,0.3947093871336675,0.42281989251153707
true,middle,0.4117816091954023,0.40838805052780186,0.4117816091954023,0.3994159953242491,0.4268720551242552
true,middle,0.4156968390804598,0.4127941210756841,0.4156968390804598,0.402982984400025,0.43135274070035634
true,middle,0.4196120689655172,0.4164332032374181,0.4196120689655172,0.4067835676644857,0.43522808784934336
true,middle,0.4235272988505747,0.4207691853841942,0.4235272988505747,0.4102696950059007,0.4392501030968134
true,middle,0.4274425287356322,0.4247927262748495,0.4274425287356322,0.4135841104006675,0.44323374228164036
true,middle,0.43135775862068965,0.4277429827902812,0.43135775862068965,0.41755836986843753,0.4471261780573667
true,middle,0.435308908045977,0.43180100975165914,0.435308908045977,0.4214848243338673,0.4515722406159775
true,middle,0.4392241379310345,0.43573759994269745,0.4392241379310345,0.4249203464133543,0.45482271435916577
true,middle,0.443139367816092,0.4393843084671699,0.443139367816092,0.4291099681891667,0.4586991711464536
true,middle,0.4470545977011494,0.442290849100835,0.4470545977011494,0.43331198515951,0.4622206964176454
true,middle,0.4509698275862069,0.4475167375930367,0.4509698275862069,0.43739598977988337,0.46666924508925517
true,middle,0.45492097701149425,0.45196616472185697,0.45492097701149425,0.4419011565935146,0.4715493818291961
true,middle,0.45883620689655175,0.45565751451452147,0.45883620689655175,0.4459401804333008,0.4754818484795647
true,middle,0.4627514367816092,0.4583696696081508,0.4627514367816092,0.4495814236777571,0.4788785789097403
true,middle,0.4666666666666667,0.4626601284242387,0.4666666666666667,0.4531200081820531,0.48390303536069784
true,middle,0.4705818965517241,0.46702977309935695,0.4705818965517241,0.45694097630985325,0.487998627309482
true,middle,0.4744971264367816,0.4712515904821264,0.4744971264367816,0.4614769743015036,0.4920856160313721
true,middle,0.47844827586206895,0.4749128158807963,0.47844827586206895,0.4655454615922791,0.4961846983288665
true,middle,0.48236350574712644,0.47924506076086454,0.48236350574712644,0.46886561439874563,0.5002695436709932
true,middle,0.48627873563218393,0.483230277675775,0.48627873563218393,0.47302981925461085,0.5040725046901725
true,middle,0.49019396551724137,0.4871373352468074,0.49019396551724137,0.47719927067737417,0.5075452714631901
true,middle,0.49410919540229886,0.49077382790727864,0.49410919540229886,0.48036609309960787,0.5119420171276825
true,middle,0.4980244252873563,0.4940380394222186,0.4980244252873563,0.48377551507156463,0.5156607909814332
true,middle,0.5019755747126436,0.49682307591738195,0.5019755747126436,0.48768706837957404,0.5199659775708295
true,middle,0.5058908045977012,0.49997972117769934,0.5058908045977012,0.49140371390848725,0.5239493618148612
true,middle,0.5098060344827586,0.504379593416522,0.5098060344827586,0.49555923725605316,0.5282537815756468
true,middle,0.5137212643678161,0.5075679363274452,0.5137212643678161,0.4988639517256613,0.5330654667690756
true,middle,0.5176364942528736,0.5123749026643846,0.5176364942528736,0.5023643409611548,0.5365681892680879
true,middle,0.521551724137931,0.5161175631533463,0.521551724137931,0.506852825069665,0.5403801275025805
true,middle,0.5255028735632183,0.5195551121347534,0.5255028735632183,0.5104420830640539,0.5437123049928759
true,middle,0.5294181034482759,0.5232956166312875,0.5294181034482759,0.5137886581765585,0.5488477008090104
true,middle,0.5333333333333333,0.527460232448946,0.5333333333333333,0.5173096630936845,0.5526342817029013
true,middle,0.5372485632183908,0.5309302477946969,0.5372485632183908,0.5210866613114395,0.5565617742337048
true,middle,0.5411637931034483,0.5358626004343949,0.5411637931034483,0.5252676581853133,0.5599286681320601
true,middle,0.5450790229885057,0.5393187398109008,0.5450790229885057,0.5285070790213054,0.5637432116003214
true,middle,0.5490301724137931,0.5436798253487357,0.5490301724137931,0.5323853403527672,0.5678163982349215
true,middle,0.5529454022988506,0.5486577095215576,0.5529454022988506,0.5366959527194246,0.5718794609991529
true,middle,0.556860632183908,0.5518169617068389,0.556860632183908,0.5404776019151847,0.57580316166375
true,middle,0.5607758620689656,0.5556410203899085,0.5607758620689656,0.544069362170421,0.5805630166823346
true,middle,0.564691091954023,0.5596969988701102,0.564691091954023,0.5484496235925174,0.5845292178406408
true,middle,0.5686422413793103,0.564051197455063,0.5686422413793103,0.5522387869806552,0.5889141917830554
true,middle,0.5725574712643678,0.5678802897411327,0.5725574712643678,0.5565238264435465,0.5929687704144063
true,middle,0.5764727011494253,0.5722999489813596,0.5764727011494253,0.5604720101206403,0.597299837555605
true,middle,0.5803879310344827,0.5769892627637154,0.5803879310344827,0.5648348694306381,0.601145890247598
true,middle,0.5843031609195403,0.5815914829037103,0.5843031609195403,0.5693973063271939,0.6046143700807787
true,middle,0.5882183908045977,0.5854697287060039,0.5882183908045977,0.572818468830982,0.6083887589892191
true,middle,0.5921695402298851,0.5908068789047796,0.5921695402298851,0.577326564729077,0.6126777603396826
true,middle,0.5960847701149425,0.5945277231399092,0.5960847701149425,0.5811105273652534,0.6173718699748011
true,middle,0.6,0.5976165563828101,0.6,0.5849002245119667,0.6207163406355158
true,middle,0.6039152298850575,0.6015868443700059,0.6039152298850575,0.5886732929978163,0.6241695878468447
true,middle,0.607830459770115,0.6045400381317012,0.607830459770115,0.5924718457180794,0.6285647398621803
true,middle,0.6117456896551724,0.6073026148427589,0.6117456896551724,0.596678598249589,0.6331898098090923
true,middle,0.6156968390804598,0.6116262571908966,0.6156968390804598,0.6005377661910687,0.6382295065763441
true,middle,0.6196120689655172,0.6155711629655042,0.6196120689655172,0.6039462194753463,0.6422797835194193
true,middle,0.6235272988505747,0.6203040978516804,0.6235272988505747,0.6082631034220701,0.6465128195380482
true,middle,0.6274425287356322,0.6254469795252574,0.6274425287356322,0.6121482287815375,0.6502493889520286
true,middle,0.6313577586206897,0.6290754375974006,0.6313577586206897,0.6151405634057988,0.6546673911494933
true,middle,0.6352729885057471,0.6332757497957954,0.6352729885057471,0.618556640280305,0.6588553686517413
true,middle,0.6392241379310345,0.6370507159763188,0.6392241379310345,0.6222325909056685,0.6621320275426765
true,middle,0.6431393678160919,0.6412188985705581,0.6431393678160919,0.6256515090457349,0.666057891423965
true,middle,0.6470545977011494,0.6446219339987315,0.6470545977011494,0.6296883029829189,0.6698230919433966
true,middle,0.6509698275862069,0.6481153785139404,0.6509698275862069,0.6340949214683164,0.6729087051651818
true,middle,0.6548850574712644,0.651556304479217,0.6548850574712644,0.6377414144950688,0.6764237985908226
true,middle,0.6588002873563218,0.6552841540728356,0.6588002873563218,0.641674510405293,0.6800691444235113
true,middle,0.6627514367816092,0.6590284410941801,0.6627514367816092,0.6452430914484291,0.6839547766336117
true,middle,0.6666666666666666,0.6628974321623111,0.6666666666666666,0.6494101122663422,0.6880573366611993
