dgp,lat_index_hr,lon_index_hr,time_lag,lag_lat,lag_lon,analytic_covariance,generated_covariance,signed_error,absolute_error,error_over_signal_variance,relative_error
joint,13,38,1,0.57199999999999995,2.3940000000000001,5.0104730797042443,4.8139330219060783,-0.19654005779816597,0.19654005779816597,-0.0084073141458541698,-0.039225848472130148
joint,13,39,1,0.57199999999999995,2.4569999999999999,4.9339820672660295,4.7332977227877882,-0.20068434447824135,0.20068434447824135,-0.0085845926122401599,-0.040673910391701651
joint,13,40,1,0.57199999999999995,2.52,4.8598009390854564,4.65499198604551,-0.2048089530399464,0.2048089530399464,-0.0087610293157570837,-0.042143486041320954
joint,13,41,1,0.57199999999999995,2.5830000000000002,4.78783016658668,4.5789002196150692,-0.20892994697161082,0.20892994697161082,-0.0089373113977143474,-0.043637710549904549
joint,13,42,1,0.57199999999999995,2.6459999999999999,4.7179754217500092,4.5049703031582569,-0.21300511859175231,0.21300511859175231,-0.0091116333572814033,-0.045147568512076658
joint,13,43,1,0.57199999999999995,2.7090000000000001,4.650147296248937,4.4331128365527377,-0.21703445969619928,0.21703445969619928,-0.0092839948435117434,-0.046672598924182712
joint,13,44,1,0.57199999999999995,2.7720000000000002,4.5842610304822378,4.3632926960403005,-0.22096833444193731,0.22096833444193731,-0.0094522726041290014,-0.048201516661605263
joint,13,45,1,0.57199999999999995,2.835,4.5202362537110448,4.2954348850477686,-0.22480136866327616,0.22480136866327616,-0.009616236750632402,-0.049732216646578523
joint,13,46,1,0.57199999999999995,2.8980000000000001,4.4579967360218014,4.2294786795636687,-0.22851805645813261,0.22851805645813261,-0.0097752239933527087,-0.051260256565835015
joint,13,47,1,0.57199999999999995,2.9609999999999999,4.3974701524678865,4.1653808172165956,-0.23208933525129094,0.23208933525129094,-0.0099279911343257855,-0.052777921669585642
joint,13,48,1,0.57199999999999995,3.024,4.3385878594680847,4.1030825087226921,-0.23550535074539258,0.23550535074539258,-0.01007411664027995,-0.054281567729797177
joint,13,49,1,0.57199999999999995,3.0870000000000002,4.2812846833380682,4.042542764925682,-0.23874191841238623,0.23874191841238623,-0.010212565979491368,-0.055764083930583637
joint,13,50,1,0.57199999999999995,3.1499999999999999,4.2254987206849677,3.9837059509315216,-0.2417927697534461,0.2417927697534461,-0.010343071006934329,-0.057222303386297246
joint,13,51,1,0.57199999999999995,3.2130000000000001,4.1711711502923325,3.9265154636315982,-0.24465568666073434,0.24465568666073434,-0.010465536839511661,-0.058653955410961231
joint,13,52,1,0.57199999999999995,3.2759999999999998,4.1182460560529757,3.8709124611971863,-0.24733359485578932,0.24733359485578932,-0.010580088629624113,-0.060057993497561843
joint,13,53,1,0.57199999999999995,3.339,4.0666702604628435,3.8168477406038908,-0.24982251985895276,0.24982251985895276,-0.01068655636257123,-0.061431712889974878
joint,13,54,1,0.57199999999999995,3.4020000000000001,4.0163931681638445,3.7642587701181727,-0.25213439804567184,0.25213439804567184,-0.010785450635832588,-0.062776323803214448
joint,13,55,1,0.57199999999999995,3.4649999999999999,3.9673666190128314,3.7131017889441491,-0.25426483006868228,0.25426483006868228,-0.01087658326031889,-0.064089068262602106
joint,13,56,1,0.57199999999999995,3.528,3.9195447501539671,3.6633231220865237,-0.25622162806744342,0.25622162806744342,-0.010960288412743635,-0.065370252006276636
joint,13,57,1,0.57199999999999995,3.5910000000000002,3.8728838665796346,3.6148671210651471,-0.2580167455144875,0.2580167455144875,-0.011037077421941455,-0.066621348432623378
joint,13,58,1,0.57199999999999995,3.6539999999999999,3.8273423196786176,3.5677100096983105,-0.25963230998030706,0.25963230998030706,-0.011106185766261637,-0.067836187174945051
joint,13,59,1,0.57199999999999995,3.7170000000000001,3.7828803932878263,3.5218021782823521,-0.26107821500547423,0.26107821500547423,-0.011168036657666854,-0.069015720261396504
joint,13,60,1,0.57199999999999995,3.7800000000000002,3.7394601967840444,3.4771029468371077,-0.26235724994693665,0.26235724994693665,-0.011222749415345198,-0.070159123547448174
joint,14,0,1,0.61599999999999999,0,10.18471388640774,10.121671066162113,-0.06304282024562724,0.06304282024562724,-0.0026967570905565771,-0.0061899451421765107
joint,14,1,1,0.61599999999999999,0.063,10.078241109938871,10.013462092562055,-0.064779017376816128,0.064779017376816128,-0.0027710256893580779,-0.0064276113927194027
joint,14,2,1,0.61599999999999999,0.126,9.9489208026654357,9.8242590836609054,-0.12466171900453027,0.12466171900453027,-0.0053326036705941436,-0.012530175028746022
joint,14,3,1,0.61599999999999999,0.189,9.8007496925305446,9.6673443672469279,-0.1334053252836167,0.1334053252836167,-0.005706625361538353,-0.013611747005975373
joint,14,4,1,0.61599999999999999,0.252,9.6377299099178835,9.5010489572662742,-0.13668095265160929,0.13668095265160929,-0.0058467455416990411,-0.014181861696596751
joint,14,5,1,0.61599999999999999,0.315,9.4636332401884875,9.3275610308192825,-0.13607220936920505,0.13607220936920505,-0.0058207055778021826,-0.014378432248553083
joint,14,6,1,0.61599999999999999,0.378,9.281848924046292,9.1481220731908461,-0.13372685085544589,0.13372685085544589,-0.0057203791302030049,-0.014407350512784424
joint,14,7,1,0.61599999999999999,0.441,9.0953068728503119,8.9637603106118053,-0.13154656223850658,0.13154656223850658,-0.0056271138104682225,-0.014463125222434871
joint,14,8,1,0.61599999999999999,0.504,8.9064592172453132,8.7773487558207055,-0.12911046142460769,0.12911046142460769,-0.0055229057163887355,-0.014496272679788948
joint,14,9,1,0.61599999999999999,0.56699999999999995,8.7173012793007345,8.5900868246516566,-0.12721445464907788,0.12721445464907788,-0.0054418010054044907,-0.014593330042538405
joint,14,10,1,0.61599999999999999,0.63,8.5294154412669716,8.4041730394320417,-0.12524240183492985,0.12524240183492985,-0.0053574433039440357,-0.014683585609980109
joint,14,11,1,0.61599999999999999,0.69300000000000006,8.3440254276473151,8.2202467316766992,-0.12377869597061597,0.12377869597061597,-0.0052948309532798617,-0.014834410206910967
joint,14,12,1,0.61599999999999999,0.75600000000000001,8.1620526011887868,8.0395359900125296,-0.12251661117625723,0.12251661117625723,-0.0052408432651528114,-0.015010514776443971
joint,14,13,1,0.61599999999999999,0.81899999999999995,7.9841692353921374,7.8623313349691779,-0.1218379004229595,0.1218379004229595,-0.0052118103311999623,-0.015259934606956701
joint,14,14,1,0.61599999999999999,0.88200000000000001,7.8108461683283172,7.6893201242125775,-0.12152604411573975,0.12152604411573975,-0.0051984701807363098,-0.015558627259682524
joint,14,15,1,0.61599999999999999,0.94500000000000006,7.642393853495884,7.5206739718053992,-0.12171988169048475,0.12171988169048475,-0.0052067618918633382,-0.015926931276226498
joint,14,16,1,0.61599999999999999,1.008,7.4789967931715413,7.3565119791880269,-0.12248481398351441,0.12248481398351441,-0.0052394830895665214,-0.0163771716141589
joint,14,17,1,0.61599999999999999,1.071,7.320741862220574,7.1972141347858178,-0.12352772743475615,0.12352772743475615,-0.0052840953742567523,-0.016873662500276568
joint,14,18,1,0.61599999999999999,1.1339999999999999,7.1676412644990881,7.0425598146707191,-0.125081449828369,0.125081449828369,-0.0053505583253970548,-0.017450852409130767
joint,14,19,1,0.61599999999999999,1.1970000000000001,7.0196509254427895,6.8927832357548162,-0.12686768968797324,0.12686768968797324,-0.0054269675816462888,-0.018073219172215549
joint,14,20,1,0.61599999999999999,1.26,6.8766850909938189,6.7476005863083035,-0.12908450468551536,0.12908450468551536,-0.0055217953755137203,-0.018771327024204341
joint,14,21,1,0.61599999999999999,1.323,6.7386278237995292,6.6070606479915153,-0.13156717580801391,0.13156717580801391,-0.0056279955887502536,-0.019524327392491408
joint,14,22,1,0.61599999999999999,1.3860000000000001,6.6053419918463225,6.4710636668400543,-0.13427832500626824,0.13427832500626824,-0.005743969315741889,-0.020328746819168832
joint,14,23,1,0.61599999999999999,1.4490000000000001,6.4766762485855116,6.3394027559158364,-0.13727349266967526,0.13727349266967526,-0.0058720923851450042,-0.021195052431354031
joint,14,24,1,0.61599999999999999,1.512,6.352470415312383,6.2120126122858288,-0.1404578030265542,0.1404578030265542,-0.0060083063346477103,-0.022110737058764748
joint,14,25,1,0.61599999999999999,1.575,6.2325595994492451,6.0886795253925374,-0.14388007405670766,0.14388007405670766,-0.006154699431124273,-0.023085230355345814
joint,14,26,1,0.61599999999999999,1.6379999999999999,6.1167773171710165,5.9693597317447624,-0.14741758542625405,0.14741758542625405,-0.0063060221167462009,-0.024100531665984214
joint,14,27,1,0.61599999999999999,1.7010000000000001,6.0049578348383461,5.8538399481636318,-0.15111788667471426,0.15111788667471426,-0.0064643083988335341,-0.025165520030463687
joint,14,28,1,0.61599999999999999,1.764,5.8969378996950761,5.7420406522332357,-0.15489724746184041,0.15489724746184041,-0.0066259765786634318,-0.02626740354003897
joint,14,29,1,0.61599999999999999,1.827,5.7925579947831825,5.6337486205366067,-0.15880937424657571,0.15880937424657571,-0.0067933240355948646,-0.027416104316883926
joint,14,30,1,0.61599999999999999,1.8900000000000001,5.6916632246023058,5.5288716431348597,-0.1627915814674461,0.1627915814674461,-0.0069636692948505012,-0.028601759282555032
joint,14,31,1,0.61599999999999999,1.9530000000000001,5.5941039154061132,5.4272957985190748,-0.16680811688703834,0.16680811688703834,-0.00713548299750617,-0.029818558862957523
joint,14,32,1,0.61599999999999999,2.016,5.4997359960747252,5.3288480984988249,-0.17088789757590028,0.17088789757590028,-0.00731000211733199,-0.031072018311036474
joint,14,33,1,0.61599999999999999,2.0790000000000002,5.4084212113029526,5.2334284500462012,-0.17499276125675145,0.17499276125675145,-0.007485594202108232,-0.032355608858836205
joint,14,34,1,0.61599999999999999,2.1419999999999999,5.3200272076355422,5.1408936392763271,-0.17913356835921501,0.17913356835921501,-0.0076627238240174009,-0.033671551172165901
joint,14,35,1,0.61599999999999999,2.2050000000000001,5.2344275240454792,5.0511497541524424,-0.18327776989303679,0.18327776989303679,-0.0078399986481367187,-0.035013909171750027
joint,14,36,1,0.61599999999999999,2.2679999999999998,5.1515015117940592,4.964062458097974,-0.18743905369608527,0.18743905369608527,-0.008018004193541671,-0.036385324408224395
joint,14,37,1,0.61599999999999999,2.331,5.0711342028365189,4.8795562196490252,-0.19157798318749375,0.19157798318749375,-0.0081950534976461091,-0.03777813316009964
joint,14,38,1,0.61599999999999999,2.3940000000000001,4.9932161417314385,4.7974873930356052,-0.19572874869583323,0.19572874869583323,-0.0083726091062346786,-0.03919893374132262
joint,14,39,1,0.61599999999999999,2.4569999999999999,4.917643192627569,4.7177551103456539,-0.19988808228191512,0.19988808228191512,-0.0085505312280013436,-0.040647130027974231
joint,14,40,1,0.61599999999999999,2.52,4.8443163302428811,4.6402911965540374,-0.20402513368884367,0.20402513368884367,-0.0087275001940495516,-0.042116393682865544
joint,14,41,1,0.61599999999999999,2.5830000000000002,4.773141421663138,4.5649853065633454,-0.20815611509979259,0.20815611509979259,-0.0089042095063475938,-0.043609878005094464
joint,14,42,1,0.61599999999999999,2.6459999999999999,4.7040290041499775,4.4917897536966551,-0.21223925045332237,0.21223925045332237,-0.009078872127300016,-0.045118610082140471
joint,14,43,1,0.61599999999999999,2.7090000000000001,4.6368940628654745,4.4206192950695442,-0.21627476779593025,0.21627476779593025,-0.0092514978119591137,-0.046642162806341605
joint,14,44,1,0.61599999999999999,2.7720000000000002,4.5716558114167425,4.3514425500645197,-0.22021326135222274,0.22021326135222274,-0.0094199731495576075,-0.048169256487394951
joint,14,45,1,0.61599999999999999,2.835,4.508237477340554,4.2841878468138299,-0.22404963052672411,0.22404963052672411,-0.0095840799539965611,-0.049697832390784527
joint,14,46,1,0.61599999999999999,2.8980000000000001,4.4465660940379808,4.2187974769710905,-0.22776861706689022,0.22776861706689022,-0.0097431655292103871,-0.051223486225086282
joint,14,47,1,0.61599999999999999,2.9609999999999999,4.3865723001957218,4.1552309261277296,-0.23134137406799216,0.23134137406799216,-0.009895995902883677,-0.05273852982148957
joint,14,48,1,0.61599999999999999,3.024,4.3281901473651425,4.0934319139291189,-0.23475823343602364,0.23475823343602364,-0.010042157506889847,-0.054239353042041513
joint,14,49,1,0.61599999999999999,3.0870000000000002,4.2713569160891751,4.0333618004416634,-0.23799511564751175,0.23799511564751175,-0.010180620301243221,-0.055718854762766681
joint,14,50,1,0.61599999999999999,3.1499999999999999,4.2160129407531519,3.974966968276378,-0.24104597247677395,0.24104597247677395,-0.010311125563452782,-0.057173916651620457
joint,14,51,1,0.61599999999999999,3.2130000000000001,4.162101443173972,3.918192759158071,-0.24390868401590104,0.24390868401590104,-0.010433582611079781,-0.058602291978231795
joint,14,52,1,0.61599999999999999,3.2759999999999998,4.109568374821511,3.8629820747685404,-0.24658630005297066,0.24658630005297066,-0.010548121903668875,-0.060002968088754709
joint,14,53,1,0.61599999999999999,3.339,4.0583622674779463,3.8092873335806883,-0.24907493389725799,0.24907493389725799,-0.010654577181831123,-0.061373262779728301
joint,14,54,1,0.61599999999999999,3.4020000000000001,4.0084340920776294,3.7570474964641596,-0.25138659561346977,0.25138659561346977,-0.010753462195221601,-0.062714414117551937
joint,14,55,1,0.61599999999999999,3.4649999999999999,3.9597371254266407,3.7062201329760676,-0.25351699245057313,0.25351699245057313,-0.010844593314574661,-0.06402369258874932
joint,14,56,1,0.61599999999999999,3.528,3.9122268244729406,3.6567528015294792,-0.25547402294346133,0.25547402294346133,-0.010928308412306156,-0.065301434299602265
joint,14,57,1,0.61599999999999999,3.5910000000000002,3.8658607077814549,3.608591028242365,-0.25726967953908986,0.25726967953908986,-0.011005120484443772,-0.066549133294234009
joint,14,58,1,0.61599999999999999,3.6539999999999999,3.8205982438607808,3.5617120861512253,-0.25888615770955559,0.25888615770955559,-0.011074267913936122,-0.067760633593326111
joint,14,59,1,0.61599999999999999,3.7170000000000001,3.776400745987365,3.516067350320438,-0.26033339566692693,0.26033339566692693,-0.011136175823640312,-0.068936909289498888
joint,14,60,1,0.61599999999999999,3.7800000000000002,3.733231273177235,3.4716170462927818,-0.26161422688445324,0.26161422688445324,-0.011190965419889535,-0.070077155081207071
joint,15,0,1,0.65999999999999992,0,9.9031847770778114,9.8526126441587092,-0.050572132919102231,0.050572132919102231,-0.0021633035689519018,-0.0051066534713315563
joint,15,1,1,0.65999999999999992,0.063,9.8088764867830331,9.7560261369360273,-0.052850349847005873,0.052850349847005873,-0.0022607579282304482,-0.005388012573939437
joint,15,2,1,0.65999999999999992,0.126,9.69373786480371,9.5803861063003843,-0.11335175850332568,0.11335175850332568,-0.0048488020884837075,-0.011693297269249085
joint,15,3,1,0.65999999999999992,0.189,9.561044788847358,9.4382083669138996,-0.12283642193345834,0.12283642193345834,-0.0052545236798893051,-0.012847594028295209
joint,15,4,1,0.65999999999999992,0.252,9.4141426646369712,9.2872735444449894,-0.12686912019198182,0.12686912019198182,-0.0054270287737346688,-0.013476439088664922
joint,15,5,1,0.65999999999999992,0.315,9.2562531668108612,9.1292262842843002,-0.12702688252656102,0.12702688252656102,-0.0054337773089801035,-0.013723358710847223
joint,15,6,1,0.65999999999999992,0.378,9.0903386019799886,8.9649081996623039,-0.12543040231768465,0.12543040231768465,-0.0053654853241601637,-0.013798210144819507
joint,15,7,1,0.65999999999999992,0.441,8.9190222410492463,8.7950558587034404,-0.12396638234580593,0.12396638234580593,-0.0053028595370443934,-0.013899100035344496
joint,15,8,1,0.65999999999999992,0.504,8.7445552550155821,8.6223522029479511,-0.12220305206763094,0.12220305206763094,-0.0052274302746456933,-0.013974758979027479
joint,15,9,1,0.65999999999999992,0.56699999999999995,8.5688179357642547,8.4478852715067543,-0.12093266425750038,0.12093266425750038,-0.0051730874117887002,-0.014113109318469184
joint,15,10,1,0.65999999999999992,0.63,8.3933432410821798,8.2738078594782962,-0.11953538160388355,0.11953538160388355,-0.0051133164198030705,-0.014241688701446634
