rank,rank_fraction,precision_eigenvalue,implied_covariance_eigenvalue,standardized_energy,cumulative_energy,cumulative_energy_per_n,threshold_above_rank
2681,0.8378125,0.21642451606144647,4.620548624519431,2.4315010424473065,10279.781331672513,3.21243166614766,0.21642536098279508
2682,0.838125,0.2164262059074423,4.6205125474854185,0.5283653181804753,10280.309696990693,3.2125967803095916,0.21642638218696494
2683,0.8384375,0.21642655846663117,4.620505020663538,0.5397740412671727,10280.84947103196,3.2127654596974873,0.21642732390638925
2684,0.83875,0.21642808934885446,4.6204723379881045,13.70278102817574,10294.552252060135,3.2170475787687924,0.2164325837281007
2685,0.8390625,0.21643707820067795,4.620280445076105,0.17267450403245752,10294.724926564168,3.2171015395513023,0.21643797338474532
2686,0.839375,0.21643886857251515,4.620242226340055,0.8309797148524414,10295.55590627902,3.2173612207121938,0.21643928849187177
2687,0.8396875,0.21643970841204307,4.620224298659045,2.7030906913562935,10298.258996970377,3.2182059365532427,0.21644128149248598
2688,0.84,0.21644285458436202,4.620157139954159,0.05738029005876436,10298.316377260435,3.2182238678938857,0.216443508116202
2689,0.8403125,0.21644416165001526,4.620129239692659,2.5125066945155856,10300.82888395495,3.2190090262359217,0.21644604145716717
2690,0.840625,0.21644792128064513,4.620048989536867,1.3349081351155243,10302.163792090065,3.219426185028145,0.21644855633388613
2691,0.8409375,0.21644919138899033,4.6200218794204515,0.04378602120834678,10302.207578111273,3.219439868159773,0.21645060544341144
2692,0.84125,0.2164520195070705,4.619961515153868,0.07123787257080401,10302.278815983844,3.2194621299949513,0.21645401469423914
2693,0.8415625,0.21645600989979877,4.619876345604436,2.793990791181071,10305.072806775024,3.220335252117195,0.21645651735384908
2694,0.841875,0.21645702480908902,4.619854684235732,1.1027359708118574,10306.175542745836,3.2206798571080735,0.21645798923488263
2695,0.8421875,0.21645895366497328,4.619813516920908,0.9219341267028489,10307.09747687254,3.2209679615226685,0.21646544447414132
2696,0.8425,0.21647193547794485,4.61953646689635,1.174693853016753,10308.272170725555,3.2213350533517358,0.21647350847977462
2697,0.8428125,0.21647508149303468,4.619469331541405,0.27550989190556463,10308.547680617461,3.2214211501929566,0.21647584876200018
2698,0.843125,0.21647661603368518,4.619436585448072,0.8425238022141541,10309.390204419675,3.2216844388811485,0.21648137830747194
2699,0.8434375,0.21648614068602406,4.619233345982772,6.275577971581067,10315.665782391256,3.2236455569972673,0.21648673288113607
2700,0.84375,0.216487325077868,4.6192080743771555,3.8650667501453717,10319.530849141402,3.224853390356688,0.21648770991203134
2701,0.8440625,0.21648809474687877,4.619191651943796,0.48427175060847033,10320.01512089201,3.2250047252787533,0.2164887831867209
2702,0.844375,0.2164894716287523,4.619162273696402,0.19044082161629866,10320.205561713627,3.2250642380355083,0.21649352152132567
2703,0.8446875,0.2164975714896608,4.6189894561831455,0.14431147282480478,10320.349873186451,3.225109335370766,0.2165003404674565
2704,0.845,0.21650310948066712,4.618871305815107,1.6032863215040745,10321.953159507955,3.225610362346236,0.2165168618996608
2705,0.8453125,0.21653061519221709,4.618284574272727,3.971606992421534,10325.924766500377,3.226851489531368,0.21653250213515757
2706,0.845625,0.2165343890945417,4.618204083802075,1.5978546997910612,10327.522621200167,3.227350819125052,0.21653582945355296
2707,0.8459375,0.2165372698221453,4.618142645011449,9.852484440656438,10337.375105640824,3.2304297205127575,0.2165388399656088
2708,0.84625,0.2165404101204576,4.6180756720822576,3.6986469907079225,10341.073752631532,3.2315855476973536,0.21654247737343038
2709,0.8465625,0.2165445446461387,4.617987498295683,2.2225913076077872,10343.296343939139,3.232280107480981,0.2165481441414564
2710,0.846875,0.21655174369660643,4.617833977827586,0.5120241403916403,10343.80836807953,3.232440115024853,0.21655321513722864
2711,0.8471875,0.2165546865878491,4.6177712233179165,0.9087935074953828,10344.717161587025,3.232724112995945,0.21655887238107258
2712,0.8475,0.21656305825520342,4.617592714365784,6.063280921908251,10350.780442508933,3.234618888284041,0.21656513871965788
2713,0.8478125,0.2165672192040988,4.617503995641986,0.07776680927153044,10350.858209318205,3.234643190411939,0.2165683075520795
2714,0.848125,0.21656939590552968,4.617457585910304,0.0035183475600558756,10350.861727665764,3.2346442898955514,0.21657164217979274
2715,0.8484375,0.21657388847735434,4.61736180215725,13.577384719607293,10364.439112385371,3.2388872226204284,0.21657480101001175
2716,0.84875,0.21657571354651411,4.617322891955886,5.239881523310901,10369.678993908681,3.240524685596463,0.2165757984418374
2717,0.8490625,0.21657588333719402,4.617319272077342,0.3790484415012652,10370.058042350183,3.2406431382344323,0.21658045380310803
2718,0.849375,0.21658502436547394,4.617124396895334,0.05902599816829721,10370.117068348352,3.24066158385886,0.21658539932563164
2719,0.8496875,0.21658577428643846,4.61710841025728,0.06820590652705634,10370.18527425488,3.24068289820465,0.21658983595088954
2720,0.85,0.2165938976915096,4.6169352445205085,0.014404997655254508,10370.199679252535,3.240687399766417,0.21659428069298203
2721,0.8503125,0.2165946636951317,4.6169189163753,12.70071305763928,10382.900392310174,3.2446563725969293,0.21659490626501637
2722,0.850625,0.21659514883517272,4.616908575182321,10.902277799861285,10393.802670110035,3.248063334409386,0.216596829118892
2723,0.8509375,0.21659850941564643,4.616836942681947,8.783845275254247,10402.58651538529,3.2508082860579033,0.21660321836133692
2724,0.85125,0.2166079274094019,4.6166362051465475,0.25890462016389715,10402.845420005455,3.250889193751705,0.21661185253585116
2725,0.8515625,0.21661577773342716,4.616468894664844,0.44906657189965654,10403.294486577355,3.2510295270554237,0.21661793339272614
2726,0.851875,0.21662008907347724,4.61637701414111,0.019769645892655993,10403.314256223248,3.251035705069765,0.21662420047420305
2727,0.8521875,0.2166283119529623,4.616201783528348,1.0271023948973197,10404.341358618145,3.25135667456817,0.2166292550510278
2728,0.8525,0.21663019815319912,4.616161590235947,2.2806366053197333,10406.621995223464,3.2520693735073327,0.2166310058598067
2729,0.8528125,0.21663181356942585,4.616127167672542,13.051138995067912,10419.673134218532,3.256147854443291,0.21663219438129724
2730,0.853125,0.21663257519383805,4.61611093855678,11.892721064455014,10431.565855282986,3.259864329775933,0.21663269072114563
2731,0.8534375,0.21663280624851483,4.616106015138027,0.10565579317645515,10431.671511076163,3.259897347211301,0.21663590852355272
2732,0.85375,0.2166390108430165,4.615973808727514,0.24897797200074873,10431.920489048163,3.259975152827551,0.21664045392665066
2733,0.8540625,0.2166418970198975,4.615912313157758,1.5639221284074611,10433.48441117657,3.2604638784926783,0.21664291067021324
2734,0.854375,0.21664392432527177,4.6158691184830465,11.703559731748646,10445.187970908319,3.2641212409088496,0.21664448673096448
2735,0.8546875,0.2166450491381172,4.615845153066353,1.7895651190217658,10446.97753602734,3.264680480008544,0.2166466826800295
2736,0.855,0.216648316234259,4.615775545279166,4.614507890532927,10451.592043917874,3.2661225137243353,0.21664896189455654
2737,0.8553125,0.21664960755677828,4.615748033321157,0.3746136715465889,10451.96665758942,3.266239580496694,0.21665786608167212
2738,0.855625,0.21666612492137488,4.615396155549863,3.3711531367275125,10455.337810726149,3.2672930658519217,0.21666633107371316
2739,0.8559375,0.21666653722624762,4.615387372696964,5.547123867307742,10460.884934593456,3.269026542060455,0.2166687148699489
2740,0.85625,0.21667089253553695,4.615294598631824,1.008652656204566,10461.89358724966,3.269341746015519,0.21667634705251915
2741,0.8565625,0.21668180170681448,4.6150622346821235,4.667267154510535,10466.560854404172,3.2708002670013037,0.2166822820219474
2742,0.856875,0.21668276233814504,4.6150417744787955,0.008968399958509739,10466.56982280413,3.2708030696262904,0.2166859124575272
2743,0.8571875,0.21668906262270554,4.614907591072924,0.016972948461326298,10466.58679575259,3.2708083736726845,0.21670186216195886
2744,0.8575,0.21671466245726417,4.614362446275173,0.03318871095516376,10466.619984463545,3.2708187451448576,0.21671919504219256
2745,0.8578125,0.21672372772191992,4.61416943364461,4.916900538424077,10471.53688500197,3.2723552765631156,0.2167329334204699
2746,0.858125,0.21674213951004717,4.61377746967218,1.2387726691311685,10472.7756576711,3.272742393022219,0.21674301609550536
2747,0.8584375,0.2167438926845088,4.61374015025002,0.8930655480129083,10473.668723219113,3.273021476005973,0.2167454546095918
2748,0.85875,0.21674701654593054,4.613673654825562,1.25501969822134,10474.923742917334,3.2734136696616667,0.2167506194261829
2749,0.8590625,0.2167542223663242,4.613520276942776,0.5699866178605425,10475.493729535194,3.273591790479748,0.21675703526312975
2750,0.859375,0.2167598481964393,4.613400536679408,2.1718213803304467,10477.665550915524,3.2742704846611015,0.21676662345529538
2751,0.8596875,0.21677339892592565,4.613112148237862,4.3689211071153435,10482.03447202264,3.275635772507075,0.2167748844102806
2752,0.86,0.2167763699048151,4.613048924285855,6.91856371379196e-05,10482.034541208277,3.2756357941275867,0.21677787988218253
2753,0.8603125,0.21677938987006787,4.612984659655029,2.0307660356872224,10484.065307243964,3.2762704085137386,0.2167794218065106
2754,0.860625,0.21677945374295807,4.612983300464121,2.380457615888491,10486.445764859853,3.277014301518704,0.21678398338658705
2755,0.8609375,0.21678851312486372,4.612790528361758,1.0802633899437049,10487.526028249797,3.2773518838280613,0.21678958813292676
2756,0.86125,0.21679066314632053,4.612744781010521,12.400213469365056,10499.926241719162,3.281226950537238,0.21679879364848717
2757,0.8615625,0.21680692445557959,4.612398808345647,0.35964970924809075,10500.28589142841,3.2813393410713783,0.21680903305220137
2758,0.861875,0.21681114166933071,4.612309092145961,1.9548080663896577,10502.2406994948,3.281950218592125,0.2168114836604122
2759,0.8621875,0.21681182565203314,4.612294541557552,7.748146614288344,10509.988846109089,3.28437151440909,0.21681345283851322
2760,0.8625,0.21681508003720548,4.6122253112117475,0.16314250353343715,10510.151988612623,3.2844224964414446,0.21681833011968188
2761,0.8628125,0.21682158025087736,4.612087038766767,5.45683023513662,10515.608818847759,3.2861277558899245,0.21682225177644343
2762,0.863125,0.21682292330408928,4.6120584703930145,0.04837749324082521,10515.657196340999,3.286142873856562,0.2168240345314975
2763,0.8634375,0.21682514576460082,4.612011196734827,0.00529219110636547,10515.662488532105,3.286144527666283,0.2168253757953242
2764,0.86375,0.21682560582629162,4.6120014109456395,0.9835594819987568,10516.646048014103,3.286451890004407,0.21682929626291578
2765,0.8640625,0.21683298676235227,4.611844419668463,0.5221713429483067,10517.168219357052,3.2866150685490787,0.21683582349074912
2766,0.864375,0.21683866025625761,4.611723752665741,0.043689805006205826,10517.211909162059,3.2866287216131433,0.21683951677374072
2767,0.8646875,0.2168403732946071,4.611687320060846,3.246501214883497,10520.458410376943,3.287643253242795,0.21684503947830897
2768,0.865,0.21684970576242235,4.611488848850857,0.11072483776153058,10520.569135214704,3.287677854754595,0.2168502232785843
2769,0.8653125,0.2168507407959813,4.611466838108824,0.37585438378873276,10520.944989598493,3.287795309249529,0.21685099121231804
2770,0.865625,0.21685124162894398,4.611456187606749,11.850753005664057,10532.795742604158,3.2914986695637993,0.21685263134200888
2771,0.8659375,0.2168540210639799,4.611397082210264,0.8993295094220533,10533.69507211358,3.2917797100354935,0.21686358668766742
2772,0.86625,0.21687315273330307,4.610990283475691,0.4807195383063928,10534.175791651885,3.2919299348912143,0.21687482416175316
2773,0.8665625,0.21687649560308486,4.610919211043246,0.3521054047693825,10534.527897056654,3.2920399678302044,0.21687828072254206
2774,0.866875,0.21688006585669267,4.610843306644732,3.791002316320913,10538.318899372975,3.2932246560540546,0.21688204947429338
2775,0.8671875,0.21688403311003657,4.610758964873398,1.2269375673036855,10539.545836940279,3.293608074043837,0.21688605573375216
2776,0.8675,0.21688807837633042,4.610672967763878,2.3624532991670337,10541.908290239446,3.2943463406998266,0.21688809294506034
2777,0.8678125,0.21688810751379126,4.610672348350926,0.5993565576629115,10542.507646797108,3.2945336396240963,0.21688917982566572
2778,0.868125,0.21689025214284177,4.610626757635054,3.990194380422464,10546.49784117753,3.2957805753679783,0.21689364553359444
2779,0.8684375,0.21689703897743898,4.610482488440136,3.152213710228515,10549.65005488776,3.2967656421524247,0.2168997516821457
2780,0.86875,0.2169024644207799,4.610367165123814,0.7062779211974289,10550.356332808957,3.296986354002799,0.21690279083433756
2781,0.8690625,0.21690311724838643,4.610353288997921,12.36062230669319,10562.71695511565,3.3008490484736406,0.2169031277964451
2782,0.869375,0.21690313834450428,4.610352840592439,0.07941741280601594,10562.796372528455,3.3008738664151425,0.21690676295431555
2783,0.8696875,0.2169103876246967,4.610198759730322,6.847705414619075,10569.644077943074,3.3030137743572108,0.21691751898137604
2784,0.87,0.2169246505725128,4.609895635930613,0.0014962582416752916,10569.645574201315,3.3030142419379107,0.21692541904413146
2785,0.8703125,0.2169261875184725,4.609862974311685,1.2006640353054094,10570.84623823662,3.3033894494489435,0.21692984800793577
2786,0.870625,0.21693350855916743,4.60970740132226,1.4732365606130438,10572.319474797232,3.303849835874135,0.21693459394305256
2787,0.8709375,0.2169356793323682,4.609661274150737,1.3763384826434106,10573.695813279875,3.304279941649961,0.21693812298023576
2788,0.87125,0.21694056665562952,4.609557425870448,0.043268013062244745,10573.739081292937,3.304293462904043,0.21694083962063798
2789,0.8715625,0.21694111258598991,4.609545825960607,1.9491927824696218,10575.688274075406,3.3049025856485645,0.21694237426872473
2790,0.871875,0.21694363595879723,4.609492210179071,0.00972199323879447,10575.697996068646,3.304905623771452,0.2169459684978533
2791,0.8721875,0.21694830106198842,4.609393090910959,6.040382846616732,10581.738378915263,3.3067932434110197,0.21694831983081786
2792,0.8725,0.2169483385996489,4.6093922933670175,0.32018800654569257,10582.058566921809,3.3068933021630653,0.2169488301735868
2793,0.8728125,0.21694932174863854,4.609371404989311,1.657164357677522,10583.715731279486,3.3074111660248393,0.21695520790503195
2794,0.873125,0.21696109422112547,4.609121297022986,2.389958669216629,10586.105689948703,3.3081580281089695,0.21696307459149358
2795,0.8734375,0.21696505497993804,4.609037156202257,0.00010807902331350967,10586.105798027726,3.308158061883664,0.2169684154726792
2796,0.87375,0.2169717760174698,4.608894384122493,0.0003493878942646374,10586.10614741562,3.3081581710673813,0.2169756242668967
2797,0.8740625,0.21697947258457684,4.608730900155581,0.5142198182800964,10586.6203672339,3.3083188647605937,0.21698091678273726
2798,0.874375,0.21698236099051013,4.608669550073407,0.042897784477112025,10586.663265018376,3.3083322703182425,0.21698518870175995
2799,0.8746875,0.21698801644986046,4.608549432180604,3.7080386660628055,10590.37130368444,3.3094910324013878,0.21699421289644313
2800,0.875,0.21700040951997546,4.608286234169284,11.746766807346884,10602.118070491788,3.313161897028684,0.21700061158130163
2801,0.8753125,0.21700081364281598,4.608277652110573,1.8265707421970345,10603.944641233986,3.3137327003856205,0.21700185021989787
