date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-03,adapted,256,0.3,0.300676353877844,0.2943133198408649,0.1748653465881258
2024-07-03,adapted,256,0.30833333333333335,0.3083583700273323,0.30616827712626615,0.17800251538370218
2024-07-03,adapted,256,0.31666666666666665,0.31718753268943367,0.3122121759559543,0.18114202297203172
2024-07-03,adapted,256,0.325,0.32557686557707566,0.31842788458570065,0.18427228409084392
2024-07-03,adapted,256,0.3333333333333333,0.33397924406081125,0.3303563728709205,0.18742848780129867
2024-07-03,adapted,256,0.3416666666666667,0.34245353750723473,0.3433351382098746,0.1935708607141674
2024-07-03,adapted,256,0.35,0.3504068973525924,0.3562542880420794,0.19669711190336356
2024-07-03,adapted,256,0.35833333333333334,0.35853368397815194,0.36351056815409255,0.19983340406824693
2024-07-03,adapted,256,0.36666666666666664,0.36700459097670857,0.37107888738271766,0.2029370960279049
2024-07-03,adapted,256,0.375,0.37573286156411934,0.3851802494743286,0.20607847989059172
2024-07-03,adapted,256,0.3833333333333333,0.38342808921128896,0.3851802494743286,0.20612538933705088
2024-07-03,adapted,256,0.39166666666666666,0.39261095286457526,0.3925311210222003,0.20926007379013373
2024-07-03,adapted,256,0.4,0.4009586732875228,0.3999523649180298,0.21234056559669828
2024-07-03,adapted,256,0.4083333333333333,0.4095812857999028,0.41573454843583296,0.21543432421662478
2024-07-03,adapted,256,0.4166666666666667,0.41722181900487443,0.42338333601380457,0.21849187422284833
2024-07-03,adapted,256,0.425,0.4250082520528594,0.4314633600929839,0.22156335586047088
2024-07-03,adapted,256,0.43333333333333335,0.4345051457153001,0.44896595062169453,0.2246082211892199
2024-07-03,adapted,256,0.44166666666666665,0.4428638583907095,0.44896595062169453,0.2247011500156511
2024-07-03,adapted,256,0.45,0.4500493297068424,0.45806485893174215,0.22773352122737425
2024-07-03,adapted,256,0.4583333333333333,0.4590786134871008,0.4675931135600706,0.23076133407139143
2024-07-03,adapted,256,0.4666666666666667,0.4671700220073703,0.4675931135600706,0.23079887684409683
2024-07-03,adapted,256,0.475,0.47566162963605757,0.4891946038553537,0.23379016555436336
2024-07-03,adapted,256,0.48333333333333334,0.4840485890129654,0.4996854435975223,0.23674443395220343
2024-07-03,adapted,256,0.49166666666666664,0.4926592336275066,0.4996854435975223,0.23679366531322552
2024-07-03,adapted,256,0.5,0.5013427633978911,0.5107288690925029,0.23977703806730705
2024-07-03,adapted,256,0.5083333333333333,0.5098005852482789,0.5107288690925029,0.23980363812189556
2024-07-03,adapted,256,0.5166666666666666,0.5166786546831532,0.5332043801728318,0.24276325225372397
2024-07-03,adapted,256,0.525,0.5251739665280931,0.544795592749129,0.2456700510349547
2024-07-03,adapted,256,0.5333333333333333,0.5337175283606852,0.544795592749129,0.24574456331527944
2024-07-03,adapted,256,0.5416666666666666,0.5418710124863935,0.5560143587739934,0.24869088601602113
2024-07-03,adapted,256,0.55,0.5502093293088611,0.5560143587739934,0.2487240070927448
2024-07-03,adapted,256,0.5583333333333333,0.5598182470876419,0.5768223345557543,0.25165649249722394
2024-07-03,adapted,256,0.5666666666666667,0.5675531221919131,0.5872221995403543,0.2545695027331452
2024-07-03,adapted,256,0.575,0.5753846885125639,0.5872221995403543,0.2546286872913191
2024-07-03,adapted,256,0.5833333333333334,0.5847822217240507,0.5978631895534879,0.25753358719721925
2024-07-03,adapted,256,0.5916666666666667,0.5925547866539946,0.6180850653866914,0.2604209446805634
2024-07-03,adapted,256,0.6,0.6003228766964263,0.6180850653866914,0.2604929553473625
2024-07-03,adapted,256,0.6083333333333333,0.6098477744548753,0.6280175941461682,0.26334959898673216
2024-07-03,adapted,256,0.6166666666666667,0.6176429537292439,0.6377068121556985,0.2661943956204372
2024-07-03,adapted,256,0.625,0.6254413552832379,0.6377068121556985,0.26624311532620343
2024-07-03,adapted,256,0.6333333333333333,0.6334428952957262,0.6571762670794938,0.2690727968370375
2024-07-03,adapted,256,0.6416666666666666,0.6429001578693679,0.6671936146790319,0.27187632932018957
2024-07-03,adapted,256,0.65,0.6509742387806661,0.6671936146790319,0.27193284356095704
2024-07-03,adapted,256,0.6583333333333333,0.6589388988249878,0.6762393834931145,0.2747276820974746
2024-07-03,adapted,256,0.6666666666666666,0.6673076339810198,0.6963046388978635,0.2774931138778209
2024-07-03,adapted,256,0.675,0.6757704722133707,0.6963046388978635,0.27754924483999693
2024-07-03,adapted,256,0.6833333333333333,0.6842549138809204,0.7067849408786139,0.2802465913790873
2024-07-03,adapted,256,0.6916666666666667,0.6930206967391309,0.7174073230462904,0.28295151236813
2024-07-03,adapted,256,0.7,0.7001763100693428,0.7174073230462904,0.2829910733107386
2024-07-03,adapted,256,0.7083333333333334,0.709225718605607,0.7388754902104977,0.28569218401128654
2024-07-03,adapted,256,0.7166666666666667,0.7181989046089053,0.7388754902104977,0.285719864850382
2024-07-03,adapted,256,0.725,0.7257104041887273,0.750833955346154,0.2883536255381675
2024-07-03,adapted,256,0.7333333333333333,0.7352314259299984,0.750833955346154,0.2883982509500116
2024-07-03,adapted,256,0.7416666666666667,0.7433172197905775,0.7623696008330235,0.29103137134830903
2024-07-03,adapted,256,0.75,0.7512787937994319,0.7623696008330235,0.2910626865207535
2024-07-03,adapted,256,0.7583333333333333,0.7599458532938638,0.7881711512051784,0.29364179777222876
