date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,true,128,0.6583333333333333,0.6588163697336505,0.6327340035695507,0.44443891589306295
2024-07-13,true,128,0.6666666666666666,0.667812569488438,0.6597310448312012,0.44841420269198984
2024-07-13,true,128,0.675,0.6769789503845929,0.6597310448312012,0.4484494468987963
2024-07-13,true,128,0.6833333333333333,0.6838001825778407,0.6860133423522629,0.45234619065241183
2024-07-13,true,128,0.6916666666666667,0.6929928144648035,0.6860133423522629,0.4523858067842079
2024-07-13,true,128,0.7,0.7021065730919248,0.7125660078795782,0.45626493397495776
2024-07-13,true,128,0.7083333333333334,0.7090827288578437,0.7125660078795782,0.45628545415596544
2024-07-13,true,128,0.7166666666666667,0.7180288012268738,0.7125660078795782,0.46010701050371017
2024-07-13,true,128,0.725,0.7270089688287931,0.7125660078795782,0.4601606134766273
2024-07-13,true,128,0.7333333333333333,0.7335937455368836,0.7386228067781706,0.46389353999638655
2024-07-13,true,128,0.7416666666666667,0.7422969243060565,0.7386228067781706,0.4639530751939445
2024-07-13,true,128,0.75,0.750671280242486,0.7386228067781706,0.46771430151744925
2024-07-13,true,128,0.7583333333333333,0.7586703915836257,0.7635582614764194,0.46777337325913193
2024-07-13,true,128,0.7666666666666666,0.766863055987748,0.7635582614764194,0.471489639017298
2024-07-13,true,128,0.775,0.7765930971206947,0.7635582614764194,0.47155505279690363
2024-07-13,true,128,0.7833333333333333,0.7841580433565768,0.7868340369208141,0.475208925733374
2024-07-13,true,128,0.7916666666666666,0.793488077781089,0.7868340369208141,0.4752360990516654
2024-07-13,true,128,0.8,0.8008747854655197,0.7868340369208141,0.4788672977106038
2024-07-13,true,128,0.8083333333333333,0.8099739629946613,0.8088093145640874,0.4789086956586652
2024-07-13,true,128,0.8166666666666667,0.8168913632684613,0.8088093145640874,0.4825200646955208
2024-07-13,true,128,0.825,0.8254914584585239,0.8286871359218378,0.48603126090825777
2024-07-13,true,128,0.8333333333333334,0.8338094966278234,0.8286871359218378,0.4860986474032572
2024-07-13,true,128,0.8416666666666667,0.8420532581313191,0.8482273842526734,0.4895677163691604
2024-07-13,true,128,0.85,0.8502532510291725,0.8482273842526734,0.48962862345053726
2024-07-13,true,128,0.8583333333333333,0.8598627589735897,0.8482273842526734,0.49305212696268946
2024-07-13,true,128,0.8666666666666667,0.8677953012098406,0.8671271153577033,0.4964377357147566
2024-07-13,true,128,0.875,0.8755919532607706,0.8671271153577033,0.49649959098626933
2024-07-13,true,128,0.8833333333333333,0.8846146571544533,0.8849329288231983,0.49981443220077043
2024-07-13,true,128,0.8916666666666666,0.8920417421125927,0.8849329288231983,0.5030852814494083
2024-07-13,true,128,0.9,0.9006685881118948,0.9028721085323076,0.5063075423116206
2024-07-13,true,128,0.9083333333333333,0.909027954924585,0.9028721085323076,0.5063866684725993
2024-07-13,true,128,0.9166666666666666,0.9175304129778653,0.9197551745216623,0.5094990529294026
2024-07-13,true,128,0.9249999999999999,0.9259764825973992,0.9197551745216623,0.512609918683582
2024-07-13,true,128,0.9333333333333333,0.9342147103492949,0.935413970856267,0.5155972035521841
2024-07-13,true,128,0.9416666666666667,0.9424375381272103,0.935413970856267,0.5156753609223341
2024-07-13,true,128,0.95,0.9510877098508309,0.9498770968075516,0.5185950434069265
2024-07-13,true,128,0.9583333333333334,0.9591845434545186,0.9498770968075516,0.521532654513516
2024-07-13,true,128,0.9666666666666667,0.9670938602435125,0.9633966439971305,0.5243451677879358
2024-07-13,true,128,0.975,0.9750866658274148,0.974830206147922,0.5270481708668089
2024-07-13,true,128,0.9833333333333333,0.9839152871337499,0.974830206147922,0.5297879290481655
2024-07-13,true,128,0.9916666666666667,0.991670727896796,0.9894295740516394,0.5347563621337447
2024-07-13,true,128,1.0,0.9999999999999974,0.9953613416758645,inf
2024-07-13,true,256,0.0,0.0,0.0,-inf
2024-07-13,true,256,0.008333333333333333,0.008366828976765038,0.008133071743553336,0.006440804598396377
2024-07-13,true,256,0.016666666666666666,0.01666777345585034,0.018027294842079097,0.015142019139864876
2024-07-13,true,256,0.025,0.02522332102762305,0.027875765109160212,0.023594688707027186
2024-07-13,true,256,0.03333333333333333,0.033480516213947785,0.03568760941041385,0.03167678250306858
2024-07-13,true,256,0.041666666666666664,0.041728911715651476,0.042307721792201006,0.03851956344416346
2024-07-13,true,256,0.05,0.05028893130324064,0.049925072730938505,0.04592522039361491
2024-07-13,true,256,0.058333333333333334,0.05859312879150573,0.061129111306062356,0.05662207218738954
2024-07-13,true,256,0.06666666666666667,0.06680010809769406,0.06534742730548686,0.06248063913467955
2024-07-13,true,256,0.075,0.07537123802492257,0.07362206780362578,0.07158856611330415
2024-07-13,true,256,0.08333333333333333,0.08336168339020263,0.0824277359518146,0.08122106412286233
2024-07-13,true,256,0.09166666666666666,0.09196762462497271,0.0912073847924545,0.09133847694842208
2024-07-13,true,256,0.1,0.10028080053419373,0.10063203184491182,0.1019457620715258
2024-07-13,true,256,0.10833333333333334,0.10849484863560102,0.10787566466037624,0.10935292303371283
2024-07-13,true,256,0.11666666666666667,0.11704677574427622,0.11821221028510995,0.12066228223319007
2024-07-13,true,256,0.125,0.12528537840192897,0.12570500095276,0.12857383458906538
2024-07-13,true,256,0.13333333333333333,0.1335796772144177,0.1310038954573365,0.1365926996809153
2024-07-13,true,256,0.14166666666666666,0.14184713206923905,0.1394271865746168,0.14481452850691728
2024-07-13,true,256,0.15,0.1502733057349247,0.1507388312320981,0.1572140453631636
2024-07-13,true,256,0.15833333333333333,0.15871910656568605,0.15977739832710142,0.16580227529868932
2024-07-13,true,256,0.16666666666666666,0.16694020572132812,0.1657234913310244,0.1744922162926016
2024-07-13,true,256,0.175,0.17540511578097484,0.17486568486282938,0.18330249395906137
2024-07-13,true,256,0.18333333333333332,0.18357757975715747,0.18460732221216394,0.19221988732037606
2024-07-13,true,256,0.19166666666666665,0.19184085899268244,0.19122041626987749,0.2011169215290736
2024-07-13,true,256,0.2,0.2004015780480949,0.19774162802079503,0.20590285017821183
2024-07-13,true,256,0.20833333333333334,0.20870842570441134,0.2046177851134624,0.21499945417762448
2024-07-13,true,256,0.21666666666666667,0.2170456087906916,0.21518571964981725,0.22423021292212425
2024-07-13,true,256,0.225,0.22505354274207812,0.22679609931048483,0.23352025521183475
2024-07-13,true,256,0.23333333333333334,0.23396266089244308,0.23049812689769617,0.23831629373741725
2024-07-13,true,256,0.24166666666666667,0.241754473854159,0.242049023690744,0.2476381642028076
2024-07-13,true,256,0.25,0.2504694634603599,0.24620339055521678,0.2524719097608967
2024-07-13,true,256,0.2583333333333333,0.2586427457120155,0.2588007661161303,0.26188713483027143
2024-07-13,true,256,0.26666666666666666,0.2670844644861507,0.2634315772753794,0.26675108825670474
2024-07-13,true,256,0.275,0.27503638599583247,0.27593958889261255,0.27614621633066855
2024-07-13,true,256,0.2833333333333333,0.28403295682189705,0.28034060578511116,0.280967122281052
2024-07-13,true,256,0.2916666666666667,0.2923588392503354,0.29418892344619796,0.2904483939710583
2024-07-13,true,256,0.3,0.30021072523243997,0.2990166181265986,0.2952411154884148
2024-07-13,true,256,0.30833333333333335,0.3091018022789801,0.3036295638184272,0.30005551776987055
2024-07-13,true,256,0.31666666666666665,0.3172219533795471,0.31868262751679705,0.30953499548799746
2024-07-13,true,256,0.325,0.3256563065271544,0.3238144379108344,0.3143380938033918
2024-07-13,true,256,0.3333333333333333,0.3335103645534017,0.33429632598801445,0.3191152894024036
2024-07-13,true,256,0.3416666666666667,0.3423889546605672,0.3393978382155007,0.32390399073623577
2024-07-13,true,256,0.35,0.3505736731348162,0.34499656076862906,0.32863602299517974
2024-07-13,true,256,0.35833333333333334,0.35913644843074166,0.3563899017024064,0.33345097538145224
2024-07-13,true,256,0.36666666666666664,0.3669047133621015,0.3622400870681786,0.33810972775751785
2024-07-13,true,256,0.375,0.3758735850601305,0.3803477713369016,0.3473741536125978
2024-07-13,true,256,0.3833333333333333,0.3843002380137314,0.38667017710671076,0.35199649333639343
2024-07-13,true,256,0.39166666666666666,0.3926887590969567,0.3928508505196517,0.35672839676653717
2024-07-13,true,256,0.4,0.400211450483524,0.3928508505196517,0.3568193367369146
2024-07-13,true,256,0.4083333333333333,0.40896880379686096,0.40498859730922404,0.3614769127207974
2024-07-13,true,256,0.4166666666666667,0.41693666956328085,0.41132601367377924,0.3660840258436464
2024-07-13,true,256,0.425,0.4250881285949426,0.41814185965301304,0.37067100459029095
2024-07-13,true,256,0.43333333333333335,0.4334361689402354,0.432709101752542,0.3752380564464353
2024-07-13,true,256,0.44166666666666665,0.44182281214107605,0.4401391060267101,0.3798029736054708
2024-07-13,true,256,0.45,0.45051688973898857,0.4478746741423153,0.3843111138362605
2024-07-13,true,256,0.4583333333333333,0.45962285786293966,0.45522150122499844,0.38880724259484645
2024-07-13,true,256,0.4666666666666667,0.4675097564035419,0.46238425248661613,0.3889247152747744
2024-07-13,true,256,0.475,0.4756406588082761,0.470527995667874,0.3933644434446711
2024-07-13,true,256,0.48333333333333334,0.48400125648568876,0.47856497210872284,0.3977835848508728
2024-07-13,true,256,0.49166666666666664,0.49258119927331784,0.48723948777845966,0.4021826617378609
2024-07-13,true,256,0.5,0.5001078156195128,0.48723948777845966,0.40223040455153575
2024-07-13,true,256,0.5083333333333333,0.5093580098187079,0.5055131022884846,0.4066025217232093
2024-07-13,true,256,0.5166666666666666,0.5173125233883861,0.5151557929119752,0.4109069393773825
2024-07-13,true,256,0.525,0.5256077610504296,0.5151557929119752,0.41098364360157735
2024-07-13,true,256,0.5333333333333333,0.5340515631287053,0.5247708606474103,0.41528437996747913
2024-07-13,true,256,0.5416666666666666,0.5425570264086388,0.5465572656645026,0.4195322393179622
