fit_id,year,month,day_idx,day,model_variant,model_family,model_label,smooth,gc_alpha,gc_beta,nugget_mode,loss,direction,bin_idx,k_min,k_max,k_mid,data_spectrum_mean,expected_spectrum_mean,expected_spectrum_profile_mean,continuous_spectrum_mean,continuous_spectrum_profile_mean,ratio_I_over_EI_mean,ratio_I_over_EI_median,ratio_I_over_EI_p10,ratio_I_over_EI_p90,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_median,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_EI_over_continuous_mean,ratio_EI_over_continuous_median,whitened_ratio_mean,whitened_ratio_median,n,global_scale,profile_sigmasq,strategy,loss_label
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,68,9.659090909090908,9.801136363636363,9.730113636363637,0.25437448842410315,0.20104688860963868,0.18834346213591102,0.018547590509013327,0.017375635280432067,1.2652495653290496,1.2652495653290496,1.265249565329028,1.265249565329071,1.3505883641479595,1.3505883641479595,1.3505883641479364,1.3505883641479823,10.839515165699748,10.839515165699748,2.556085170151199,2.556085170151199,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,70,9.943181818181817,10.085227272727272,10.014204545454543,0.42476411752845,0.19983783505304298,0.18721080430503495,0.018320817722433165,0.01716319144686623,2.1255440313177174,2.1255440313177174,2.1255440313177094,2.1255440313177254,2.2689081386368795,2.2689081386368795,2.2689081386368715,2.268908138636888,10.907691898945586,10.907691898945586,4.457465689897319,4.457465689897319,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,71,10.085227272727272,10.227272727272727,10.15625,0.5253894194040795,0.20014690705091498,0.1875003471600925,0.01812954151113353,0.016984001288244267,2.6250189280738008,2.6250189280738008,2.625018928073799,2.625018928073803,2.802071715395219,2.802071715395219,2.8020717153952166,2.802071715395221,11.039821769789533,11.039821769789533,5.524159944875894,5.524159944875894,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,72,10.227272727272727,10.36931818181818,10.298295454545453,0.5314004701762632,0.19833862678693842,0.1858063255923643,0.017971416972101095,0.01683586806750172,2.679258593169097,2.679258593169097,2.679258593169094,2.6792585931691,2.8599697479734303,2.8599697479734303,2.859969747973427,2.8599697479734334,11.036337707529693,11.036337707529693,5.730736501446049,5.730736501446049,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,74,10.511363636363635,10.65340909090909,10.582386363636363,0.2631523954946543,0.19597910582250988,0.1835958942323167,0.017844530823312905,0.016716999395993644,1.3427574046234318,1.3427574046234318,1.342757404623421,1.342757404623443,1.4333239672651348,1.4333239672651348,1.4333239672651232,1.4333239672651465,10.98258664029843,10.98258664029843,2.3615560503635353,2.3615560503635353,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,75,10.65340909090909,10.795454545454545,10.724431818181817,0.43370541411360325,0.19281736941274097,0.18063393652237536,0.017747364525028356,0.01662597268501889,2.2493067685475068,2.2493067685475068,2.2493067685475068,2.2493067685475068,2.4010184490436526,2.4010184490436526,2.4010184490436526,2.4010184490436526,10.86456353228215,10.86456353228215,4.846399679518153,4.846399679518153,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,77,10.937499999999998,11.079545454545453,11.008522727272727,0.2383164240668108,0.19292855984323592,0.18073810123131778,0.01767876544025139,0.016561708128548507,1.2352573629350407,1.2352573629350407,1.2352573629350245,1.235257362935057,1.3185732418523162,1.3185732418523162,1.3185732418522988,1.3185732418523337,10.913010894073636,10.913010894073636,2.511789502234805,2.511789502234805,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,78,11.079545454545453,11.221590909090908,11.15056818181818,0.7472657260382946,0.19571317704144986,0.18334676853008475,0.017637925207299877,0.01652344844235431,3.8181676744230257,3.8181676744230257,3.8181676744230106,3.8181676744230413,4.075696190498597,4.075696190498597,4.075696190498581,4.075696190498613,11.096156420963236,11.096156420963236,7.676505582118304,7.676505582118304,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lat,79,11.221590909090908,11.363636363636363,11.292613636363637,0.05851267214207556,0.19702208705611562,0.18457297325024424,0.01762436470681113,0.016510744780894992,0.2969853431986539,0.2969853431986539,0.2969853431986539,0.2969853431986539,0.317016468401059,0.317016468401059,0.317016468401059,0.317016468401059,11.178961076535954,11.178961076535954,0.8599943366509434,0.8599943366509434,1,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,0,0.0,0.09858240990316462,0.04929120495158231,1190.284147192759,1692.4825070359273,1585.5406526511665,5323.537268643518,4987.162183507682,0.7032770750920927,0.7032770750920927,0.7032770750920927,0.7032770750920927,0.750711844065617,0.750711844065617,0.750711844065617,0.750711844065617,0.31792442160683626,0.31792442160683626,0.624488021406797,0.624488021406797,1,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,1,0.09858240990316462,0.19716481980632924,0.14787361485474693,389.05483423540034,379.2868228220053,355.3210589174048,398.3409638148198,373.171237586822,1.025753627138212,1.025753627138212,1.025753627138212,1.0257536271382122,1.0949388573274432,1.0949388573274432,1.0949388573274432,1.0949388573274434,0.9521662527239545,0.9521662527239545,1.4652419437472153,1.4652419437472153,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,2,0.19716481980632924,0.29574722970949385,0.24645602475791156,64.6644297154655,138.6215537555185,129.86255863758714,123.45534370281959,115.65464659995303,0.4664817841351833,0.4664817841351833,0.46648178413518326,0.4664817841351834,0.49794513825903597,0.49794513825903597,0.4979451382590359,0.497945138259036,1.122847740711871,1.122847740711871,1.318584957560073,1.318584957560073,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,3,0.29574722970949385,0.3943296396126585,0.3450384346610762,129.37510548392436,74.12540152256206,69.44168522837086,57.08433768709256,53.47738464432532,1.7453545320027113,1.7453545320027113,1.7453545320027113,1.7453545320027113,1.8630755440115285,1.8630755440115285,1.8630755440115285,1.8630755440115285,1.2985243330470082,1.2985243330470082,1.111521853293579,1.111521853293579,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,4,0.3943296396126585,0.4929120495158231,0.4436208445642408,24.342633695457643,44.01164764007586,41.23071064746771,31.87371272151466,29.859727979932007,0.5530952600213921,0.5530952600213921,0.553095260021392,0.5530952600213922,0.5904005367162574,0.5904005367162574,0.5904005367162573,0.5904005367162575,1.3808133374549783,1.3808133374549783,0.8580314241266418,0.8580314241266418,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,5,0.4929120495158231,0.5914944594189877,0.5422032544674054,20.314190231524975,27.35741123163057,25.62879526300777,19.879826074176968,18.623691693832747,0.7425479720843529,0.7425479720843529,0.7425479720843526,0.742547972084353,0.7926314921578146,0.7926314921578146,0.7926314921578144,0.7926314921578147,1.3761393650805962,1.3761393650805962,0.52481516860827,0.52481516860827,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,6,0.5914944594189877,0.6900768693221524,0.64078566437057,9.07372973387211,19.359614870079973,18.136350756108726,13.34612054613057,12.502827410684613,0.46869371083902284,0.46869371083902284,0.46869371083902284,0.46869371083902284,0.5003062554254954,0.5003062554254954,0.5003062554254954,0.5003062554254954,1.4505799496688117,1.4505799496688117,0.5172436226369903,0.5172436226369903,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,7,0.6900768693221524,0.788659279225317,0.7393680742737347,7.891641200787651,14.190575707225555,13.293924501313963,9.446150439261043,8.849282323595164,0.5561184664812002,0.5561184664812002,0.5561184664812001,0.5561184664812004,0.5936276529934892,0.5936276529934892,0.5936276529934891,0.5936276529934894,1.5022601850850537,1.5022601850850537,0.8901234517994676,0.8901234517994676,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,8,0.788659279225317,0.8872416891284816,0.8379504841768992,7.5167336767162185,10.88681127275649,10.198913004381192,6.958670800300838,6.518977535322554,0.6904440141739516,0.6904440141739516,0.6904440141739514,0.690444014173952,0.7370132163581768,0.7370132163581768,0.7370132163581766,0.7370132163581771,1.5644958046134083,1.5644958046134083,0.6209497637095253,0.6209497637095253,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,9,0.8872416891284816,0.9858240990316463,0.9365328940800639,5.473449846002419,8.475459720640277,7.939926044208975,5.28991265429383,4.955662187047149,0.6457997591178367,0.6457997591178367,0.6457997591178367,0.6457997591178367,0.689357786902122,0.689357786902122,0.689357786902122,0.689357786902122,1.6021927533644122,1.6021927533644122,0.9234545708664968,0.9234545708664968,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,10,0.9858240990316463,1.084406508934811,1.0351153039832286,2.5709551769729027,6.594266996886762,6.177599091591639,4.124868485477526,3.864232949750325,0.3898773249834566,0.3898773249834566,0.38987732498345645,0.38987732498345673,0.41617384664411816,0.41617384664411816,0.416173846644118,0.41617384664411833,1.5986611500713965,1.5986611500713965,0.9703395389117796,0.9703395389117796,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,11,1.084406508934811,1.1829889188379754,1.1336977138863933,2.5185826584912876,5.276229496777381,4.942843618814527,3.284760834787277,3.0772086660515505,0.4773451685582647,0.4773451685582647,0.4773451685582646,0.47734516855826487,0.5095412383480048,0.5095412383480048,0.5095412383480047,0.5095412383480049,1.6062750873364797,1.6062750873364797,0.7975231811871412,0.7975231811871412,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,12,1.1829889188379754,1.28157132874114,1.2322801237895578,2.877316451081171,4.2893327823128935,4.018305341906888,2.662512727440548,2.4942781683169923,0.6708074651950099,0.6708074651950099,0.6708074651950099,0.6708074651950099,0.7160522176036875,0.7160522176036875,0.7160522176036875,0.7160522176036875,1.6110093063991453,1.6110093063991453,0.9920788186601497,0.9920788186601497,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,13,1.28157132874114,1.3801537386443048,1.3308625336927224,3.1443809960060705,3.580975940593956,3.354707009599208,2.1910995921585084,2.052651925755449,0.8780793415452353,0.8780793415452353,0.8780793415452353,0.8780793415452353,0.9373042077918258,0.9373042077918258,0.9373042077918258,0.9373042077918258,1.6343282402176182,1.6343282402176182,1.3529177543285686,1.3529177543285686,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,14,1.3801537386443048,1.4787361485474693,1.429444943595887,2.126751346342801,3.017715645014162,2.8270370969392964,1.826993214316159,1.711552114349034,0.7047553833829894,0.7047553833829894,0.7047553833829892,0.7047553833829896,0.7522898615817023,0.7522898615817023,0.7522898615817021,0.7522898615817025,1.6517388359013085,1.6517388359013085,0.9524435551476892,0.9524435551476892,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,15,1.4787361485474693,1.577318558450634,1.5280273534990516,1.831450159633215,2.573501091741049,2.410890856262762,1.5410268718355007,1.4436549518033979,0.7116570362106143,0.7116570362106143,0.7116570362106143,0.7116570362106143,0.7596570184318647,0.7596570184318647,0.7596570184318647,0.7596570184318647,1.6699910551694528,1.6699910551694528,0.770063512949376,0.770063512949376,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,16,1.577318558450634,1.6759009683537986,1.6266097634022163,1.6347490194600414,2.2401284514977813,2.098582828622903,1.3131241419937172,1.2301525720079574,0.7297568219210935,0.7297568219210935,0.7297568219210931,0.7297568219210939,0.7789776020100044,0.7789776020100044,0.7789776020100041,0.7789776020100048,1.7059532909787134,1.7059532909787134,1.013894374413092,1.013894374413092,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,17,1.6759009683537986,1.7744833782569631,1.725192173305381,1.4256826669596199,1.9700481290419192,1.8455679058956607,1.1291385467614243,1.0577923617663096,0.7236791050647899,0.7236791050647899,0.7236791050647878,0.723679105064792,0.7724899541248421,0.7724899541248421,0.7724899541248398,0.7724899541248444,1.7447355195625704,1.7447355195625704,0.8611430944893134,0.8611430944893134,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,18,1.7744833782569631,1.8730657881601278,1.8237745832085455,1.3598350709214964,1.7677557404200737,1.6560576423931053,0.978894995927347,0.9170421580532531,0.7692437590944309,0.7692437590944309,0.7692437590944309,0.7692437590944309,0.82112786180344,0.82112786180344,0.82112786180344,0.82112786180344,1.8058686046764463,1.8058686046764463,0.7462252570486604,0.7462252570486604,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,19,1.8730657881601278,1.9716481980632925,1.9223569931117102,0.7933326577429554,1.5467870529568306,1.4490511678922111,0.8549403903869031,0.8009197961672749,0.5128906763386882,0.5128906763386882,0.512890676338687,0.5128906763386896,0.5474842264520835,0.5474842264520835,0.5474842264520821,0.5474842264520849,1.8092338019693195,1.8092338019693195,0.6511507368309897,0.6511507368309897,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,20,1.9716481980632925,2.070230607966457,2.020939403014875,1.0792125544594837,1.3826824433995268,1.2953157356742229,0.7517260098312866,0.7042271593873876,0.7805209067427529,0.7805209067427529,0.780520906742752,0.7805209067427538,0.8331656327001573,0.8331656327001573,0.8331656327001563,0.8331656327001583,1.8393436242945072,1.8393436242945072,0.9547653500162954,0.9547653500162954,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,21,2.070230607966457,2.168813017869622,2.1195218129180393,1.9471734917299834,1.2306398973145272,1.1528802087200658,0.665060183106062,0.6230374331141644,1.582244729736992,1.582244729736992,1.582244729736992,1.582244729736992,1.6889642800718616,1.6889642800718616,1.6889642800718616,1.6889642800718616,1.8504188471590821,1.8504188471590821,1.6670575446742786,1.6670575446742786,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,22,2.168813017869622,2.267395427772786,2.218104222821204,0.9253361656578516,1.1120196892826746,1.0417551830382208,0.5917343722838303,0.5543448153388308,0.8321221059087129,0.8321221059087129,0.8321221059087119,0.8321221059087138,0.8882472395857541,0.8882472395857541,0.8882472395857531,0.8882472395857551,1.879254850433608,1.879254850433608,0.978311994230646,0.978311994230646,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,23,2.267395427772786,2.365977837675951,2.3166866327243687,0.32694341805129623,1.0254107188673844,0.9606187205301391,0.5292630081529668,0.49582079098744924,0.31884142815712024,0.31884142815712024,0.3188414281571195,0.318841428157121,0.34034670682959944,0.34034670682959944,0.34034670682959867,0.3403467068296003,1.9374313017754337,1.9374313017754337,0.3804863408514755,0.3804863408514755,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,24,2.365977837675951,2.4645602475791155,2.415269042627533,0.5822666949402358,0.9315817205927972,0.8727184376359678,0.4756994456798849,0.445641716492537,0.6250301847590135,0.6250301847590135,0.6250301847590135,0.6250301847590135,0.6671873422515149,0.6671873422515149,0.6671873422515149,0.6671873422515149,1.9583409841088857,1.9583409841088857,0.7953936039791587,0.7953936039791587,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,25,2.4645602475791155,2.56314265748228,2.513851452530698,0.6625874315673637,0.8497824345073881,0.7960877528831913,0.42950378791440214,0.40236499542827686,0.7797142005547104,0.7797142005547104,0.7797142005547102,0.7797142005547106,0.8323045156362103,0.8323045156362103,0.8323045156362101,0.8323045156362106,1.9785213970609852,1.9785213970609852,1.0589222784736199,1.0589222784736199,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,26,2.56314265748228,2.661725067385445,2.6124338624338623,0.48366220535275256,0.7733737674925174,0.7245070734591339,0.3894466412937752,0.3648389151691418,0.6253925665476262,0.6253925665476262,0.6253925665476247,0.6253925665476278,0.6675741660375021,0.6675741660375021,0.6675741660375005,0.6675741660375037,1.9858272879778942,1.9858272879778942,0.7525350901795146,0.7525350901795146,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,27,2.661725067385445,2.7603074772886096,2.7110162723370275,1.0156347942878423,0.7169820661077829,0.6716785599318366,0.35453814094645325,0.33213615682825964,1.4165414203472746,1.4165414203472746,1.4165414203472746,1.4165414203472746,1.5120845816351667,1.5120845816351667,1.5120845816351667,1.5120845816351667,2.022298825716668,2.022298825716668,1.4444414446227292,1.4444414446227292,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,28,2.7603074772886096,2.858889887191774,2.8095986822401917,0.5222738940501239,0.6602657342722033,0.6185459281789364,0.3239749964326634,0.3035041869863181,0.7910056011399943,0.7910056011399943,0.7910056011399943,0.7910056011399943,0.8443575008047545,0.8443575008047545,0.8443575008047545,0.8443575008047545,2.0380144811867797,2.0380144811867797,1.0202047308907674,1.0202047308907674,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,29,2.858889887191774,2.9574722970949385,2.908181092143356,0.5449543177097484,0.6152155279737548,0.5763422816422248,0.29710055374320676,0.2783278432283539,0.8857941533182437,0.8857941533182437,0.8857941533182401,0.8857941533182474,0.9455393696901087,0.9455393696901087,0.9455393696901048,0.9455393696901127,2.0707316772809,2.0707316772809,1.2459796112520392,1.2459796112520392,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,30,2.9574722970949385,3.056054706998103,3.006763502046521,0.4197047655244354,0.592353163785678,0.5549245076414786,0.27337437107519175,0.2561008323162898,0.7085380667879587,0.7085380667879587,0.7085380667879587,0.7085380667879587,0.7563276801528381,0.7563276801528381,0.7563276801528381,0.7563276801528381,2.1668203989127828,2.1668203989127828,1.0392680885287273,1.0392680885287273,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,31,3.056054706998103,3.154637116901268,3.1053459119496853,0.4815479953898397,0.5383950612627516,0.5043758226569293,0.2523488252702632,0.23640381478180617,0.894413842245167,0.894413842245167,0.8944138422451652,0.8944138422451687,0.954740441072615,0.954740441072615,0.954740441072613,0.9547404410726169,2.1335350409740785,2.1335350409740785,1.2258613518259143,1.2258613518259143,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,32,3.154637116901268,3.2532195268044326,3.2039283218528505,0.33285766973467434,0.508492680042023,0.4763628648630136,0.233650967359877,0.21888740695415163,0.654596777493761,0.654596777493761,0.6545967774937602,0.6545967774937618,0.6987481482848024,0.6987481482848024,0.6987481482848015,0.6987481482848032,2.176291781659203,2.176291781659203,0.8223436588769885,0.8223436588769885,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,33,3.2532195268044326,3.3518019367075973,3.3025107317560147,0.5817402239565483,0.4758833530336109,0.4458140034050704,0.21696833472696092,0.20325888960004468,1.2224428954031115,1.2224428954031115,1.2224428954031115,1.2224428954031115,1.304894461621418,1.304894461621418,1.304894461621418,1.304894461621418,2.1933309007163464,2.1933309007163464,1.5456822998355295,1.5456822998355295,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,34,3.3518019367075973,3.450384346610762,3.40109314165918,0.47991415831675704,0.44398024629537325,0.4159267387101264,0.20203777241394993,0.18927173557286403,1.0809358351440652,1.0809358351440652,1.0809358351440586,1.0809358351440719,1.1538430056338014,1.1538430056338014,1.153843005633794,1.1538430056338087,2.1975110940429183,2.1975110940429183,1.428290553550899,1.428290553550899,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,35,3.450384346610762,3.5489667565139262,3.499675551562344,0.15885940472844523,0.4182492935234285,0.39182163187341534,0.188636562255953,0.17671729946383852,0.37981989973055774,0.37981989973055774,0.3798198997305575,0.379819899730558,0.40543806621623046,0.40543806621623046,0.4054380662162302,0.40543806621623074,2.2172228359204493,2.2172228359204493,0.514066923483423,0.514066923483423,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,36,3.5489667565139262,3.647549166417091,3.5982579614655084,0.3196920029648751,0.39543603273832156,0.3704498586090244,0.1765753359516308,0.16541817847036966,0.8084544060162322,0.8084544060162322,0.8084544060162322,0.8084544060162322,0.8629831960667057,0.8629831960667057,0.8629831960667057,0.8629831960667057,2.2394748995218854,2.2394748995218854,0.791579425135751,0.791579425135751,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,lon,37,3.647549166417091,3.7461315763202556,3.6968403713686735,0.17129774681317328,0.374859650923302,0.35117362401483543,0.16569237737570736,0.1552228747248291,0.4569650171504363,0.4569650171504363,0.4569650171504346,0.456965017150438,0.4877864825233479,0.4877864825233479,0.48778648252334605,0.4877864825233498,2.2623831998819597,2.2623831998819597,0.5612223023125155,0.5612223023125155,2,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
