residual_mode,space_cells,tau,contrast_i,contrast_j,empirical,jackknife_se,n_stencils,n_spatial_blocks,truth,z_truth,fitted,z_fitted,no_advection,z_no_advection,reversed_advection,z_reversed_advection,separable_same_margins,z_separable_same_margins
truth_mean,2,1,D_lon,D_time,2.176172803271733,0.07948521209026953,87292,280,2.189734407521345,-0.1706179538680815,2.1338589969064037,0.5323481595202187,0.0024265553549758455,27.347807104648385,-2.1299098465419766,54.17463873561022,0.0038070580331037124,27.330439060432063
truth_mean,2,1,D_lon,Q_lat,0.004122591583948593,0.012013510807498603,87292,280,1.5251288322115455e-05,0.34189341995370365,1.4445122555461637e-05,0.3419605248807788,1.4445122555461637e-05,0.3419605248807788,1.4445122555461637e-05,0.3419605248807788,1.4445122555461637e-05,0.3419605248807788
truth_mean,2,1,D_lon,Q_lon,-0.006197632037633243,0.010050354610312985,87292,280,-4.179047906770343e-05,-0.6124999362956642,-4.1579393594416624e-05,-0.6125209390842694,-4.1579393594416624e-05,-0.6125209390842694,-4.1579393594416624e-05,-0.6125209390842694,-4.1579393594416624e-05,-0.6125209390842694
truth_mean,2,1,D_lon,Q_time,0.008825782255905131,0.021802358640821726,87292,280,-0.0004073259435930451,0.4234912539329819,-0.00044900748628604184,0.42540304445893695,0.004068092136269953,0.21821905592943963,0.001283273871771219,0.34594919331395957,0.005313843445515945,0.16108068251907365
truth_mean,2,1,D_time,D_lat,-1.187608554173988,0.08496820677855914,87292,280,-1.2749887294492017,1.0283867176688868,-1.2271364245010068,0.4652077738916484,-0.003469000655570002,-13.936266262561912,1.2289632514026168,-28.440894508631693,-0.004327411042130388,-13.926163538035814
truth_mean,2,1,D_time,D_lon,2.176172803271733,0.07948521209026953,87292,280,2.1897344075213456,-0.1706179538680871,2.1338589969064037,0.5323481595202187,0.0024265553549758364,27.347807104648385,-2.1299098465419766,54.17463873561022,0.0038070580331037046,27.330439060432063
truth_mean,2,1,D_time,D_time,8.4787500406995,0.1834615808939971,87292,280,8.426224061610192,0.2863050608925997,8.324514903354107,0.8406944745260299,6.27104412340931,12.033614376002724,8.321753565948665,0.855745786043057,6.508522185686879,10.739184985825483
truth_mean,2,1,D_time,Q_lat,0.003128424273252469,0.015900555404278705,87292,280,0.0005612326050763599,0.16145295575557692,0.0005406120375840662,0.1627498014925972,-2.891590804883637e-05,0.19856791797673257,-0.0006547301625256133,0.2379259302326048,-0.0020005127686691772,0.32256338923491273
truth_mean,2,1,D_time,Q_lon,0.004660123951968615,0.014860461485284821,87292,280,0.00033731644564282255,0.2908932209545671,0.0002983404083939621,0.29351602222406037,0.0020189672056113903,0.17773046610783655,-0.0014835568450774275,0.41342463039453115,0.0030858351577429956,0.10593808246025985
truth_mean,2,1,D_time,Q_time,0.03818612835003775,0.023573538816303207,87292,280,0.0033082923634172676,1.4795333131103483,0.0031824737997431084,1.4848705925343073,0.001838861216499152,1.5418672358348344,-0.0039245298001150215,1.7863528458030868,0.0008121973399267989,1.58541877404777
truth_mean,2,1,Q_lat,D_lat,-0.003811852738102853,0.010982349801164634,87292,280,-0.0022499233998786216,-0.14222178008376632,-0.0022273535317612835,-0.14427688382075934,-0.0022273535317612835,-0.14427688382075934,-0.0022273535317612835,-0.14427688382075934,-0.0022273535317612835,-0.14427688382075934
truth_mean,2,1,Q_lat,D_lon,0.004122591583948593,0.012013510807498603,87292,280,1.5251288322115701e-05,0.34189341995370365,1.444512255546115e-05,0.3419605248807788,1.444512255546115e-05,0.3419605248807788,1.444512255546115e-05,0.3419605248807788,1.444512255546115e-05,0.3419605248807788
truth_mean,2,1,Q_lat,D_time,0.003128424273252469,0.015900555404278705,87292,280,0.0005612326050763618,0.1614529557555768,0.0005406120375840667,0.16274980149259718,-2.8915908048832727e-05,0.19856791797673234,-0.0006547301625256171,0.23792593023260505,-0.002000512768669219,0.32256338923491534
truth_mean,2,1,Q_lat,Q_lat,2.7987767997251796,0.019798384089785463,87292,280,2.797778179501209,0.050439481295126244,2.7927522825657003,0.3042933772856486,2.7927522825657003,0.3042933772856486,2.7927522825657003,0.3042933772856486,2.7927522825657003,0.3042933772856486
truth_mean,2,1,Q_lat,Q_lon,1.6212320549327368,0.010822993139077506,87292,280,1.6221608905963454,-0.0858205906326337,1.617960916149011,0.30223975398405206,1.617960916149011,0.30223975398405206,1.617960916149011,0.30223975398405206,1.617960916149011,0.30223975398405206
truth_mean,2,1,Q_lat,Q_time,2.2076650662423654,0.022184078881232836,87292,280,2.197589658520365,0.4541729127425595,2.195280112440496,0.5582811830130477,1.767064562144195,19.861113299182648,2.1954339367541293,0.5513471870397665,1.1989596350199043,45.46979104351274
truth_mean,2,1,Q_lon,D_lat,-0.008518732433704185,0.01171226094307159,87292,280,-0.0009674430159010667,-0.6447337072241459,-0.000960600518673702,-0.6453179238208068,-0.000960600518673702,-0.6453179238208068,-0.000960600518673702,-0.6453179238208068,-0.000960600518673702,-0.6453179238208068
truth_mean,2,1,Q_lon,D_lon,-0.006197632037633243,0.010050354610312985,87292,280,-4.179047906762826e-05,-0.6124999362956718,-4.157939359445887e-05,-0.6125209390842652,-4.157939359445887e-05,-0.6125209390842652,-4.157939359445887e-05,-0.6125209390842652,-4.157939359445887e-05,-0.6125209390842652
truth_mean,2,1,Q_lon,D_time,0.004660123951968615,0.014860461485284821,87292,280,0.0003373164456428244,0.290893220954567,0.000298340408393962,0.29351602222406037,0.002018967205611394,0.17773046610783627,-0.0014835568450774293,0.41342463039453126,0.0030858351577430394,0.1059380824602569
truth_mean,2,1,Q_lon,Q_lat,1.6212320549327368,0.010822993139077506,87292,280,1.622160890596345,-0.08582059063259266,1.617960916149011,0.30223975398405206,1.617960916149011,0.30223975398405206,1.617960916149011,0.30223975398405206,1.617960916149011,0.30223975398405206
truth_mean,2,1,Q_lon,Q_lon,2.670773007259367,0.01852316950381704,87292,280,2.679546824769278,-0.47366718250367534,2.66824733158274,0.1363522412353091,2.66824733158274,0.1363522412353091,2.66824733158274,0.1363522412353091,2.66824733158274,0.1363522412353091
truth_mean,2,1,Q_lon,Q_time,2.27160655982179,0.02386544026715169,87292,280,2.262617541850976,0.37665418572588893,2.2564422295501574,0.6354096175005326,1.7225999264771152,23.004253313538307,2.2548031780203983,0.7040884900212737,1.1647498532039766,46.37906086070774
truth_mean,2,1,Q_time,D_lat,0.01232986646886481,0.026122613944913223,87292,280,-0.001145247610924006,0.5158409532906941,-0.0011668495056604644,0.5166678956013684,-0.0008642392868317875,0.5050836713171212,-0.0001409644041639513,0.4773959795649458,-0.0007216986016870271,0.499627070172789
truth_mean,2,1,Q_time,D_lon,0.008825782255905131,0.021802358640821726,87292,280,-0.0004073259435930447,0.42349125393298187,-0.0004490074862860462,0.4254030444589371,0.004068092136269963,0.2182190559294392,0.0012832738717712209,0.34594919331395946,0.0053138434455159336,0.16108068251907415
truth_mean,2,1,Q_time,D_time,0.03818612835003775,0.023573538816303207,87292,280,0.003308292363417204,1.479533313110351,0.0031824737997431414,1.4848705925343062,0.0018388612164990479,1.5418672358348389,-0.003924529800114997,1.786352845803086,0.0008121973399267373,1.5854187740477725
truth_mean,2,1,Q_time,Q_lat,2.2076650662423654,0.022184078881232836,87292,280,2.1975896585203656,0.4541729127425395,2.195280112440496,0.5582811830130477,1.7670645621441947,19.86111329918266,2.19543393675413,0.5513471870397465,1.1989596350199043,45.46979104351274
truth_mean,2,1,Q_time,Q_lon,2.27160655982179,0.02386544026715169,87292,280,2.262617541850976,0.37665418572588893,2.2564422295501574,0.6354096175005326,1.7225999264771148,23.004253313538324,2.2548031780203983,0.7040884900212737,1.1647498532039766,46.37906086070774
truth_mean,2,1,Q_time,Q_time,5.331392075114894,0.07276964308200727,87292,280,5.240766513472008,1.245375926067911,5.2571208637153575,1.020634542838654,3.177316410399251,29.601294901063646,5.254138304949665,1.0616208475582123,3.563041655199299,24.300660894031928
truth_mean,2,2,D_lat,D_lat,5.840641932438984,0.08723955466150983,57118,279,5.850330829644835,-0.11106082835296034,5.7965184471005085,0.5057738489114881,5.7965184471005085,0.5057738489114881,5.7965184471005085,0.5057738489114881,5.7965184471005085,0.5057738489114881
truth_mean,2,2,D_lat,D_lon,0.056993244471331576,0.06370062644789157,57118,279,-0.0033353260130004826,0.9470640062493275,-0.003248656406224039,0.9457034292564569,-0.003248656406224039,0.9457034292564569,-0.003248656406224039,0.9457034292564569,-0.003248656406224039,0.9457034292564569
truth_mean,2,2,D_lat,D_time,-0.497336663549956,0.12448703173100195,57118,279,-0.5649499271928017,0.543134997297935,-0.5242299744651826,0.21603303204577232,-0.0025073830279091274,-3.9749464152322282,0.5266108944330729,-8.225335151340326,-0.0032451366369166327,-3.969020066127836
truth_mean,2,2,D_lat,Q_lat,0.0012782215257390107,0.014439288992315846,57118,279,-0.0023812265774215803,0.25343686279206956,-0.0023572014221183283,0.251772988946478,-0.0023572014221183283,0.251772988946478,-0.0023572014221183283,0.251772988946478,-0.0023572014221183283,0.251772988946478
truth_mean,2,2,D_lat,Q_lon,-0.0016843984166428764,0.014430759288316686,57118,279,-0.0010081551076218994,-0.04686124239966164,-0.0010010344497315305,-0.04735467852094279,-0.0010010344497315305,-0.04735467852094279,-0.0010010344497315305,-0.04735467852094279,-0.0010010344497315305,-0.04735467852094279
truth_mean,2,2,D_lat,Q_time,0.008249906820724065,0.06081442387924595,57118,279,-0.0011825199595786645,0.1551018028063852,-0.0012225798059818764,0.15576052558706557,-0.00222982485302768,0.17232312673980862,-0.0012977266946250007,0.156996201004995,-0.002292350831990541,0.17335127064012762
truth_mean,2,2,D_lon,D_lat,0.056993244471331576,0.06370062644789157,57118,279,-0.003335326013000485,0.9470640062493275,-0.003248656406224043,0.945703429256457,-0.003248656406224043,0.945703429256457,-0.003248656406224043,0.945703429256457,-0.003248656406224043,0.945703429256457
truth_mean,2,2,D_lon,D_lon,5.692209699347468,0.08507120971753111,57118,279,5.683372058474143,0.10388521454754408,5.623094158752372,0.8124433733173163,5.623094158752372,0.8124433733173163,5.623094158752372,0.8124433733173163,5.623094158752372,0.8124433733173163
truth_mean,2,2,D_lon,D_time,0.8410661538905352,0.11002176203593063,57118,279,0.9318440071930089,-0.825089978770088,0.8742997222697555,-0.30206358964117463,0.004661124683067018,7.602178093951242,-0.87554262308762,15.602447599571704,0.007562117176893903,7.575810651364024
truth_mean,2,2,D_lon,Q_lat,0.0022613988186683757,0.015418540433105912,57118,279,-0.00011289617728345754,0.15398960791735297,-0.00011174960883386032,0.15391524494800635,-0.00011174960883386032,0.15391524494800635,-0.00011174960883386032,0.15391524494800635,-0.00011174960883386032,0.15391524494800635
truth_mean,2,2,D_lon,Q_lon,-0.004197533755955011,0.012922283846303773,57118,279,-0.00012029407787776535,-0.31552005253649335,-0.00011898079322418492,-0.31562168199063634,-0.00011898079322418492,-0.31562168199063634,-0.00011898079322418492,-0.31562168199063634,-0.00011898079322418492,-0.31562168199063634
truth_mean,2,2,D_lon,Q_time,-0.03775741290858183,0.053468073396436604,57118,279,-0.0006322846698398721,-0.6943419854214566,-0.0006687604905749185,-0.693659787271832,0.004512660259145874,-0.790566603257203,-0.0008169621430897939,-0.6908880088421878,0.008272196227593327,-0.860880263907972
truth_mean,2,2,D_time,D_lat,-0.497336663549956,0.12448703173100195,57118,279,-0.5649499271928017,0.543134997297935,-0.5242299744651826,0.21603303204577232,-0.0025073830279091253,-3.9749464152322282,0.5266108944330729,-8.225335151340326,-0.003245136636916637,-3.969020066127836
truth_mean,2,2,D_time,D_lon,0.8410661538905352,0.11002176203593063,57118,279,0.9318440071930091,-0.82508997877009,0.8742997222697555,-0.30206358964117463,0.004661124683067002,7.602178093951242,-0.87554262308762,15.602447599571704,0.007562117176893903,7.575810651364024
truth_mean,2,2,D_time,D_time,9.789034637874533,0.28395179409471866,57118,279,9.752419385546935,0.12894883247465713,9.544440260093964,0.8613940213351099,8.504154187738914,4.524995005691062,9.543155161908414,0.8659197831449508,8.627424052899682,4.090872497137203
truth_mean,2,2,D_time,Q_lat,-0.00020132844491310814,0.024616366489568407,57118,279,0.0002721412751837214,-0.01923394016324343,0.0002513969169212696,-0.018391234223224116,-0.0002605698777918911,0.00240658721521259,-0.0002612308380464232,0.0024334376545254843,-0.018270568169553886,0.7340335842130852
truth_mean,2,2,D_time,Q_lon,-0.0008416475460869159,0.02261000633107548,57118,279,0.00028659724868651266,-0.04990024231982432,0.0002460759122910585,-0.04810805633800258,-0.00036585080098173697,-0.02104363608475588,-0.00016580403329407255,-0.029891345579322343,-0.01956781264168168,0.8282246728014969
truth_mean,2,2,D_time,Q_time,-0.013044632447697034,0.09951894308047175,57118,279,0.004354877219855843,-0.17483615811196374,0.004087177385081393,-0.17214621962901594,-0.0010701775295130923,-0.12032337309391751,-0.00393268290281594,-0.09155995092826805,-0.01941347498845261,0.06399628395978527
truth_mean,2,2,Q_lat,D_lat,0.0012782215257390107,0.014439288992315846,57118,279,-0.002381226577421509,0.25343686279206457,-0.002357201422118486,0.2517729889464889,-0.002357201422118486,0.2517729889464889,-0.002357201422118486,0.2517729889464889,-0.002357201422118486,0.2517729889464889
truth_mean,2,2,Q_lat,D_lon,0.0022613988186683757,0.015418540433105912,57118,279,-0.0001128961772834583,0.15398960791735303,-0.00011174960883385966,0.1539152449480063,-0.00011174960883385966,0.1539152449480063,-0.00011174960883385966,0.1539152449480063,-0.00011174960883385966,0.1539152449480063
truth_mean,2,2,Q_lat,D_time,-0.00020132844491310814,0.024616366489568407,57118,279,0.0002721412751837223,-0.019233940163243472,0.0002513969169212704,-0.018391234223224143,-0.00026056987779189266,0.0024065872152126536,-0.00026123083804642397,0.002433437654525515,-0.018270568169553886,0.7340335842130852
truth_mean,2,2,Q_lat,Q_lat,2.83261988725628,0.025038760897255926,57118,279,2.7973901218568704,1.4070091385101369,2.7923634302868394,1.6077655413791736,2.7923634302868394,1.6077655413791736,2.7923634302868394,1.6077655413791736,2.7923634302868394,1.6077655413791736
truth_mean,2,2,Q_lat,Q_lon,1.6329065851734312,0.014348115646271977,57118,279,1.6221960904553256,0.7464739609126626,1.6179950238317924,1.0392696650387863,1.6179950238317924,1.0392696650387863,1.6179950238317924,1.0392696650387863,1.6179950238317924,1.0392696650387863
truth_mean,2,2,Q_lat,Q_time,2.3716678235570643,0.03051986936977973,57118,279,2.347709977054551,0.784991777397182,2.3387548501051025,1.0784113474794765,2.15366803809639,7.142880686001032,2.338710664292365,1.0798591194932494,1.6726153926081138,22.904830373918333
truth_mean,2,2,Q_lon,D_lat,-0.0016843984166428764,0.014430759288316686,57118,279,-0.001008155107621904,-0.04686124239966133,-0.00100103444973153,-0.04735467852094282,-0.00100103444973153,-0.04735467852094282,-0.00100103444973153,-0.04735467852094282,-0.00100103444973153,-0.04735467852094282
truth_mean,2,2,Q_lon,D_lon,-0.004197533755955011,0.012922283846303773,57118,279,-0.00012029407787769158,-0.31552005253649906,-0.00011898079322422737,-0.31562168199063306,-0.00011898079322422737,-0.31562168199063306,-0.00011898079322422737,-0.31562168199063306,-0.00011898079322422737,-0.31562168199063306
truth_mean,2,2,Q_lon,D_time,-0.0008416475460869159,0.02261000633107548,57118,279,0.00028659724868651185,-0.04990024231982428,0.00024607591229105954,-0.04810805633800263,-0.0003658508009817385,-0.021043636084755814,-0.00016580403329407155,-0.02989134557932239,-0.019567812641681673,0.8282246728014966
truth_mean,2,2,Q_lon,Q_lat,1.6329065851734312,0.014348115646271977,57118,279,1.6221960904553256,0.7464739609126626,1.6179950238317924,1.0392696650387863,1.6179950238317924,1.0392696650387863,1.6179950238317924,1.0392696650387863,1.6179950238317924,1.0392696650387863
truth_mean,2,2,Q_lon,Q_lon,2.675942565632384,0.022848628542798153,57118,279,2.679875027002904,-0.17210929588854207,2.6685724577614245,0.3225623742429233,2.6685724577614245,0.3225623742429233,2.6685724577614245,0.3225623742429233,2.6685724577614245,0.3225623742429233
truth_mean,2,2,Q_lon,Q_time,2.2882446802642002,0.030264414585359622,57118,279,2.3089458137115804,-0.6840090492744659,2.29423024144277,-0.19777554796864472,2.0816540433631587,6.826189758878717,2.2938939887386347,-0.186665050417572,1.623280241627116,21.971825582866558
truth_mean,2,2,Q_time,D_lat,0.008249906820724065,0.06081442387924595,57118,279,-0.0011825199595786647,0.1551018028063852,-0.001222579805981872,0.1557605255870655,-0.0022298248530276776,0.1723231267398086,-0.00129772669462501,0.15699620100499515,-0.002292350831990544,0.17335127064012767
truth_mean,2,2,Q_time,D_lon,-0.03775741290858183,0.053468073396436604,57118,279,-0.0006322846698398697,-0.6943419854214568,-0.0006687604905749187,-0.693659787271832,0.004512660259145888,-0.7905666032572032,-0.0008169621430897929,-0.6908880088421878,0.008272196227593329,-0.860880263907972
truth_mean,2,2,Q_time,D_time,-0.013044632447697034,0.09951894308047175,57118,279,0.0043548772198558445,-0.17483615811196374,0.004087177385081401,-0.17214621962901602,-0.0010701775295131133,-0.12032337309391727,-0.00393268290281595,-0.09155995092826794,-0.01941347498845265,0.06399628395978564
truth_mean,2,2,Q_time,Q_lat,2.3716678235570643,0.03051986936977973,57118,279,2.3477099770545506,0.7849917773971965,2.338754850105102,1.078411347479491,2.1536680380963906,7.142880686001018,2.338710664292365,1.0798591194932494,1.6726153926081138,22.904830373918333
truth_mean,2,2,Q_time,Q_lon,2.2882446802642002,0.030264414585359622,57118,279,2.3089458137115804,-0.6840090492744659,2.29423024144277,-0.19777554796864472,2.0816540433631587,6.826189758878717,2.2938939887386347,-0.186665050417572,1.6232802416271155,21.971825582866572
truth_mean,2,2,Q_time,Q_time,8.105395409350782,0.21253768595924652,57118,279,7.985144221417016,0.5657876032245115,7.918797456681794,0.8779523115009714,5.526352281053458,12.134521539826345,7.913653071294409,0.9021568913342722,5.7971721622702965,10.860301017500872
truth_mean,4,1,D_lat,D_lat,7.97315640212923,0.12253725886292786,80896,280,8.278252607088797,-2.4898239750968547,8.148491033323952,-1.430867907620276,8.148491033323952,-1.430867907620276,8.148491033323952,-1.430867907620276,8.148491033323952,-1.430867907620276
truth_mean,4,1,D_lat,D_lon,0.10466554755643069,0.10201585369851592,80896,280,-0.002058789702321449,1.046154429821771,-0.001965209711844519,1.045237121510521,-0.001965209711844519,1.045237121510521,-0.001965209711844519,1.045237121510521,-0.001965209711844519,1.045237121510521
truth_mean,4,1,D_lat,D_time,-1.6263689623588038,0.12480948929749415,80896,280,-1.649849027056257,0.18812723960023878,-1.5885614575758207,-0.30292171689658687,-0.003035233402457612,-13.006492840355996,1.589450942345404,-25.765828566440366,-0.0025584100715635998,-13.010313249633993
truth_mean,4,1,D_lat,Q_lat,0.026966872888358712,0.038634357429049776,80896,280,-0.0012780083286050028,0.7310819461365222,-0.0012504254990735272,0.7303680005355858,-0.0012504254990735272,0.7303680005355858,-0.0012504254990735272,0.7303680005355858,-0.0012504254990735272,0.7303680005355858
truth_mean,4,1,D_lat,Q_lon,0.018617595200535207,0.04231277655342042,80896,280,-0.0006854160595185368,0.4561981706798051,-0.0006735630462003741,0.45591804221073157,-0.0006735630462003741,0.45591804221073157,-0.0006735630462003741,0.45591804221073157,-0.0006735630462003741,0.45591804221073157
truth_mean,4,1,D_lat,Q_time,0.035619223803293784,0.039833734555953924,80896,280,0.00023431336053317202,0.888315163948685,0.00020668078995610242,0.8890088616620706,-0.00025308202987579055,0.9005509082453772,0.0005979173980287098,0.8791871210586871,-0.0004793514317473669,0.9062312544241605
truth_mean,4,1,D_lon,D_lat,0.10466554755643069,0.10201585369851592,80896,280,-0.002058789702321448,1.046154429821771,-0.00196520971184452,1.045237121510521,-0.00196520971184452,1.045237121510521,-0.00196520971184452,1.045237121510521,-0.00196520971184452,1.045237121510521
truth_mean,4,1,D_lon,D_lon,7.996275200376979,0.14316838007998778,80896,280,8.135500230378737,-0.9724565572647639,8.003327619013309,-0.04925961048375148,8.003327619013309,-0.04925961048375148,8.003327619013309,-0.04925961048375148,8.003327619013309,-0.04925961048375148
truth_mean,4,1,D_lon,D_time,3.106157198556707,0.1288914466437635,80896,280,3.190246024995794,-0.6524003619223524,3.136018149722634,-0.23167519601558856,0.0029986024596338813,24.075752712076657,-3.129746908908666,48.381054521798255,0.0022105383188617783,24.081866881490477
truth_mean,4,1,D_lon,Q_lat,0.009786192657952223,0.04263972028570767,80896,280,0.001157807282776878,0.2023555810723148,0.0011292189936362314,0.2030260425328753,0.0011292189936362314,0.2030260425328753,0.0011292189936362314,0.2030260425328753,0.0011292189936362314,0.2030260425328753
truth_mean,4,1,D_lon,Q_lon,0.009274261291803277,0.03618759365177501,80896,280,0.0011102811798102163,0.22560162995509414,0.001083281079807421,0.2263477447772791,0.001083281079807421,0.2263477447772791,0.001083281079807421,0.2263477447772791,0.001083281079807421,0.2263477447772791
truth_mean,4,1,D_lon,Q_time,0.015307139275439663,0.035869867345777774,80896,280,0.0020982240236720974,0.36824544469140286,0.0019143973681239124,0.3733702658616663,0.005340379425075708,0.27785884330952615,0.004081733406462692,0.31294807312127704,0.004586990882249618,0.2988622257743562
truth_mean,4,1,D_time,D_lat,-1.6263689623588038,0.12480948929749415,80896,280,-1.649849027056257,0.18812723960023878,-1.5885614575758205,-0.30292171689658864,-0.003035233402457613,-13.006492840355996,1.589450942345404,-25.765828566440366,-0.002558410071563602,-13.010313249633993
truth_mean,4,1,D_time,D_lon,3.106157198556707,0.1288914466437635,80896,280,3.1902460249957936,-0.652400361922349,3.1360181497226334,-0.23167519601558512,0.00299860245963388,24.075752712076657,-3.129746908908666,48.381054521798255,0.0022105383188617783,24.081866881490477
truth_mean,4,1,D_time,D_time,8.508312755497645,0.1925780360092743,80896,280,8.426353484436728,0.42558992063336915,8.324636198548856,0.9537772881843278,6.271096320230343,11.617194159979702,8.321626278105203,0.9694069025787102,6.509012357259814,10.381767514450855
truth_mean,4,1,D_time,Q_lat,0.021040247750259845,0.039654241595582465,80896,280,0.0016562340548246684,0.48882573251872713,0.0015950173672896687,0.4903694939190667,0.001053619353060363,0.5040224599687216,-0.002497586949946325,0.5935767210039976,0.001099468292317027,0.5028662421869202
truth_mean,4,1,D_time,Q_lon,0.023691074369806144,0.03483671691376884,80896,280,0.00323242479995568,0.5872726072463046,0.003033066851694919,0.5929952460573679,0.0031509576916782956,0.5896111487477623,-0.004901255410092327,0.8207527090073651,0.0032139716405525888,0.5878023115651347
truth_mean,4,1,D_time,Q_time,0.02994358466696729,0.02453674740081745,80896,280,0.0041233669676261275,1.0523080862168779,0.003969670345926707,1.0585720224749615,0.0022030984587662773,1.1305690096184806,-0.0047352057487014525,1.4133409717749879,0.0020951498492255715,1.1349684765803123
truth_mean,4,1,Q_lat,D_lat,0.026966872888358712,0.038634357429049776,80896,280,-0.0012780083286050722,0.731081946136524,-0.0012504254990735062,0.7303680005355853,-0.0012504254990735062,0.7303680005355853,-0.0012504254990735062,0.7303680005355853,-0.0012504254990735062,0.7303680005355853
truth_mean,4,1,Q_lat,D_lon,0.009786192657952223,0.04263972028570767,80896,280,0.0011578072827768768,0.20235558107231483,0.0011292189936362306,0.20302604253287534,0.0011292189936362306,0.20302604253287534,0.0011292189936362306,0.20302604253287534,0.0011292189936362306,0.20302604253287534
truth_mean,4,1,Q_lat,D_time,0.021040247750259845,0.039654241595582465,80896,280,0.0016562340548246656,0.4888257325187272,0.0015950173672896705,0.4903694939190666,0.0010536193530603535,0.504022459968722,-0.002497586949946336,0.5935767210039979,0.0010994682923169963,0.502866242186921
truth_mean,4,1,Q_lat,Q_lat,5.042538647855943,0.05490699818068722,80896,280,5.043324114026776,-0.01430539269781751,5.014780754258997,0.5055438198533585,5.014780754258997,0.5055438198533585,5.014780754258997,0.5055438198533585,5.014780754258997,0.5055438198533585
truth_mean,4,1,Q_lat,Q_lon,3.0238739451502465,0.03561407389895137,80896,280,2.9979356576800966,0.7283156525070741,2.9813634406930785,1.193643405631833,2.9813634406930785,1.193643405631833,2.9813634406930785,1.193643405631833,2.9813634406930785,1.193643405631833
truth_mean,4,1,Q_lat,Q_time,3.2946332074288005,0.046881511572039875,80896,280,3.2561921110887786,0.819962817985335,3.2528323130363592,0.8916285544293612,2.297058033612198,21.278647815860015,3.2522281547682828,0.9045154739807518,1.8070758732005947,31.730148716352073
truth_mean,4,1,Q_lon,D_lat,0.018617595200535207,0.04231277655342042,80896,280,-0.0006854160595185388,0.4561981706798051,-0.000673563046200371,0.4559180422107315,-0.000673563046200371,0.4559180422107315,-0.000673563046200371,0.4559180422107315,-0.000673563046200371,0.4559180422107315
truth_mean,4,1,Q_lon,D_lon,0.009274261291803277,0.03618759365177501,80896,280,0.0011102811798101408,0.22560162995509625,0.0010832810798074508,0.22634774477727826,0.0010832810798074508,0.22634774477727826,0.0010832810798074508,0.22634774477727826,0.0010832810798074508,0.22634774477727826
truth_mean,4,1,Q_lon,D_time,0.023691074369806144,0.03483671691376884,80896,280,0.003232424799955688,0.5872726072463043,0.0030330668516949165,0.592995246057368,0.0031509576916782995,0.5896111487477622,-0.004901255410092318,0.8207527090073647,0.003213971640552585,0.5878023115651348
truth_mean,4,1,Q_lon,Q_lat,3.0238739451502465,0.03561407389895137,80896,280,2.997935657680097,0.7283156525070617,2.9813634406930785,1.193643405631833,2.9813634406930785,1.193643405631833,2.9813634406930785,1.193643405631833,2.9813634406930785,1.193643405631833
truth_mean,4,1,Q_lon,Q_lon,4.881689821173572,0.05609723941104628,80896,280,4.864562314408205,0.3053181751042664,4.828281772755225,0.9520619727292843,4.828281772755225,0.9520619727292843,4.828281772755225,0.9520619727292843,4.828281772755225,0.9520619727292843
truth_mean,4,1,Q_lon,Q_time,3.54807029231806,0.051078360111389456,80896,280,3.5066693516730676,0.8105377806708571,3.5055286757539053,0.8328696628353355,2.2681099013451207,25.058760464933833,3.502327311432812,0.8955452129922254,1.7606506279605234,34.993677566382516
truth_mean,4,1,Q_time,D_lat,0.035619223803293784,0.039833734555953924,80896,280,0.00023431336053317085,0.888315163948685,0.0002066807899561041,0.8890088616620706,-0.00025308202987579163,0.9005509082453772,0.0005979173980287135,0.8791871210586871,-0.00047935143174736446,0.9062312544241603
truth_mean,4,1,Q_time,D_lon,0.015307139275439663,0.035869867345777774,80896,280,0.0020982240236720948,0.3682454446914029,0.0019143973681239217,0.37337026586166605,0.005340379425075705,0.27785884330952626,0.004081733406462697,0.3129480731212769,0.0045869908822496145,0.29886222577435634
truth_mean,4,1,Q_time,D_time,0.02994358466696729,0.02453674740081745,80896,280,0.004123366967626058,1.0523080862168805,0.003969670345926726,1.0585720224749606,0.002203098458766177,1.1305690096184846,-0.004735205748701419,1.4133409717749865,0.0020951498492254583,1.134968476580317
truth_mean,4,1,Q_time,Q_lat,3.2946332074288005,0.046881511572039875,80896,280,3.2561921110887786,0.819962817985335,3.2528323130363592,0.8916285544293612,2.297058033612198,21.278647815860015,3.252228154768282,0.9045154739807708,1.807075873200594,31.730148716352087
truth_mean,4,1,Q_time,Q_lon,3.54807029231806,0.051078360111389456,80896,280,3.5066693516730676,0.8105377806708571,3.5055286757539053,0.8328696628353355,2.2681099013451207,25.058760464933833,3.502327311432813,0.895545212992208,1.7606506279605234,34.993677566382516
truth_mean,4,1,Q_time,Q_time,5.339897111415213,0.07521503336478937,80896,280,5.240941344845089,1.3156381396547834,5.257292017766673,1.0982524364232988,3.1773675351895228,28.751294514987762,5.253960160286133,1.1425501962126317,3.5629477235555886,23.624923215037388
truth_mean,4,2,D_lat,D_lat,8.048388845997227,0.15705396089227877,52793,276,8.277795972904046,-1.4606898520959093,8.148053761116365,-0.6345902679111499,8.148053761116365,-0.6345902679111499,8.148053761116365,-0.6345902679111499,8.148053761116365,-0.6345902679111499
