residual_mode,tau,dr,dc,h_lat,h_lon,n_pairs,source,covariance,correlation,semivariogram,log_correlation_interaction,cross_variogram_asymmetry
fitted_gls,2,3,1,0.13200000000000012,0.06300000000000239,97231,no_advection,2.7945215200090296,0.28650653120931624,6.959257942586904,0.48957051933198015,-0.0007584972637797449
fitted_gls,2,3,1,0.13200000000000012,0.06300000000000239,97231,reversed_advection,1.1141183024829504,0.11422426627087505,8.639661160112983,0.45878029106748186,0.32503714053082966
fitted_gls,2,3,1,0.13200000000000012,0.06300000000000239,97231,separable_same_margins,1.714694420373823,0.17579794857464034,8.03908504222211,0.07147539875666009,-0.0008159872791821954
fitted_gls,2,3,2,0.13200000000000012,0.12600000000000477,96673,empirical,0.7716677828682851,0.08137054920265122,8.754551232757963,0.5042239537483839,0.1806757027124526
fitted_gls,2,3,2,0.13200000000000012,0.12600000000000477,96673,truth,1.3224155346017472,0.13224155346017472,8.677584465398253,0.6077773289071198,0.04169202839968733
fitted_gls,2,3,2,0.13200000000000012,0.12600000000000477,96673,fitted,1.1950069099033465,0.12251731900295598,8.558772552692586,0.6221805755669112,0.04524991179865978
fitted_gls,2,3,2,0.13200000000000012,0.12600000000000477,96673,no_advection,2.6474376334474745,0.27142684982779675,7.106341829148459,0.5270036126901892,0.0008968686990433739
fitted_gls,2,3,2,0.13200000000000012,0.12600000000000477,96673,reversed_advection,1.2418938796369396,0.12732437558173107,8.511885582958993,0.6588562482663005,-0.043866216305707084
fitted_gls,2,3,2,0.13200000000000012,0.12600000000000477,96673,separable_same_margins,1.566041108045047,0.16055736282028368,8.187738354550886,0.07229311458284271,0.0008292508904155227
fitted_gls,2,3,3,0.13200000000000012,0.18900000000000716,96080,empirical,0.558909404053137,0.05893567953982209,8.980276170748933,0.3306780290970672,0.4903176099277804
fitted_gls,2,3,3,0.13200000000000012,0.18900000000000716,96080,truth,1.1000313106522215,0.11000313106522215,8.899968689347778,0.5539549865497175,0.38807169270003605
fitted_gls,2,3,3,0.13200000000000012,0.18900000000000716,96080,fitted,0.9893376784849174,0.10143121261648956,8.764441784111016,0.5663446707313704,0.369626464785183
fitted_gls,2,3,3,0.13200000000000012,0.18900000000000716,96080,no_advection,2.430971893635732,0.24923383832473262,7.322807568960201,0.5747381391158567,0.001956296858615758
fitted_gls,2,3,3,0.13200000000000012,0.18900000000000716,96080,reversed_advection,1.3602400093182154,0.1394577368223776,8.393539453277718,0.8829155073996096,-0.36856352613542676
fitted_gls,2,3,3,0.13200000000000012,0.18900000000000716,96080,separable_same_margins,1.3724852933276952,0.14071317673225445,8.381294169268237,0.07340108036107096,0.001668993917517625
fitted_gls,2,3,4,0.13200000000000012,0.25200000000000955,95487,empirical,0.39172953275277766,0.04130695608479512,9.152176448316315,0.15446441172567882,0.7478775687955732
fitted_gls,2,3,4,0.13200000000000012,0.25200000000000955,95487,truth,0.9111389792961622,0.09111389792961622,9.088861020703838,0.5215014138328353,0.6802571424164672
fitted_gls,2,3,4,0.13200000000000012,0.25200000000000955,95487,fitted,0.8156051040981742,0.08361939156261217,8.938174358497758,0.5325309417767428,0.6440893215008519
fitted_gls,2,3,4,0.13200000000000012,0.25200000000000955,95487,no_advection,2.1749176845733147,0.2229820443361212,7.578861778022619,0.6227295050309363,0.0023950048728345052
fitted_gls,2,3,4,0.13200000000000012,0.25200000000000955,95487,reversed_advection,1.4604395250222648,0.1497306280732304,8.293339937573668,1.1132834626171115,-0.6430899160832944
fitted_gls,2,3,4,0.13200000000000012,0.25200000000000955,95487,separable_same_margins,1.1713436833577844,0.12009126183851973,8.582435779238148,0.0742211203075216,0.0017530585491716266
fitted_gls,2,3,5,0.13200000000000012,0.31500000000001194,94880,empirical,0.24785990056964594,0.026136242412117323,9.310921079395921,-0.1056215139164931,0.9710326620930942
fitted_gls,2,3,5,0.13200000000000012,0.31500000000001194,94880,truth,0.7521339313927158,0.07521339313927158,9.247866068607284,0.5016407731756032,0.9125046485137958
fitted_gls,2,3,5,0.13200000000000012,0.31500000000001194,94880,fitted,0.6701264518949138,0.06870428580682325,9.083653010701019,0.5117345336484336,0.8633496818819761
fitted_gls,2,3,5,0.13200000000000012,0.31500000000001194,94880,no_advection,1.9058258041853984,0.19539357143494096,7.8479536584105345,0.6663215549319845,0.00243541198525854
fitted_gls,2,3,5,0.13200000000000012,0.31500000000001194,94880,reversed_advection,1.5335364543240106,0.15722484399046127,8.220243008271922,1.337789963824631,-0.862122965199136
fitted_gls,2,3,5,0.13200000000000012,0.31500000000001194,94880,separable_same_margins,0.9831117783164229,0.10079290618436551,8.770667684279509,0.07470458914933276,0.0015266850544009003
fitted_gls,2,3,6,0.13200000000000012,0.3780000000000143,94244,empirical,0.13076218162168826,0.01378856389979645,9.441138601325124,-0.5357225008388942,1.1139868650571554
fitted_gls,2,3,6,0.13200000000000012,0.3780000000000143,94244,truth,0.6192362991189014,0.06192362991189014,9.380763700881099,0.48935585903885137,1.080981935914048
fitted_gls,2,3,6,0.13200000000000012,0.3780000000000143,94244,fitted,0.5491489255326197,0.05630114230473546,9.204630537063313,0.498792529636382,1.0235654930448206
fitted_gls,2,3,6,0.13200000000000012,0.3780000000000143,94244,no_advection,1.6432391110396298,0.1684720386944537,8.110540351556303,0.7042302620397871,0.002156782166286675
fitted_gls,2,3,6,0.13200000000000012,0.3780000000000143,94244,reversed_advection,1.572053680967157,0.16117379801293566,8.181725781628776,1.548751082286571,-1.0219818860700745
fitted_gls,2,3,6,0.13200000000000012,0.3780000000000143,94244,separable_same_margins,0.8163673772454275,0.08369754312941523,8.937412085350505,0.07500098802057131,0.0011757097253948245
fitted_gls,2,4,-6,0.17600000000000016,-0.3780000000000143,93151,empirical,3.135224291021637,0.33060201306534087,6.410793821514283,2.7044814021461336,-3.259584764782624
fitted_gls,2,4,-6,0.17600000000000016,-0.3780000000000143,93151,truth,3.6481083395037004,0.36481083395037006,6.3518916604963,2.377010903613597,-3.2590311963729963
fitted_gls,2,4,-6,0.17600000000000016,-0.3780000000000143,93151,fitted,3.458671070724774,0.35459803904611364,6.295108391871159,2.4563983304487795,-3.117700484473941
