day,frame,space_scale,tau,contrast_i,contrast_j,moment,n_stencils
13,flow_metric,2,2,D_parallel,Q_parallel,0.04192899354434777,49350
13,flow_metric,2,2,D_parallel,Q_perpendicular,-0.006420487503436306,49350
13,flow_metric,2,2,D_parallel,Q_time,0.11001978716420545,49350
13,flow_metric,2,2,D_perpendicular,D_parallel,0.10099264076792079,49350
13,flow_metric,2,2,D_perpendicular,D_perpendicular,10.251246474307193,49350
13,flow_metric,2,2,D_perpendicular,D_time,-0.20045613469592002,49350
13,flow_metric,2,2,D_perpendicular,Q_parallel,0.06393958373109389,49350
13,flow_metric,2,2,D_perpendicular,Q_perpendicular,0.011234918093614907,49350
13,flow_metric,2,2,D_perpendicular,Q_time,0.01662602625803332,49350
13,flow_metric,2,2,D_time,D_parallel,-3.5498691179790187,49350
13,flow_metric,2,2,D_time,D_perpendicular,-0.20045613469592002,49350
13,flow_metric,2,2,D_time,D_time,10.915750368642788,49350
13,flow_metric,2,2,D_time,Q_parallel,-0.06055761448382356,49350
13,flow_metric,2,2,D_time,Q_perpendicular,0.07367605150994243,49350
13,flow_metric,2,2,D_time,Q_time,-0.14084556352565078,49350
13,flow_metric,2,2,Q_parallel,D_parallel,0.04192899354434777,49350
13,flow_metric,2,2,Q_parallel,D_perpendicular,0.06393958373109389,49350
13,flow_metric,2,2,Q_parallel,D_time,-0.06055761448382356,49350
13,flow_metric,2,2,Q_parallel,Q_parallel,8.073984288616622,49350
13,flow_metric,2,2,Q_parallel,Q_perpendicular,5.264258146103993,49350
13,flow_metric,2,2,Q_parallel,Q_time,6.085267436337546,49350
13,flow_metric,2,2,Q_perpendicular,D_parallel,-0.006420487503436306,49350
13,flow_metric,2,2,Q_perpendicular,D_perpendicular,0.011234918093614907,49350
13,flow_metric,2,2,Q_perpendicular,D_time,0.07367605150994243,49350
13,flow_metric,2,2,Q_perpendicular,Q_parallel,5.264258146103993,49350
13,flow_metric,2,2,Q_perpendicular,Q_perpendicular,8.23744243608132,49350
13,flow_metric,2,2,Q_perpendicular,Q_time,5.551764907960668,49350
13,flow_metric,2,2,Q_time,D_parallel,0.11001978716420545,49350
13,flow_metric,2,2,Q_time,D_perpendicular,0.01662602625803332,49350
13,flow_metric,2,2,Q_time,D_time,-0.14084556352565078,49350
13,flow_metric,2,2,Q_time,Q_parallel,6.085267436337546,49350
13,flow_metric,2,2,Q_time,Q_perpendicular,5.551764907960668,49350
13,flow_metric,2,2,Q_time,Q_time,9.161496504875945,49350
19,flow_metric,2,2,D_parallel,D_parallel,10.400901461856364,52385
19,flow_metric,2,2,D_parallel,D_perpendicular,0.2762116683703276,52385
19,flow_metric,2,2,D_parallel,D_time,-2.8434348541977927,52385
19,flow_metric,2,2,D_parallel,Q_parallel,0.07495842640502873,52385
19,flow_metric,2,2,D_parallel,Q_perpendicular,0.050210274747747294,52385
19,flow_metric,2,2,D_parallel,Q_time,-0.05133402482589795,52385
19,flow_metric,2,2,D_perpendicular,D_parallel,0.2762116683703276,52385
19,flow_metric,2,2,D_perpendicular,D_perpendicular,10.711619907817836,52385
19,flow_metric,2,2,D_perpendicular,D_time,0.2119616686625177,52385
19,flow_metric,2,2,D_perpendicular,Q_parallel,0.0650311898709942,52385
19,flow_metric,2,2,D_perpendicular,Q_perpendicular,-0.03363142952184902,52385
19,flow_metric,2,2,D_perpendicular,Q_time,-0.03622800994637365,52385
19,flow_metric,2,2,D_time,D_parallel,-2.8434348541977927,52385
19,flow_metric,2,2,D_time,D_perpendicular,0.2119616686625177,52385
19,flow_metric,2,2,D_time,D_time,10.606870915160195,52385
19,flow_metric,2,2,D_time,Q_parallel,-0.1417932177990531,52385
19,flow_metric,2,2,D_time,Q_perpendicular,-0.1316020929036029,52385
19,flow_metric,2,2,D_time,Q_time,-0.19006351679316053,52385
19,flow_metric,2,2,Q_parallel,D_parallel,0.07495842640502873,52385
19,flow_metric,2,2,Q_parallel,D_perpendicular,0.0650311898709942,52385
19,flow_metric,2,2,Q_parallel,D_time,-0.1417932177990531,52385
19,flow_metric,2,2,Q_parallel,Q_parallel,8.642265696868927,52385
19,flow_metric,2,2,Q_parallel,Q_perpendicular,5.457607315641952,52385
19,flow_metric,2,2,Q_parallel,Q_time,6.539910569435363,52385
19,flow_metric,2,2,Q_perpendicular,D_parallel,0.050210274747747294,52385
19,flow_metric,2,2,Q_perpendicular,D_perpendicular,-0.03363142952184902,52385
19,flow_metric,2,2,Q_perpendicular,D_time,-0.1316020929036029,52385
19,flow_metric,2,2,Q_perpendicular,Q_parallel,5.457607315641952,52385
19,flow_metric,2,2,Q_perpendicular,Q_perpendicular,8.696025141001492,52385
19,flow_metric,2,2,Q_perpendicular,Q_time,5.690484715592977,52385
19,flow_metric,2,2,Q_time,D_parallel,-0.05133402482589795,52385
19,flow_metric,2,2,Q_time,D_perpendicular,-0.03622800994637365,52385
19,flow_metric,2,2,Q_time,D_time,-0.19006351679316053,52385
19,flow_metric,2,2,Q_time,Q_parallel,6.539910569435363,52385
19,flow_metric,2,2,Q_time,Q_perpendicular,5.690484715592977,52385
19,flow_metric,2,2,Q_time,Q_time,9.444468915872818,52385
25,flow_metric,2,2,D_parallel,D_parallel,10.080610394944829,55172
25,flow_metric,2,2,D_parallel,D_perpendicular,0.2797712518015513,55172
25,flow_metric,2,2,D_parallel,D_time,-3.063901841878487,55172
25,flow_metric,2,2,D_parallel,Q_parallel,-0.03729785184897658,55172
25,flow_metric,2,2,D_parallel,Q_perpendicular,0.05071888116060739,55172
25,flow_metric,2,2,D_parallel,Q_time,-0.11556550531195853,55172
25,flow_metric,2,2,D_perpendicular,D_parallel,0.2797712518015513,55172
25,flow_metric,2,2,D_perpendicular,D_perpendicular,10.612775023298248,55172
25,flow_metric,2,2,D_perpendicular,D_time,-0.13784061425855065,55172
25,flow_metric,2,2,D_perpendicular,Q_parallel,-0.01783654922775127,55172
25,flow_metric,2,2,D_perpendicular,Q_perpendicular,0.0238724077112407,55172
25,flow_metric,2,2,D_perpendicular,Q_time,-0.045017282081685206,55172
25,flow_metric,2,2,D_time,D_parallel,-3.063901841878487,55172
25,flow_metric,2,2,D_time,D_perpendicular,-0.13784061425855065,55172
25,flow_metric,2,2,D_time,D_time,10.719721241199965,55172
25,flow_metric,2,2,D_time,Q_parallel,0.1522413293994627,55172
25,flow_metric,2,2,D_time,Q_perpendicular,0.008158534241251687,55172
25,flow_metric,2,2,D_time,Q_time,0.17139188242032002,55172
25,flow_metric,2,2,Q_parallel,D_parallel,-0.03729785184897658,55172
25,flow_metric,2,2,Q_parallel,D_perpendicular,-0.01783654922775127,55172
25,flow_metric,2,2,Q_parallel,D_time,0.1522413293994627,55172
25,flow_metric,2,2,Q_parallel,Q_parallel,8.250498601299078,55172
25,flow_metric,2,2,Q_parallel,Q_perpendicular,5.210555810620966,55172
25,flow_metric,2,2,Q_parallel,Q_time,6.129127318349893,55172
25,flow_metric,2,2,Q_perpendicular,D_parallel,0.05071888116060739,55172
25,flow_metric,2,2,Q_perpendicular,D_perpendicular,0.0238724077112407,55172
25,flow_metric,2,2,Q_perpendicular,D_time,0.008158534241251687,55172
25,flow_metric,2,2,Q_perpendicular,Q_parallel,5.210555810620966,55172
25,flow_metric,2,2,Q_perpendicular,Q_perpendicular,8.508099724964357,55172
25,flow_metric,2,2,Q_perpendicular,Q_time,5.492684796683535,55172
25,flow_metric,2,2,Q_time,D_parallel,-0.11556550531195853,55172
25,flow_metric,2,2,Q_time,D_perpendicular,-0.045017282081685206,55172
25,flow_metric,2,2,Q_time,D_time,0.17139188242032002,55172
25,flow_metric,2,2,Q_time,Q_parallel,6.129127318349893,55172
25,flow_metric,2,2,Q_time,Q_perpendicular,5.492684796683535,55172
25,flow_metric,2,2,Q_time,Q_time,8.923144315177536,55172
