tau,dr,dc,h_lat,h_lon,n_pairs,empirical,truth,fitted_432,zero,half_speed,double_speed,reversed,rotated_45,rotated_90,asymmetry_empirical,asymmetry_truth,asymmetry_fitted_432,asymmetry_zero,asymmetry_half_speed,asymmetry_double_speed,asymmetry_reversed,asymmetry_rotated_45,asymmetry_rotated_90
1,5,3,0.2200000000000002,0.18899999999996453,341503,9.020007045743334,8.890358319132096,8.820832924349089,8.440264552375055,8.558490210274705,9.710191393016324,8.943467793513964,7.488740226197503,5.65331262938968,0.09028714955050354,-0.05310947438186808,-0.047766532794527805,0.0,-0.03421760184221512,-0.04895613420448797,0.05310947438186808,-2.3772080150540873,-4.381021444804373
1,5,4,0.2200000000000002,0.2519999999999527,339311,9.383066045896529,9.235906206524126,9.155173954063553,8.704415897869563,8.900732948980302,9.946213318970566,8.961990186589015,8.088896942191422,6.357235565529202,0.4205591352441509,0.27391601993511117,0.2720318488801059,0.0,0.17226495064891978,0.2652550462949641,-0.27391601993511117,-1.8249907193219883,-3.758728226413269
1,5,5,0.2200000000000002,0.3149999999999409,336978,9.66732334535881,9.53413821916846,9.44260842936665,8.982611136022584,9.217228942427319,10.140186989059757,9.034706082439383,8.60161328427088,7.0728521147298675,0.6205065387982742,0.4994321367290766,0.4923871390870769,0.0,0.3051824564064205,0.5139748668261159,-0.4994321367290766,-1.3773411400945523,-3.129409046504934
1,5,6,0.2200000000000002,0.37799999999992906,334706,9.921040140831671,9.787604374746662,9.686018497220228,9.254837932740571,9.49986038664846,10.299171969406888,9.152588652181077,9.032003462995917,7.725965852399344,0.7212662375689174,0.6350157225655852,0.6245730736734174,0.0,0.3768143178834009,0.6992510070717266,-0.6350157225655852,-1.0244191945185008,-2.5632668561770497
1,6,-6,0.26400000000000023,-0.37799999999992906,331284,7.978934556361291,7.998621396159115,7.9037714392701215,9.49243419538599,8.8502668965687,6.157264550156405,10.27970085166008,7.821570648569238,9.056355911099889,-2.1478164124351684,-2.281079455500964,-2.254061718065614,0.0,-1.1042658198926976,-4.5045364986017535,2.281079455500964,-2.583829145679041,-1.1804006388200126
1,6,-5,0.26400000000000023,-0.3149999999999409,333581,7.705626750401048,7.721022841805227,7.634691529524648,9.278230905297004,8.584230394359967,6.393119054357199,10.163401966477245,7.2219513239394155,8.640895475011996,-2.3000730349528693,-2.4423791246720183,-2.4127511529480046,0.0,-1.209660866592543,-4.210802054026467,2.4423791246720183,-3.114914188820541,-1.5375993169841724
1,6,-4,0.26400000000000023,-0.2519999999999527,335722,7.555993933220637,7.540084309036991,7.463243852288125,9.065157140080903,8.347463168026326,6.826974609748169,10.037308830970076,6.5874959922668594,8.151609072353157,-2.331606168755429,-2.4972245219330853,-2.4641497063749505,0.0,-1.2776525034020967,-3.712040648142959,2.4972245219330853,-3.6820024105735207,-1.9781225057207976
1,6,-3,0.26400000000000023,-0.18899999999996453,337992,7.541083973236572,7.492680429790072,7.42506704707573,8.868450836052869,8.168865920655223,7.348732347733211,9.904393119937778,5.996384679937468,7.588269904288514,-2.2365086262883986,-2.4117126901477057,-2.3753674547857084,0.0,-1.2863931260198438,-3.118587074085653,2.4117126901477057,-4.209890743982146,-2.5053837016526197
1,6,-2,0.26400000000000023,-0.12599999999997635,340225,7.6600536765291265,7.589591336711888,7.528951256637132,8.706909503323127,8.075898815656956,7.877225734415374,9.76936201700796,5.591482163289625,6.965470870882179,-2.0121958695760656,-2.1797706802960723,-2.1420276723438434,0.0,-1.218368159166765,-2.5123413607431146,2.1797706802960723,-4.559054937465018,-3.1073707329177243
1,6,-1,0.26400000000000023,-0.06299999999998818,342416,7.870599532195371,7.809290061214401,7.7517243605574935,8.599864537800137,8.085028572814124,8.36847026290652,9.638812730066656,5.531181472970287,6.329513960324417,-1.6965293920104099,-1.8295226688522543,-1.793545508294497,0.0,-1.0695092643841573,-1.9386673041722648,1.8295226688522543,-4.574503810546023,-3.739358591085961
1,6,0,0.26400000000000023,0.0,344536,8.182306873626276,8.109939203769772,8.051135423088079,8.562285076109589,8.19456807182013,8.80405848210014,9.521033555684749,5.844497192751787,5.783598585328782,-1.2949434667486042,-1.4110943519149775,-1.3800780435060727,0.0,-0.8548859892538747,-1.41812947972082,1.4110943519149775,-4.230282138949743,-4.298456037728052
1,6,1,0.26400000000000023,0.06299999999998818,342486,8.532928063745656,8.447800835112632,8.384139680752076,8.599864537800137,8.38545720026145,9.17974280126955,9.42526468479522,6.396532523134402,5.49171283184517,-0.8550857404922976,-0.9774638496825876,-0.9535586967080949,0.0,-0.6053882018646899,-0.9579862747981771,0.9774638496825876,-3.663566715413207,-4.619660669987958
1,6,2,0.26400000000000023,0.12599999999997635,340392,8.89357493678508,8.788809767219341,8.71782031299714,8.706909503323127,8.629332331352057,9.498224737945542,9.360354787405072,7.028881652285067,5.583395248743303,-0.4407523351781002,-0.5715450201857308,-0.5555089707218333,0.0,-0.35668381382765446,-0.5593665416120306,0.5715450201857308,-3.033896431236519,-4.571271516306652
1,6,3,0.26400000000000023,0.18899999999996453,338240,9.237181396181782,9.111225083912824,9.031536222682957,8.868450836052869,8.897838305374734,9.76519083694652,9.333027467718024,7.644170310654367,6.014226259374499,-0.07476079718542827,-0.22180238380519945,-0.21322744091754942,0.0,-0.13775329735079644,-0.22103322665518377,0.22180238380519945,-2.4384363606181854,-4.194746763244223
1,6,4,0.26400000000000023,0.2519999999999527,336115,9.532904802491968,9.40352545186103,9.314615991592609,9.065157140080903,9.168378783239083,9.987264132654175,9.34629662320459,8.19919417398965,6.61894075116099,0.19387459151140618,0.057228828656439745,0.05945965445396162,0.0,0.03505589598896641,0.05897012017720371,-0.057228828656439745,-1.9188760475618718,-3.652016951942713
1,6,5,0.26400000000000023,0.3149999999999409,333869,9.784809346665668,9.661193990281534,9.563125628298184,9.278230905297004,9.425718930470321,10.17099651826748,9.398685007359008,8.680658602816408,7.25760249371161,0.37274906836353416,0.262508982922526,0.2597806320661302,0.0,0.15775786398489977,0.2828964214323193,-0.262508982922526,-1.485947010282965,-3.0797118580487046
1,6,6,0.26400000000000023,0.37799999999992906,331593,9.999684656688885,9.883980275745595,9.777180591227914,9.49243419538599,9.661116309615966,10.322410173247127,9.484612635047682,9.089236446860594,7.856347287922097,0.4854652900398708,0.3993676406979123,0.3930246603605134,0.0,0.23492914972640122,0.45350564041705077,-0.3993676406979123,-1.1357654728197453,-2.5487238268022834
2,-6,-6,-0.26400000000000023,-0.37799999999992906,282991,10.07687318253969,10.041681802543671,9.934429116500894,9.75177831257637,9.745892573166511,10.663559312042501,10.408501151761115,10.703205669148085,10.798317364266103,-0.37298740651336537,-0.36681934921744386,-0.3512456494270939,0.0,-0.3076698453698512,-0.16423721105429934,0.36681934921744386,0.8294337236202374,2.2377219192120155
2,-6,-5,-0.26400000000000023,-0.3149999999999409,284893,10.086311687550031,10.0568127638005,9.950670442273353,9.59260083540485,9.681598348056117,10.693233000710265,10.283823559462357,10.692522434117842,10.778902749510381,-0.2807903426201026,-0.2270107956618581,-0.21831299581618602,0.0,-0.19852974982558003,-0.09587977387713664,0.2270107956618581,1.0304760796799908,2.4635240561064435
2,-6,-4,-0.26400000000000023,-0.2519999999999527,286757,10.120679093426281,10.088606747327324,9.982398723189633,9.438407723392466,9.64272899297552,10.723054037126767,10.135526142672665,10.685383414177208,10.75992828786817,-0.1217995923664823,-0.046919395345341286,-0.04732737976118173,0.0,-0.04247330205761024,-0.018899289881966652,0.046919395345341286,1.2624753526534285,2.631931204251453
2,-6,-3,-0.26400000000000023,-0.18899999999996453,288633,10.154619475847063,10.134695789090353,10.02726508554215,9.299745227919237,9.632923619715438,10.752243210215186,9.960518916678348,10.682127817319605,10.741975669313575,0.06409559537943288,0.17417687241200497,0.16244680370407671,0.0,0.16152933336199027,0.06768756709141854,-0.17417687241200497,1.5224037291267987,2.714555911990745
2,-6,-2,-0.26400000000000023,-0.12599999999997635,290440,10.197025780609536,10.191909623747364,10.082212568815182,9.188535736736728,9.653134885498282,10.780190524508084,9.756139294296997,10.682914071224692,10.725668722798906,0.2921948766467608,0.4357703294503672,0.4106916974515453,0.0,0.4085182372841789,0.16535428185243894,-0.4357703294503672,1.80228748364204,2.6939665929396295
2,-6,-1,-0.26400000000000023,-0.06299999999998818,292189,10.25424922869822,10.256732295108243,10.143907649715056,9.116175892633212,9.701414493159065,10.80645315500663,9.52081428052335,10.687703699600329,10.711636003179756,0.5706555925644974,0.7359180145848931,0.6958571671927292,0.0,0.6861905851510901,0.27609622417277535,-0.7359180145848931,2.087288832059807,2.5715986883947117
2,-6,0,-0.26400000000000023,0.0,293726,10.283819369816976,10.325721788035876,10.20912741343081,9.091026296882463,9.7733467961187,10.830741041316154,9.25512668880026,10.696265268632532,10.700465639874768,0.8705872864851134,1.0705950992356161,1.0145561252507083,0.0,0.9746102910168695,0.4024375005212679,-1.0705950992356161,2.35445367411244,2.3673280750178805
2,-6,1,-0.26400000000000023,0.06299999999998818,292304,10.329451824626853,10.395821505999187,10.27504021391653,9.116175892633212,9.862956625364813,10.852895264515135,8.96342012567209,10.70819770894493,10.692657086004884,1.201777525943788,1.4324013803270965,1.3603372491255392,0.0,1.2476662152214217,0.5474041779982475,-1.4324013803270965,2.573843100587185,2.111036627873194
2,-6,2,-0.26400000000000023,0.12599999999997635,290355,10.373899432543874,10.464539534808315,10.339361518349216,9.188535736736728,9.96376399701686,10.872863440509654,8.655976740117943,10.722969001669984,10.688575980841607,1.5833472934319364,1.8085627946903724,1.721763849476016,0.0,1.4769590715918444,0.7144446986592587,-1.8085627946903724,2.7140970229202885,1.8326345004651952
2,-6,3,-0.26400000000000023,0.18899999999996453,288455,10.426865042581639,10.530008690142063,10.400399801575965,9.299745227919237,10.069682654809569,10.890675207585742,8.351422255577742,10.73996395091058,10.6884188346629,1.9492979646287978,2.1785864345643216,2.0800908758496846,0.0,1.6380423743462167,0.9072618212719838,-2.1785864345643216,2.7524043232727617,1.555856170269852
2,-6,4,-0.26400000000000023,0.2519999999999527,286634,10.480865787021564,10.59095937446499,10.457023568068935,9.438407723392466,10.175600529569055,10.906419775212731,8.07811684501924,10.75853402533096,10.692193288579656,2.2812956139917624,2.5128425294457504,2.407657508001419,0.0,1.7170926670207773,1.1294951846210175,-2.5128425294457504,2.684057880407023,1.2965286502817754
2,-6,5,-0.26400000000000023,0.3149999999999409,284713,10.546841212523233,10.646640611341418,10.508582615326937,9.59260083540485,10.277629500870452,10.920226586055252,7.871985505027121,10.778043001506862,10.699717336446195,2.557980550615742,2.774655106314297,2.6693715523356234,0.0,1.7145291256337867,1.3841563248439002,-2.774655106314297,2.5244396404063867,1.0635020634928587
2,-6,6,-0.26400000000000023,0.37799999999992906,282809,10.602415677556959,10.696718778598282,10.554810657234157,9.75177831257637,10.373102125037141,10.932249470382123,7.768062635583819,10.797903928355227,10.710637644744704,2.7165104134605675,2.9286561430144626,2.8300801208151345,0.0,1.643306512503722,1.6726677126306786,-2.9286561430144626,2.301761629987583,0.8604673919433701
2,-5,-6,-0.2200000000000002,-0.37799999999992906,285636,9.915842479370205,9.833226715643885,9.736798388821809,9.575470037725564,9.501177477350886,10.59420122809748,10.389217663093362,10.635485676322585,10.75725744536645,-0.5451488619514091,-0.5559909474494766,-0.5315550159489941,0.0,-0.4767974619123887,-0.2371856143233817,0.5559909474494766,0.6790483578757645,1.9246363639047939
2,-5,-5,-0.2200000000000002,-0.3149999999999409,287532,9.931670217806543,9.853309258211292,9.75838965109844,9.379787002282576,9.416710030047476,10.63192794287313,10.258730225688575,10.62152592023823,10.732636774679538,-0.4328564828578525,-0.4054209674772835,-0.3880016980975505,0.0,-0.3665446559825334,-0.1618087475047023,0.4054209674772835,0.8535109715394924,2.0991657054674473
2,-5,-4,-0.2200000000000002,-0.2519999999999527,289445,9.961608106010775,9.895329846291897,9.800378592936386,9.18683800095518,9.365240342229212,10.669520699173903,10.102829747677006,10.612169996077546,10.708404983342485,-0.2785403570832852,-0.2074999013851091,-0.19984402430277726,0.0,-0.19640237029484986,-0.07839724073302712,0.2074999013851091,1.054195262454721,2.2245146447017063
2,-5,-3,-0.2200000000000002,-0.18899999999996453,291369,10.005543494953804,9.955820202109512,9.85932832403096,9.010277141755562,9.352207337440749,10.70599878076379,9.917880141719102,10.607896169212424,10.685327134465087,-0.0650179894506131,0.03794006039040987,0.033069479200186436,0.0,0.03719491924161389,0.013736233506950413,-0.03794006039040987,1.2775977372850722,2.280762630141311
2,-5,-2,-0.2200000000000002,-0.12599999999997635,293195,10.0691164652813,10.030224906541092,9.930853106784708,8.86644975983166,9.379049843602152,10.740622472815987,9.700534036806495,10.608928750002459,10.664239517534421,0.20036785773528365,0.3296908697345966,0.30972638215156856,0.0,0.3299936402772037,0.11581090495672797,-0.3296908697345966,1.5159455522438918,2.256311442682213
2,-5,-1,-0.2200000000000002,-0.06299999999998818,295001,10.121736140823653,10.113621026811135,10.010294589826781,8.771744375166431,9.44283187652258,10.772880954514026,9.448398632115229,10.615213207913024,10.645998572283919,0.5079718111079288,0.6652223946959062,0.6280158375341216,0.0,0.6677934468508511,0.22958989578321543,-0.6652223946959062,1.7560276628256428,2.152566483477381
2,-5,0,-0.2200000000000002,0.0,296494,10.18275253475681,10.201340236626777,10.093291510883985,8.738613279482568,9.536996773821626,10.802465069539155,9.161162361965312,10.626422274079168,10.631416588558034,0.8416337851846549,1.040177874661465,0.9842569645980763,0.0,1.025650826716804,0.35736166199828645,-1.040177874661465,1.9788369263670358,1.9836506396117866
2,-5,1,-0.2200000000000002,0.06299999999998818,295027,10.258066570551907,10.289389498275447,10.176154435260388,8.771744375166431,9.652899718291318,10.829232641754189,8.842388592319178,10.64199185171271,10.621190857294692,1.2500889653672704,1.4470009059562692,1.3719041881523157,0.0,1.3692873242070664,0.5018841310101418,-1.4470009059562692,2.161122514672334,1.7713202444246363
2,-5,2,-0.2200000000000002,0.12599999999997635,293168,10.318371125019375,10.374653798051655,10.256037076253984,8.86644975983166,9.781490999329808,10.853172123218881,8.502131569423177,10.661179963777608,10.615835889157827,1.6740728095027482,1.872522228628478,1.7792597093382518,0.0,1.6599527650139425,0.6662737792383826,-1.872522228628478,2.2797866605211023,1.5384642910716426
2,-5,3,-0.2200000000000002,0.18899999999996453,291214,10.383573261574059,10.45492225160849,10.330946413846195,9.010277141755562,9.914628821106472,10.874368396971041,8.160167024245279,10.683138327209212,10.615629547548927,2.0893922879979208,2.2947552273632112,2.1863819259854935,0.0,1.8633717380696844,0.8538058158069326,-2.2947552273632112,2.3185356886865787,1.3044085090383195
2,-5,4,-0.2200000000000002,0.2519999999999527,289293,10.438295258182631,10.52879999886252,10.399650783531897,9.18683800095518,10.045809927814169,10.892972879281201,7.84854166320035,10.706985261054283,10.620582655426768,2.4600414840205085,2.6802583356621694,2.5623528554319055,0.0,1.9602690942829195,1.0675688842441033,-2.6802583356621694,2.2737150306629648,1.0829771535467838
2,-5,5,-0.2200000000000002,0.3149999999999409,287435,10.516819689331193,10.595563763549142,10.46153937615096,9.379787002282576,10.170374745430768,10.90917881218063,7.610130872628746,10.731870311877994,10.630437793396235,2.776399795202428,2.9854328909203964,2.8659175127046748,0.0,1.9523294053728577,1.3098871073575413,-2.9854328909203964,2.1555083453854724,0.8825843281408723
2,-5,6,-0.2200000000000002,0.37799999999992906,285482,10.580369570438165,10.65500321632673,10.516471415729018,9.575470037725564,10.285365133208632,10.923201800727394,7.488714806225275,10.757024264271108,10.64469751968001,2.9660346940870106,3.166288410101455,3.053864272037634,0.0,1.8591195961048932,1.581386802363335,-3.166288410101455,1.9836520552481058,0.7072786371501216
2,-4,-6,-0.17600000000000016,-0.37799999999992906,288251,9.679284903085826,9.58643575581511,9.502260803538409,9.40159005387354,9.225897011212666,10.512690970538737,10.37999166322925,10.553200397872168,10.708998126015732,-0.7811055860457614,-0.7935559074141398,-0.7581022567191269,0.0,-0.6914395197629144,-0.32412669195733024,0.7935559074141398,0.5027643431542472,1.5951128541737614
2,-4,-5,-0.17600000000000016,-0.3149999999999409,290175,9.713615667053709,9.613107724881843,9.530975219506526,9.166104468115595,9.115523676011113,10.560517189500988,10.246688181926597,10.53493177573037,10.677845295594,-0.6378546153866171,-0.6335804570447543,-0.6049645129025496,0.0,-0.5891925476059807,-0.24019916449511314,0.6335804570447543,0.6479615166718311,1.721441094261639
2,-4,-4,-0.17600000000000016,-0.2519999999999527,292102,9.755094647775872,9.668631043773896,9.586511952249538,8.929513677287986,9.047622831729148,10.60772644837315,10.08708301673358,10.522646604106432,10.646945225934452,-0.4696531266662394,-0.4184519729596836,-0.40001562548578384,0.0,-0.4126001376936319,-0.1491737860375082,0.4184519729596836,0.8152775024219885,1.8069740618905819
2,-4,-3,-0.17600000000000016,-0.18899999999996453,294035,9.812623936038905,9.747893641130801,9.663814063663153,8.708854469749067,9.030349618350698,10.65310246420124,9.897257903300245,10.517023648114845,10.61729969248885,-0.23714409618409782,-0.14936426216944376,-0.1444744719255091,0.0,-0.15443949319364414,-0.050735411643955786,0.14936426216944376,1.0011897754193733,1.838417501826406
2,-4,-2,-0.17600000000000016,-0.12599999999997635,295955,9.894929175062467,9.844336565769613,9.7565818402872,8.525905001350182,9.065889859880963,10.69576830399062,9.673503721520628,10.518382819680387,10.590028112470415,0.04302014214836447,0.17083284424898437,0.15905327096219857,0.0,0.18239639045643408,0.05601945436911748,-0.17083284424898437,1.1986455525336837,1.8085649947630067
2,-4,-1,-0.17600000000000016,-0.06299999999998818,297792,9.982822923524514,9.951090786109516,9.858333228510602,8.403751838027928,9.149795799726753,10.735156074354288,9.412980736448883,10.52664625706412,10.566298619064824,0.3939410806573811,0.5381100496606326,0.5070307336215354,0.0,0.5818707332737958,0.1725638117864836,-0.5381100496606326,1.3964669097235163,1.7189483922012236
2,-4,0,-0.17600000000000016,0.0,299312,10.054157145488539,10.061886544274387,9.963228491624044,8.360686016734837,9.272315597585557,10.770959515025089,9.11486482166145,10.54134789027213,10.54723666891478,0.7657850980233665,0.947021722612936,0.8947582418311022,0.0,1.0136019452636837,0.30088553862856493,-0.947021722612936,1.5795285490450652,1.5796215448023272
2,-4,1,-0.17600000000000016,0.06299999999998818,297762,10.152566189205283,10.171595466546636,10.06654526929009,8.403751838027928,9.420996289457863,10.803080464556622,8.782224151511695,10.561689445375771,10.53382058274807,1.2141419809583898,1.389371315034941,1.3151110809972888,0.0,1.4342636396532509,0.4433933937861223,-1.389371315034941,1.7303124430468255,1.4061648700027334
2,-4,2,-0.17600000000000016,0.12599999999997635,295856,10.242183664469524,10.276423154250596,10.16483144911786,8.525905001350182,9.583347970765978,10.831576685062366,8.42485423219275,10.58663124572653,10.526778913151835,1.6715100964613328,1.8515689220578455,1.7560513694585165,0.0,1.7932991233840312,0.602768389283316,-1.8515689220578455,1.8321378967221413,1.2156053511864933
2,-4,3,-0.17600000000000016,0.18899999999996453,293997,10.324179839691228,10.373852251583372,10.255833125570152,8.708854469749067,9.748696757822682,10.856615408794552,8.06296579121237,10.615000280154053,10.526507358660107,2.1299974430394197,2.3108864603710018,2.1970692278888215,0.0,2.044814271095648,0.7817302728283426,-2.3108864603710018,1.8734132267718255,1.0230817435627664
2,-4,4,-0.17600000000000016,0.2519999999999527,291985,10.407255693616404,10.462448729485853,10.338302493175348,8.929513677287986,9.909011521412026,10.878434587508682,7.730456118303504,10.64559719763636,10.53302136298848,2.5379312483452496,2.731992611182349,2.6057261040724544,0.0,2.163027512679327,0.9826702925390283,-2.731992611182349,1.8510983397753655,0.8400768464228978
2,-4,5,-0.17600000000000016,0.3149999999999409,290103,10.47550812516823,10.541619782842233,10.411766202080415,9.166104468115595,10.058939869065652,10.897312225338814,7.4740612523919285,10.677287501572465,10.545954233301194,2.8656500553645508,3.067558530450304,2.937633806499372,0.0,2.151446298518051,1.2070804690751675,-3.067558530450304,1.7714361333627693,0.6740539824582132
2,-4,6,-0.17600000000000016,0.37799999999992906,288165,10.551617293562444,10.611378400201845,10.47630353836444,9.40159005387354,10.19541102766425,10.913543230320933,7.3427428926019465,10.709068255058042,10.564601176683317,3.0767704519546326,3.2686355075998987,3.1452027771429254,0.0,2.037765112682319,1.4546928543324888,-3.2686355075998987,1.6475384543348888,0.528939553041786
2,-3,-6,-0.13200000000000012,-0.37799999999992906,290941,9.400988471116683,9.298630435397383,9.228104361374703,9.242574558920037,8.92664718118659,10.417868488266368,10.38146093266804,10.453652059535532,10.65275306574913,-1.0634919466031558,-1.0828304972706562,-1.0341516855039892,0.0,-0.94996911232532,-0.42599422086204797,1.0828304972706562,0.30390679796637876,1.2680173343512315
2,-3,-5,-0.13200000000000012,-0.3149999999999409,292811,9.439060375680175,9.334019487968714,9.266242771234571,8.967140256251692,8.783891995345673,10.478259311012621,10.2486074935868,10.429711210723767,10.61345121873155,-0.9259924254916356,-0.9145880056180857,-0.8721747530027901,0.0,-0.8676627288889733,-0.33148483573000576,0.9145880056180857,0.4187935603245947,1.3511685869237642
2,-3,-4,-0.13200000000000012,-0.2519999999999527,294740,9.501034686835451,9.407231281852296,9.3395182788324,8.685251331580645,8.695059081835739,10.53725294868889,10.089595239665769,10.413548377050903,10.574130447734607,-0.7232608950739632,-0.6823639578134735,-0.650258658104665,0.0,-0.6958603024655314,-0.2312273468907442,0.6823639578134735,0.5529119064423913,1.401156745722158
2,-3,-3,-0.13200000000000012,-0.18899999999996453,296723,9.585276025549282,9.510699889345522,9.440466221038339,8.417168039832564,8.672333706668168,10.593370657209151,9.900551782388856,10.406133645912998,10.536094096109947,-0.4818969790423946,-0.3898518930433337,-0.37209017540175715,0.0,-0.4224586717681209,-0.12533529260121234,0.3898518930433337,0.7031770427746444,1.4095564709414337
2,-3,-2,-0.13200000000000012,-0.12599999999997635,298715,9.697854602155271,9.63499372371945,9.560057378256202,8.190688394326441,8.719035284062734,10.645604486318907,9.677827163538261,10.40792689833839,10.500836306125274,-0.15446513020098784,-0.042833439818810604,-0.043082151520502876,0.0,-0.04850564310147654,-0.013250803964806934,0.042833439818810604,0.8636262982416234,1.3723427268053232
2,-3,-1,-0.13200000000000012,-0.06299999999998818,300597,9.810576808299357,9.770604424056167,9.68935121457457,8.037137409398419,8.828432914443951,10.693356230256324,9.418655354908442,10.418816052239553,10.469950687924992,0.21696094712012837,0.35194906914772517,0.33067311122223053,0.0,0.40779217190972794,0.10619262718676659,-0.35194906914772517,1.0251800935458615,1.2913481569616128
2,-3,0,-0.13200000000000012,0.0,302131,9.912911550623438,9.909241288926133,9.82065490386629,7.982526689836986,8.986099928981174,10.736359659681796,9.122297862053712,10.438132280640126,10.445001046971267,0.6337010040182971,0.7869434268724209,0.7425096167300911,0.0,0.9100425814256852,0.23466946518114895,-0.7869434268724209,1.1760537773349657,1.1740638913395767
2,-3,1,-0.13200000000000012,0.06299999999998818,300497,10.022268350241866,10.044475142613809,9.948073236735297,8.037137409398419,9.174316402268923,10.774600881444696,8.791907669070408,10.464738577425223,10.42736690373652,1.0910706585054353,1.252567473543401,1.1840158445012214,0.0,1.4057292607468757,0.37422449680605574,-1.252567473543401,1.3031052251238506,1.031833785618531
2,-3,2,-0.13200000000000012,0.12599999999997635,298575,10.144781753322183,10.171844849341522,10.067570003580368,8.190688394326441,9.376195262356722,10.80824576271379,8.437329159687158,10.497171243586633,10.418086793688719,1.5824649415707714,1.7345156896543639,1.642498436089383,0.0,1.8328539853071968,0.5270866428969203,-1.7345156896543639,1.3941265201234252,0.8772917767035704
2,-3,3,-0.13200000000000012,0.18899999999996453,296716,10.252432496695473,10.288636472691493,10.176738850921767,8.417168039832564,9.57815060786671,10.837578729506832,8.078710442179723,10.533804300923862,10.41772857817901,2.048865508399663,2.2099260305117703,2.0973601808289004,0.0,2.1343322529684263,0.6954092185413163,-2.2099260305117703,1.4405496957574844,0.7220583273206671
2,-3,4,-0.13200000000000012,0.2519999999999527,294763,10.362571632925256,10.393522854545447,10.274455272952249,8.685251331580645,9.770653299805598,10.86295411907542,7.749651400181783,10.573006801840755,10.426314473106569,2.477842127427717,2.643871454363664,2.5166437363222665,0.0,2.2781402544129303,0.8808982927774878,-2.643871454363664,1.4395333869291917,0.5752941243517196
2,-3,5,-0.13200000000000012,0.3149999999999409,292756,10.45433482703044,10.48618686272698,10.360520460660602,8.967140256251692,9.947889498480079,10.88475941631121,7.496247582047858,10.613270644738318,10.443318058934508,2.8273855248503077,2.9899392806791214,2.857035691943862,0.0,2.269737889582239,1.0842802823128874,-2.9899392806791214,1.3944492480421928,0.4431777234222434
2,-3,6,-0.13200000000000012,0.37799999999992906,290858,10.533787878516359,10.566991243331048,10.435352522084168,9.242574558920037,10.106958978811145,10.903388788878518,7.366584077539846,10.653297592400401,10.467733978142107,3.030976552188987,3.2004071657912014,3.072429457557707,0.0,2.1446471659157353,1.3045603951568232,-3.2004071657912014,1.3135633035826668,0.32906153437260777
2,-2,-6,-0.08800000000000008,-0.37799999999992906,293587,9.06964729270317,8.970248423183165,8.914558291118775,9.113181503134184,8.617534406898502,10.308955435654136,10.393522854545388,10.333880522434761,10.587864419101647,-1.3850691258316612,-1.4232744313622234,-1.359342088920588,0.0,-1.2419366063444475,-0.5432878039065336,1.4232744313622234,0.08461470310351693,0.9542883796847157
2,-2,-5,-0.08800000000000008,-0.3149999999999409,295478,9.108497418253359,9.017022750289849,8.965001450385188,8.802552759020267,8.436168018344322,10.384808366875129,10.264341424017326,10.302469385914108,10.538472995745627,-1.2531445816811377,-1.2473186737274773,-1.1886344128784465,0.0,-1.192900229077292,-0.4356354339147064,1.2473186737274773,0.16907429280886888,0.9991575088489224
2,-2,-4,-0.08800000000000008,-0.2519999999999527,297392,9.20587476473582,9.113055785949395,9.06114067780263,8.479466869580627,8.321795785504126,10.458060657485326,10.1101547724193,10.281165738862713,10.488582431372558,-1.0329013417925736,-0.9970989864699042,-0.9485575097522609,0.0,-1.0396466381389757,-0.32408796393227135,0.9970989864699042,0.2713888535830353,1.0172288385882151
2,-2,-3,-0.08800000000000008,-0.18899999999996453,299366,9.329122483213737,9.247152825407557,9.191970701911828,8.16672064239376,8.292341462344062,10.526962418532248,9.92745376627252,10.271366298585328,10.439873114192565,-0.7447738973393001,-0.6803009408649636,-0.6466951190643666,0.0,-0.7639155629498244,-0.20921224967778862,0.6803009408649636,0.389294878068533,1.0035934217605256
2,-2,-2,-0.08800000000000008,-0.12599999999997635,301402,9.478541561761785,9.405843154212434,9.344649838363216,7.897788941525766,8.3527839125205,10.590404369453596,9.713052077466115,10.273737813879954,10.394329989963225,-0.39152020678545085,-0.30720892325368077,-0.29272757936930915,0.0,-0.36470720382585675,-0.09078341493478703,0.30720892325368077,0.5181098366230561,0.9565765704778375
2,-2,-1,-0.08800000000000008,-0.06299999999998818,303415,9.627799828418869,9.576156114788317,9.50703594473871,7.712703711046979,8.493069736675475,10.647807912049181,9.464752900026598,10.288117516918309,10.354124993171926,0.010631010144059871,0.11140321476171877,0.10349168070484005,0.0,0.136605535979216,0.03209187991458329,-0.11140321476171877,0.650659894011822,0.878507620772675
2,-2,0,-0.08800000000000008,0.0,304956,9.770774131237443,9.747381255647618,9.66923599239458,7.64629712811821,8.692229036550808,10.699003863260618,9.18246417342647,10.313537732886013,10.321435881382124,0.46507594138620156,0.5649170822211484,0.5324579680356649,0.0,0.6966029915300576,0.1608185841525973,-0.5649170822211484,0.7777426348260317,0.7754992517010404
2,-2,1,-0.08800000000000008,0.06299999999998818,303275,9.898940009668172,9.911723216351476,9.824138319270904,7.712703711046979,8.925658492267731,10.744118419268437,8.869951528601096,10.348368063995006,10.298217506583596,0.9153350229510622,1.04177168775038,0.9839282209816052,0.0,1.2541507912229894,0.29712909878350224,-1.04177168775038,0.8892334476402226,0.6562704120138374
