branch,rectangle_index,rectangle_id,standardized_minimum_norm_coefficient,raw_rectangle_coefficient,filter_reconstruction_relative_error
positive,4411,s007_018_t02_05,0.0064526925846,0.00118617817578,2.6559856073e-15
positive,4412,s007_018_t02_06,0.00108992272609,0.000192731183588,2.6559856073e-15
positive,4413,s007_018_t02_07,0.00379752676161,0.000658707193398,2.6559856073e-15
positive,4414,s007_018_t03_04,-0.0103562577668,-0.00255593776357,2.6559856073e-15
positive,4415,s007_018_t03_05,-0.000685284002273,-0.000136915455758,2.6559856073e-15
positive,4416,s007_018_t03_06,-0.00595016264744,-0.00109379967854,2.6559856073e-15
positive,4417,s007_018_t03_07,-0.00294223566683,-0.00052027593231,2.6559856073e-15
positive,4418,s007_018_t04_05,0.00950973989047,0.00234701606075,2.6559856073e-15
positive,4419,s007_018_t04_06,0.00191674684095,0.000382954025531,2.6559856073e-15
positive,4420,s007_018_t04_07,0.0046550766571,0.000855728095651,2.6559856073e-15
positive,4421,s007_018_t05_06,-0.00714202014246,-0.00176265977551,2.6559856073e-15
positive,4422,s007_018_t05_07,-0.00263903780478,-0.000527263240651,2.6559856073e-15
positive,4423,s007_018_t06_07,0.00388206854498,0.000958099519957,2.6559856073e-15
positive,4424,s007_019_t00_01,0.00104879933705,0.000256188884003,2.6559856073e-15
positive,4425,s007_019_t00_02,-0.000714119662667,-0.000141212560749,2.6559856073e-15
positive,4426,s007_019_t00_03,0.00125854433252,0.000228980198155,2.6559856073e-15
positive,4427,s007_019_t00_04,-0.000796122970316,-0.000139333930841,2.6559856073e-15
positive,4428,s007_019_t00_05,0.00102659615779,0.000176242908837,2.6559856073e-15
positive,4429,s007_019_t00_06,-0.000327269298297,-5.56344892801e-05,2.6559856073e-15
positive,4430,s007_019_t00_07,0.000400583307719,6.77513016346e-05,2.6559856073e-15
positive,4431,s007_019_t01_02,-0.00193093733859,-0.000471667614938,2.6559856073e-15
positive,4432,s007_019_t01_03,0.00051882187844,0.000102593682624,2.6559856073e-15
positive,4433,s007_019_t01_04,-0.00160880859914,-0.000292707457579,2.6559856073e-15
positive,4434,s007_019_t01_05,0.000295108501217,5.1648588261e-05,2.6559856073e-15
positive,4435,s007_019_t01_06,-0.00106762250898,-0.000183286188141,2.6559856073e-15
positive,4436,s007_019_t01_07,-0.000327269298297,-5.56344892801e-05,2.6559856073e-15
positive,4437,s007_019_t02_03,0.00257182782086,0.000628217120283,2.6559856073e-15
positive,4438,s007_019_t02_04,-0.000185389843372,-3.66596466783e-05,2.6559856073e-15
positive,4439,s007_019_t02_05,0.00174501972328,0.000317489779021,2.6559856073e-15
positive,4440,s007_019_t02_06,0.000295108501217,5.1648588261e-05,2.6559856073e-15
positive,4441,s007_019_t02_07,0.00102659615779,0.000176242908837,2.6559856073e-15
positive,4442,s007_019_t03_04,-0.00280083625528,-0.000684156720138,2.6559856073e-15
positive,4443,s007_019_t03_05,-0.000185389843372,-3.66596466783e-05,2.6559856073e-15
positive,4444,s007_019_t03_06,-0.00160880859914,-0.000292707457579,2.6559856073e-15
positive,4445,s007_019_t03_07,-0.000796122970316,-0.000139333930841,2.6559856073e-15
positive,4446,s007_019_t04_05,0.00257182782086,0.000628217120283,2.6559856073e-15
positive,4447,s007_019_t04_06,0.00051882187844,0.000102593682624,2.6559856073e-15
positive,4448,s007_019_t04_07,0.00125854433252,0.000228980198155,2.6559856073e-15
positive,4449,s007_019_t05_06,-0.00193093733859,-0.000471667614938,2.6559856073e-15
positive,4450,s007_019_t05_07,-0.000714119662667,-0.000141212560749,2.6559856073e-15
positive,4451,s007_019_t06_07,0.00104879933705,0.000256188884003,2.6559856073e-15
positive,4452,s007_020_t00_01,0.00260090214744,0.000632247040373,2.6559856073e-15
positive,4453,s007_020_t00_02,-0.00176678249098,-0.000347680503769,2.6559856073e-15
positive,4454,s007_020_t00_03,0.00311807021882,0.000564560142379,2.6559856073e-15
positive,4455,s007_020_t00_04,-0.00196987952279,-0.000343092571146,2.6559856073e-15
positive,4456,s007_020_t00_05,0.00254375812124,0.000434593017977,2.6559856073e-15
positive,4457,s007_020_t00_06,-0.000810082891662,-0.00013704500616,2.6559856073e-15
positive,4458,s007_020_t00_07,0.000994900482712,0.000167455474681,2.6559856073e-15
positive,4459,s007_020_t01_02,-0.00478337387765,-0.00116277883815,2.6559856073e-15
positive,4460,s007_020_t01_03,0.00128338487126,0.000252553950951,2.6559856073e-15
positive,4461,s007_020_t01_04,-0.00398507207759,-0.000721540151963,2.6559856073e-15
positive,4462,s007_020_t01_05,0.00072971207028,0.00012709345292,2.6559856073e-15
positive,4463,s007_020_t01_06,-0.00264605909272,-0.00045207081493,2.6559856073e-15
positive,4464,s007_020_t01_07,-0.000810082891662,-0.00013704500616,2.6559856073e-15
positive,4465,s007_020_t02_03,0.00636871401703,0.00154815535533,2.6559856073e-15
positive,4466,s007_020_t02_04,-0.000458910552139,-9.03078068561e-05,2.6559856073e-15
positive,4467,s007_020_t02_05,0.00432142113508,0.000782439765654,2.6559856073e-15
positive,4468,s007_020_t02_06,0.00072971207028,0.00012709345292,2.6559856073e-15
positive,4469,s007_020_t02_07,0.00254375812124,0.000434593017977,2.6559856073e-15
positive,4470,s007_020_t03_04,-0.00693559721394,-0.00168595762669,2.6559856073e-15
positive,4471,s007_020_t03_05,-0.000458910552139,-9.03078068561e-05,2.6559856073e-15
positive,4472,s007_020_t03_06,-0.00398507207759,-0.000721540151963,2.6559856073e-15
positive,4473,s007_020_t03_07,-0.00196987952279,-0.000343092571146,2.6559856073e-15
positive,4474,s007_020_t04_05,0.00636871401702,0.00154815535533,2.6559856073e-15
positive,4475,s007_020_t04_06,0.00128338487126,0.000252553950951,2.6559856073e-15
positive,4476,s007_020_t04_07,0.00311807021882,0.000564560142379,2.6559856073e-15
positive,4477,s007_020_t05_06,-0.00478337387765,-0.00116277883815,2.6559856073e-15
positive,4478,s007_020_t05_07,-0.00176678249098,-0.000347680503769,2.6559856073e-15
positive,4479,s007_020_t06_07,0.00260090214744,0.000632247040373,2.6559856073e-15
positive,4480,s007_021_t00_01,0.00104588222549,0.000254765747948,2.6559856073e-15
positive,4481,s007_021_t00_02,-0.000712133423208,-0.000140428121241,2.6559856073e-15
positive,4482,s007_021_t00_03,0.0012550438401,0.000227708207087,2.6559856073e-15
positive,4483,s007_021_t00_04,-0.000793908648353,-0.000138559927172,2.6559856073e-15
positive,4484,s007_021_t00_05,0.00102374080181,0.000175263874806,2.6559856073e-15
positive,4485,s007_021_t00_06,-0.000326359037401,-5.53254382187e-05,2.6559856073e-15
positive,4486,s007_021_t00_07,0.000399469132508,6.73749413501e-05,2.6559856073e-15
positive,4487,s007_021_t01_02,-0.00192556666442,-0.000469047488836,2.6559856073e-15
positive,4488,s007_021_t01_03,0.000517378836716,0.00010202377201,2.6559856073e-15
positive,4489,s007_021_t01_04,-0.00160433388803,-0.000291081459898,2.6559856073e-15
positive,4490,s007_021_t01_05,0.000294287691806,5.13616789902e-05,2.6559856073e-15
positive,4491,s007_021_t01_06,-0.00106465304302,-0.000182268028502,2.6559856073e-15
positive,4492,s007_021_t01_07,-0.000326359037401,-5.53254382187e-05,2.6559856073e-15
positive,4493,s007_021_t02_03,0.00256467458557,0.000624727357547,2.6559856073e-15
positive,4494,s007_021_t02_04,-0.000184874203438,-3.64560013736e-05,2.6559856073e-15
positive,4495,s007_021_t02_05,0.00174016615703,0.000315726114889,2.6559856073e-15
positive,4496,s007_021_t02_06,0.000294287691806,5.13616789902e-05,2.6559856073e-15
positive,4497,s007_021_t02_07,0.00102374080181,0.000175263874806,2.6559856073e-15
positive,4498,s007_021_t03_04,-0.00279304606011,-0.000680356211448,2.6559856073e-15
positive,4499,s007_021_t03_05,-0.000184874203438,-3.64560013736e-05,2.6559856073e-15
positive,4500,s007_021_t03_06,-0.00160433388803,-0.000291081459898,2.6559856073e-15
positive,4501,s007_021_t03_07,-0.000793908648353,-0.000138559927172,2.6559856073e-15
positive,4502,s007_021_t04_05,0.00256467458557,0.000624727357547,2.6559856073e-15
positive,4503,s007_021_t04_06,0.000517378836716,0.00010202377201,2.6559856073e-15
positive,4504,s007_021_t04_07,0.0012550438401,0.000227708207087,2.6559856073e-15
positive,4505,s007_021_t05_06,-0.00192556666442,-0.000469047488836,2.6559856073e-15
positive,4506,s007_021_t05_07,-0.000712133423208,-0.000140428121241,2.6559856073e-15
positive,4507,s007_021_t06_07,0.00104588222549,0.000254765747948,2.6559856073e-15
positive,4508,s007_022_t00_01,0.00322335952702,0.000786101235695,2.6559856073e-15
positive,4509,s007_022_t00_02,-0.00219017212465,-0.000432396766251,2.6559856073e-15
positive,4510,s007_022_t00_03,0.00386452420641,0.000701984128824,2.6559856073e-15
positive,4511,s007_022_t00_04,-0.00244189694413,-0.000426683568785,2.6559856073e-15
positive,4512,s007_022_t00_05,0.00315266866663,0.000540371207817,2.6559856073e-15
positive,4513,s007_022_t00_06,-0.00100430574058,-0.000170453780601,2.6559856073e-15
positive,4514,s007_022_t00_07,0.00123265461642,0.000208145992749,2.6559856073e-15
positive,4515,s007_022_t01_02,-0.00592883616081,-0.00144590306889,2.6559856073e-15
positive,4516,s007_022_t01_03,0.00159077491115,0.000314060214571,2.6559856073e-15
positive,4517,s007_022_t01_04,-0.00493939562121,-0.000897232659667,2.6559856073e-15
positive,4518,s007_022_t01_05,0.000904481014678,0.000158044010894,2.6559856073e-15
positive,4519,s007_022_t01_06,-0.00327967792563,-0.00056214074783,2.6559856073e-15
positive,4520,s007_022_t01_07,-0.00100430574058,-0.000170453780601,2.6559856073e-15
positive,4521,s007_022_t02_03,0.00789388918258,0.00192513307586,2.6559856073e-15
positive,4522,s007_022_t02_04,-0.00056883571197,-0.000112302918851,2.6559856073e-15
positive,4523,s007_022_t02_05,0.0053562884991,0.000972960528887,2.6559856073e-15
positive,4524,s007_022_t02_06,0.000904481014678,0.000158044010894,2.6559856073e-15
positive,4525,s007_022_t02_07,0.00315266866663,0.000540371207817,2.6559856073e-15
positive,4526,s007_022_t03_04,-0.00859656077166,-0.00209649807559,2.6559856073e-15
positive,4527,s007_022_t03_05,-0.00056883571197,-0.000112302918851,2.6559856073e-15
positive,4528,s007_022_t03_06,-0.00493939562121,-0.000897232659667,2.6559856073e-15
positive,4529,s007_022_t03_07,-0.00244189694413,-0.000426683568785,2.6559856073e-15
positive,4530,s007_022_t04_05,0.00789388918258,0.00192513307586,2.6559856073e-15
positive,4531,s007_022_t04_06,0.00159077491115,0.000314060214571,2.6559856073e-15
positive,4532,s007_022_t04_07,0.00386452420641,0.000701984128824,2.6559856073e-15
positive,4533,s007_022_t05_06,-0.00592883616081,-0.00144590306889,2.6559856073e-15
positive,4534,s007_022_t05_07,-0.00219017212465,-0.000432396766251,2.6559856073e-15
positive,4535,s007_022_t06_07,0.00322335952702,0.000786101235695,2.6559856073e-15
positive,4536,s007_023_t00_01,0.00104588222549,0.000254765747948,2.6559856073e-15
positive,4537,s007_023_t00_02,-0.000712133423208,-0.000140428121241,2.6559856073e-15
positive,4538,s007_023_t00_03,0.0012550438401,0.000227708207087,2.6559856073e-15
positive,4539,s007_023_t00_04,-0.000793908648353,-0.000138559927172,2.6559856073e-15
positive,4540,s007_023_t00_05,0.00102374080181,0.000175263874806,2.6559856073e-15
positive,4541,s007_023_t00_06,-0.000326359037401,-5.53254382187e-05,2.6559856073e-15
positive,4542,s007_023_t00_07,0.000399469132508,6.73749413501e-05,2.6559856073e-15
positive,4543,s007_023_t01_02,-0.00192556666442,-0.000469047488836,2.6559856073e-15
positive,4544,s007_023_t01_03,0.000517378836716,0.00010202377201,2.6559856073e-15
positive,4545,s007_023_t01_04,-0.00160433388803,-0.000291081459898,2.6559856073e-15
positive,4546,s007_023_t01_05,0.000294287691806,5.13616789902e-05,2.6559856073e-15
positive,4547,s007_023_t01_06,-0.00106465304302,-0.000182268028502,2.6559856073e-15
positive,4548,s007_023_t01_07,-0.000326359037401,-5.53254382187e-05,2.6559856073e-15
positive,4549,s007_023_t02_03,0.00256467458557,0.000624727357547,2.6559856073e-15
positive,4550,s007_023_t02_04,-0.000184874203438,-3.64560013735e-05,2.6559856073e-15
positive,4551,s007_023_t02_05,0.00174016615703,0.000315726114889,2.6559856073e-15
positive,4552,s007_023_t02_06,0.000294287691806,5.13616789902e-05,2.6559856073e-15
positive,4553,s007_023_t02_07,0.00102374080181,0.000175263874806,2.6559856073e-15
positive,4554,s007_023_t03_04,-0.00279304606011,-0.000680356211448,2.6559856073e-15
positive,4555,s007_023_t03_05,-0.000184874203438,-3.64560013736e-05,2.6559856073e-15
positive,4556,s007_023_t03_06,-0.00160433388803,-0.000291081459898,2.6559856073e-15
positive,4557,s007_023_t03_07,-0.000793908648353,-0.000138559927172,2.6559856073e-15
positive,4558,s007_023_t04_05,0.00256467458557,0.000624727357547,2.6559856073e-15
positive,4559,s007_023_t04_06,0.000517378836716,0.00010202377201,2.6559856073e-15
positive,4560,s007_023_t04_07,0.0012550438401,0.000227708207087,2.6559856073e-15
positive,4561,s007_023_t05_06,-0.00192556666442,-0.000469047488836,2.6559856073e-15
positive,4562,s007_023_t05_07,-0.000712133423208,-0.000140428121241,2.6559856073e-15
positive,4563,s007_023_t06_07,0.00104588222549,0.000254765747948,2.6559856073e-15
positive,4564,s007_024_t00_01,0.00260090214744,0.000632247040373,2.6559856073e-15
positive,4565,s007_024_t00_02,-0.00176678249099,-0.000347680503769,2.6559856073e-15
positive,4566,s007_024_t00_03,0.00311807021882,0.000564560142379,2.6559856073e-15
positive,4567,s007_024_t00_04,-0.00196987952279,-0.000343092571146,2.6559856073e-15
positive,4568,s007_024_t00_05,0.00254375812124,0.000434593017977,2.6559856073e-15
positive,4569,s007_024_t00_06,-0.000810082891662,-0.00013704500616,2.6559856073e-15
positive,4570,s007_024_t00_07,0.000994900482712,0.000167455474681,2.6559856073e-15
positive,4571,s007_024_t01_02,-0.00478337387765,-0.00116277883815,2.6559856073e-15
positive,4572,s007_024_t01_03,0.00128338487126,0.000252553950951,2.6559856073e-15
positive,4573,s007_024_t01_04,-0.00398507207759,-0.000721540151963,2.6559856073e-15
positive,4574,s007_024_t01_05,0.00072971207028,0.00012709345292,2.6559856073e-15
positive,4575,s007_024_t01_06,-0.00264605909272,-0.00045207081493,2.6559856073e-15
positive,4576,s007_024_t01_07,-0.000810082891662,-0.00013704500616,2.6559856073e-15
positive,4577,s007_024_t02_03,0.00636871401703,0.00154815535533,2.6559856073e-15
positive,4578,s007_024_t02_04,-0.000458910552139,-9.03078068561e-05,2.6559856073e-15
positive,4579,s007_024_t02_05,0.00432142113508,0.000782439765654,2.6559856073e-15
positive,4580,s007_024_t02_06,0.00072971207028,0.00012709345292,2.6559856073e-15
positive,4581,s007_024_t02_07,0.00254375812124,0.000434593017977,2.6559856073e-15
positive,4582,s007_024_t03_04,-0.00693559721394,-0.00168595762669,2.6559856073e-15
positive,4583,s007_024_t03_05,-0.000458910552139,-9.03078068561e-05,2.6559856073e-15
positive,4584,s007_024_t03_06,-0.00398507207759,-0.000721540151963,2.6559856073e-15
positive,4585,s007_024_t03_07,-0.00196987952279,-0.000343092571146,2.6559856073e-15
positive,4586,s007_024_t04_05,0.00636871401702,0.00154815535533,2.6559856073e-15
positive,4587,s007_024_t04_06,0.00128338487126,0.000252553950951,2.6559856073e-15
positive,4588,s007_024_t04_07,0.00311807021882,0.000564560142379,2.6559856073e-15
positive,4589,s007_024_t05_06,-0.00478337387765,-0.00116277883815,2.6559856073e-15
positive,4590,s007_024_t05_07,-0.00176678249098,-0.000347680503769,2.6559856073e-15
positive,4591,s007_024_t06_07,0.00260090214744,0.000632247040373,2.6559856073e-15
positive,4592,s008_009_t00_01,-0.00314192770581,-0.000863220909241,2.6559856073e-15
positive,4593,s008_009_t00_02,0.00213460209702,0.000474763316529,2.6559856073e-15
positive,4594,s008_009_t00_03,-0.00376653881896,-0.000770778766525,2.6559856073e-15
positive,4595,s008_009_t00_04,0.0023798923334,0.000468480944455,2.6559856073e-15
positive,4596,s008_009_t00_05,-0.00307278781238,-0.000593338425813,2.6559856073e-15
positive,4597,s008_009_t00_06,0.000978960514289,0.000187181059568,2.6559856073e-15
positive,4598,s008_009_t00_07,-0.00120148758631,-0.000228560916508,2.6559856073e-15
positive,4599,s008_009_t01_02,0.00577875977524,0.00158767060688,2.6559856073e-15
positive,4600,s008_009_t01_03,-0.00155020041059,-0.00034478476773,2.6559856073e-15
positive,4601,s008_009_t01_04,0.00481428417229,0.00098518777965,2.6559856073e-15
positive,4602,s008_009_t01_05,-0.000881391619349,-0.000173501621259,2.6559856073e-15
positive,4603,s008_009_t01_06,0.00319685017149,0.000617294184998,2.6559856073e-15
positive,4604,s008_009_t01_07,0.000978960514289,0.000187181059568,2.6559856073e-15
positive,4605,s008_009_t02_03,-0.0076936919129,-0.00211378375008,2.6559856073e-15
positive,4606,s008_009_t02_04,0.00055434905382,0.000123294451774,2.6559856073e-15
positive,4607,s008_009_t02_05,-0.00522050299617,-0.001068315781,2.6559856073e-15
positive,4608,s008_009_t02_06,-0.000881391619349,-0.000173501621259,2.6559856073e-15
positive,4609,s008_009_t02_07,-0.00307278781238,-0.000593338425813,2.6559856073e-15
positive,4610,s008_009_t03_04,0.00837846841753,0.00230192092328,2.6559856073e-15
positive,4611,s008_009_t03_05,0.00055434905382,0.000123294451774,2.6559856073e-15
positive,4612,s008_009_t03_06,0.00481428417229,0.00098518777965,2.6559856073e-15
positive,4613,s008_009_t03_07,0.0023798923334,0.000468480944455,2.6559856073e-15
positive,4614,s008_009_t04_05,-0.0076936919129,-0.00211378375008,2.6559856073e-15
positive,4615,s008_009_t04_06,-0.00155020041059,-0.00034478476773,2.6559856073e-15
positive,4616,s008_009_t04_07,-0.00376653881896,-0.000770778766525,2.6559856073e-15
positive,4617,s008_009_t05_06,0.00577875977524,0.00158767060688,2.6559856073e-15
positive,4618,s008_009_t05_07,0.00213460209702,0.000474763316529,2.6559856073e-15
positive,4619,s008_009_t06_07,-0.00314192770581,-0.000863220909241,2.6559856073e-15
positive,4620,s008_010_t00_01,-0.000611980332987,-0.000149071877926,2.6559856073e-15
positive,4621,s008_010_t00_02,0.000417098164315,8.22490698327e-05,2.6559856073e-15
positive,4622,s008_010_t00_03,-0.000734518222213,-0.000133266920487,2.6559856073e-15
positive,4623,s008_010_t00_04,0.000464921565402,8.11422050272e-05,2.6559856073e-15
positive,4624,s008_010_t00_05,-0.000599146462724,-0.000102573552377,2.6559856073e-15
positive,4625,s008_010_t00_06,0.000191191302266,3.24113671801e-05,2.6559856073e-15
positive,4626,s008_010_t00_07,-0.000233515960094,-3.93850809826e-05,2.6559856073e-15
positive,4627,s008_010_t01_02,0.00112721350797,0.000274577180671,2.6559856073e-15
positive,4628,s008_010_t01_03,-0.000302899067199,-5.9729743887e-05,2.6559856073e-15
positive,4629,s008_010_t01_04,0.000939143225595,0.000170392948447,2.6559856073e-15
positive,4630,s008_010_t01_05,-0.000172321655179,-3.00750924795e-05,2.6559856073e-15
positive,4631,s008_010_t01_06,0.000623193832192,0.000106690449105,2.6559856073e-15
positive,4632,s008_010_t01_07,0.000191191302266,3.24113671801e-05,2.6559856073e-15
positive,4633,s008_010_t02_03,-0.00150137877995,-0.00036571984775,2.6559856073e-15
positive,4634,s008_010_t02_04,0.000108199287504,2.13362021585e-05,2.6559856073e-15
positive,4635,s008_010_t02_05,-0.0010187308698,-0.000184832890074,2.6559856073e-15
positive,4636,s008_010_t02_06,-0.000172321655179,-3.00750924795e-05,2.6559856073e-15
positive,4637,s008_010_t02_07,-0.000599146462724,-0.000102573552377,2.6559856073e-15
positive,4638,s008_010_t03_04,0.00163503523592,0.000398277134012,2.6559856073e-15
