basis,mode,candidate_roles,component,time_lag_hours,spatial_bin_index,spatial_norm_lower,spatial_norm_upper,signed_quadratic_contribution,absolute_pair_contribution,mean_ordered_pair_count,fraction_of_component_absolute_pair_contribution
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,3,0,0,0.5,-0.00635754849975,0.00635905092857,1000,0.0357124983781
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,3,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,3,2,1,2,-0.00344853177098,0.00354915885711,263.333333333,0.0199321142969
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,3,3,2,3,-0.0152369397119,0.0162830706804,2689.33333333,0.0914458999932
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,3,4,3,4,-0.00338625012535,0.00382664438559,2601.33333333,0.021490476008
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,3,5,4,6,-0.00205969278907,0.00258753655848,6908.66666667,0.0145316331299
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,3,6,6,inf,-0.000204136134598,0.00035159121969,86537.3333333,0.00197454006957
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,4,0,0,0.5,-0.00258687448266,0.00264458079476,800,0.0148519941741
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,4,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,4,2,1,2,-0.00194628113713,0.00198995774256,172,0.0111756240753
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,4,3,2,3,-0.0136457268002,0.0140981723969,2185.33333333,0.0791754877439
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,4,4,3,4,-0.00298801555461,0.00317911029112,2104,0.0178539175721
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,4,5,4,6,-0.00201587166865,0.00223603658062,5488.66666667,0.0125576054754
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,4,6,6,inf,-0.000249822017663,0.000312265378137,69250,0.00175368572064
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,5,0,0,0.5,-0.000420332012144,0.000602760206062,600,0.00338510779725
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,5,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,5,2,1,2,-0.000654570175893,0.000666597960865,87.3333333333,0.00374362131451
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,5,3,2,3,-0.0101053066642,0.0102939771294,1672,0.0578110862248
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,5,4,3,4,-0.00227574429524,0.00235504288848,1610.66666667,0.0132259461797
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,5,5,4,6,-0.00152844890747,0.00161721327328,4106,0.00908228712864
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,5,6,6,inf,-0.000203582112748,0.000228379647942,51924,0.00128258255805
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,6,0,0,0.5,-0.000125729115921,0.000280551640133,400,0.00157558102707
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,6,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,6,2,1,2,-0.000541805365618,0.000548377166248,70,0.003079692061
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,6,3,2,3,-0.00594084244549,0.0060067955506,1098,0.0337342283885
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,6,4,3,4,-0.00144741579628,0.00147642870257,1077.33333333,0.00829163946603
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,6,5,4,6,-0.000985386282357,0.00101691915974,2734.66666667,0.00571102893356
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,6,6,6,inf,-0.00013668412421,0.000145611413538,34620,0.000817755263831
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,7,0,0,0.5,-8.65129624353e-05,0.000106351824738,200,0.000597272991068
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,7,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,7,2,1,2,-0.000439821111513,0.000442725629834,40.6666666667,0.00248635189669
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,7,3,2,3,-0.00366846290063,0.00369584259867,548,0.0207558917665
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,7,4,3,4,-0.000969342138396,0.000981483541053,528.666666667,0.00551202211804
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,7,5,4,6,-0.000678351699558,0.000691110626043,1377.33333333,0.00388128470567
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,7,6,6,inf,-9.68914552035e-05,0.000100500906009,17305.3333333,0.000564414168585
margin_matched_interaction,48,top_intrinsic_gt,total,0,0,0,0.5,0.00208443170267,0.00208443170267,800,0.00811287373987
margin_matched_interaction,48,top_intrinsic_gt,total,0,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,total,0,2,1,2,0.00113712726623,0.00113712726623,150.666666667,0.00442584418825
margin_matched_interaction,48,top_intrinsic_gt,total,0,3,2,3,0.0114294412043,0.0114294412043,2187.33333333,0.0444848412586
margin_matched_interaction,48,top_intrinsic_gt,total,0,4,3,4,0.00407766390008,0.00407766390008,2146.66666667,0.0158707873866
margin_matched_interaction,48,top_intrinsic_gt,total,0,5,4,6,0.00368176697745,0.00368176697745,5468,0.0143299061271
margin_matched_interaction,48,top_intrinsic_gt,total,0,6,6,inf,0.000876781054666,0.000876781054666,69247.3333333,0.00341254356519
margin_matched_interaction,48,top_intrinsic_gt,total,1,0,0,0.5,0.0060681840993,0.00837644963307,1400,0.0326022091175
margin_matched_interaction,48,top_intrinsic_gt,total,1,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,total,1,2,1,2,0.00395521602107,0.00395521602107,265.333333333,0.0153942046419
margin_matched_interaction,48,top_intrinsic_gt,total,1,3,2,3,0.0328366731474,0.0328366731474,3840,0.127804515227
margin_matched_interaction,48,top_intrinsic_gt,total,1,4,3,4,0.00995982765369,0.00995982765369,3720,0.0387649180934
margin_matched_interaction,48,top_intrinsic_gt,total,1,5,4,6,0.00834331295406,0.00834331295406,9580.66666667,0.0324732369412
margin_matched_interaction,48,top_intrinsic_gt,total,1,6,6,inf,0.00177947209147,0.00177947209147,121194,0.00692593208173
margin_matched_interaction,48,top_intrinsic_gt,total,2,0,0,0.5,0.00347794358279,0.00540182366539,1200,0.0210245858889
margin_matched_interaction,48,top_intrinsic_gt,total,2,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,total,2,2,1,2,0.00385323173082,0.00398077581096,286,0.0154936866004
margin_matched_interaction,48,top_intrinsic_gt,total,2,3,2,3,0.0290883417105,0.0298702049688,3264,0.116258643153
margin_matched_interaction,48,top_intrinsic_gt,total,2,4,3,4,0.0094863368126,0.0094863368126,3124,0.036922031418
margin_matched_interaction,48,top_intrinsic_gt,total,2,5,4,6,0.00815789269735,0.00815789269735,8262.66666667,0.0317515576799
margin_matched_interaction,48,top_intrinsic_gt,total,2,6,6,inf,0.0017214444591,0.0017214444591,103863.333333,0.00670008114395
margin_matched_interaction,48,top_intrinsic_gt,total,3,0,0,0.5,0.00161079001018,0.00280540152171,1000,0.0109189801259
margin_matched_interaction,48,top_intrinsic_gt,total,3,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,total,3,2,1,2,0.00318421185299,0.00401566586145,263.333333333,0.0156294831218
margin_matched_interaction,48,top_intrinsic_gt,total,3,3,2,3,0.0176615773746,0.0218507402686,2689.33333333,0.085045864873
margin_matched_interaction,48,top_intrinsic_gt,total,3,4,3,4,0.00724202413332,0.00746638344971,2601.33333333,0.029060115591
margin_matched_interaction,48,top_intrinsic_gt,total,3,5,4,6,0.00641235391258,0.00641295626676,6908.66666667,0.02496004279
margin_matched_interaction,48,top_intrinsic_gt,total,3,6,6,inf,0.0014091029755,0.0014091029755,86537.3333333,0.00548440829801
margin_matched_interaction,48,top_intrinsic_gt,total,4,0,0,0.5,0.000901679818585,0.00151072684439,800,0.00587994134241
margin_matched_interaction,48,top_intrinsic_gt,total,4,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,total,4,2,1,2,0.00138251980747,0.00253203131895,172,0.00985498846988
margin_matched_interaction,48,top_intrinsic_gt,total,4,3,2,3,0.00837288879625,0.0155152829518,2185.33333333,0.0603874578691
margin_matched_interaction,48,top_intrinsic_gt,total,4,4,3,4,0.00441376303939,0.00527713371103,2104,0.0205392767013
margin_matched_interaction,48,top_intrinsic_gt,total,4,5,4,6,0.0042178450846,0.00436170043827,5488.66666667,0.016976293779
margin_matched_interaction,48,top_intrinsic_gt,total,4,6,6,inf,0.00101756003613,0.00101756003613,69250,0.00396047329607
margin_matched_interaction,48,top_intrinsic_gt,total,5,0,0,0.5,0.000291765260713,0.000575652286161,600,0.00224051203487
margin_matched_interaction,48,top_intrinsic_gt,total,5,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,total,5,2,1,2,0.000318904523186,0.000856264420322,87.3333333333,0.00333269021054
margin_matched_interaction,48,top_intrinsic_gt,total,5,3,2,3,0.00260956486939,0.0104628752177,1672,0.0407228433
margin_matched_interaction,48,top_intrinsic_gt,total,5,4,3,4,0.0021247452206,0.00337828663708,1610.66666667,0.0131487219795
margin_matched_interaction,48,top_intrinsic_gt,total,5,5,4,6,0.00234029419626,0.00271505278892,4106,0.0105673313476
margin_matched_interaction,48,top_intrinsic_gt,total,5,6,6,inf,0.000632126554689,0.000636471703473,51924,0.00247722895534
margin_matched_interaction,48,top_intrinsic_gt,total,6,0,0,0.5,0.000161792212751,0.000284229730939,400,0.0011062583232
margin_matched_interaction,48,top_intrinsic_gt,total,6,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,total,6,2,1,2,1.05476002428e-05,0.000546512378736,70,0.0021270958028
margin_matched_interaction,48,top_intrinsic_gt,total,6,3,2,3,-0.000287930343664,0.00595018354136,1098,0.0231588723863
margin_matched_interaction,48,top_intrinsic_gt,total,6,4,3,4,0.0007330467471,0.0018868283325,1077.33333333,0.00734377624884
margin_matched_interaction,48,top_intrinsic_gt,total,6,5,4,6,0.00104097941185,0.00149527673129,2734.66666667,0.00581980753391
margin_matched_interaction,48,top_intrinsic_gt,total,6,6,6,inf,0.000332034597875,0.000347293424333,34620,0.0013517102521
margin_matched_interaction,48,top_intrinsic_gt,total,7,0,0,0.5,0.000101640141009,0.000128135638045,200,0.000498720227536
margin_matched_interaction,48,top_intrinsic_gt,total,7,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,total,7,2,1,2,-0.000185637932364,0.000357938364165,40.6666666667,0.00139314171407
margin_matched_interaction,48,top_intrinsic_gt,total,7,3,2,3,-0.000921233583878,0.00369587799438,548,0.0143848280027
margin_matched_interaction,48,top_intrinsic_gt,total,7,4,3,4,0.000166850816422,0.00115629146674,528.666666667,0.00450043369814
margin_matched_interaction,48,top_intrinsic_gt,total,7,5,4,6,0.00044781252195,0.000917611448164,1377.33333333,0.00357146065841
margin_matched_interaction,48,top_intrinsic_gt,total,7,6,6,inf,0.000181777995504,0.000206787376818,17305.3333333,0.00080484281494
