date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,lat_range_3x,256,0.16666666666666666,0.16720433854290861,0.2436970863254423,0.23561670358167963
2024-07-13,lat_range_3x,256,0.175,0.1752976583351268,0.2551727553195213,0.24162226731288874
2024-07-13,lat_range_3x,256,0.18333333333333332,0.18350303674147414,0.26667173022660917,0.2534705137918165
2024-07-13,lat_range_3x,256,0.19166666666666665,0.19233797215491447,0.27793270796746483,0.2596922017757127
2024-07-13,lat_range_3x,256,0.2,0.20082771939888644,0.2910561442589175,0.27162998588814247
2024-07-13,lat_range_3x,256,0.20833333333333334,0.20914874518458956,0.30375656451699196,0.2775371417937269
2024-07-13,lat_range_3x,256,0.21666666666666667,0.2172846154447887,0.31045566582212325,0.2836812786372659
2024-07-13,lat_range_3x,256,0.225,0.2254323192591817,0.3170190981104577,0.28988730333381846
2024-07-13,lat_range_3x,256,0.23333333333333334,0.23341953557764578,0.3297912047815158,0.29626054870233254
2024-07-13,lat_range_3x,256,0.24166666666666667,0.24174540067166675,0.3423134914344658,0.30855614191714476
2024-07-13,lat_range_3x,256,0.25,0.25050072167263365,0.35515990233599926,0.3149821431002151
2024-07-13,lat_range_3x,256,0.2583333333333333,0.2589696635230188,0.3678093772642389,0.32752178733460297
2024-07-13,lat_range_3x,256,0.26666666666666666,0.2666750884501166,0.3810315441772468,0.3340371612488313
2024-07-13,lat_range_3x,256,0.275,0.2751966784843539,0.39444493320162494,0.34663790021435675
2024-07-13,lat_range_3x,256,0.2833333333333333,0.2835205888397077,0.40749644088926323,0.35322519130555874
2024-07-13,lat_range_3x,256,0.2916666666666667,0.29192049065753345,0.4213260739034328,0.36590843366830833
2024-07-13,lat_range_3x,256,0.3,0.30021921805731583,0.4347037753192511,0.37253002919099293
2024-07-13,lat_range_3x,256,0.30833333333333335,0.308408944551087,0.44834777980810514,0.38530773194623436
2024-07-13,lat_range_3x,256,0.31666666666666665,0.3171811360764783,0.461329914206559,0.3918141029542862
2024-07-13,lat_range_3x,256,0.325,0.32536620833146873,0.47392522128176473,0.4046911550869901
2024-07-13,lat_range_3x,256,0.3333333333333333,0.33384418929857185,0.4879450952659858,0.41129301016898445
2024-07-13,lat_range_3x,256,0.3416666666666667,0.3422585034384184,0.5030548487754583,0.4240066135673625
2024-07-13,lat_range_3x,256,0.35,0.35016935021339696,0.5178893860238204,0.43050266206967264
2024-07-13,lat_range_3x,256,0.35833333333333334,0.35876823319183515,0.5330870743792456,0.443221176501991
2024-07-13,lat_range_3x,256,0.36666666666666664,0.3673399951746682,0.547302805517511,0.4497099054972148
2024-07-13,lat_range_3x,256,0.375,0.37533222760934026,0.5634295293124818,0.462298796129685
2024-07-13,lat_range_3x,256,0.3833333333333333,0.383395939517865,0.5792657083967084,0.468752355896952
2024-07-13,lat_range_3x,256,0.39166666666666666,0.39234503779681357,0.5873689374754723,0.475294040646379
2024-07-13,lat_range_3x,256,0.4,0.4007090335660488,0.6110878164400619,0.48767284081743606
2024-07-13,lat_range_3x,256,0.4083333333333333,0.4083692449709746,0.6189951778245326,0.493985722336096
2024-07-13,lat_range_3x,256,0.4166666666666667,0.4170014707260706,0.6268681524775614,0.5003303169452449
2024-07-13,lat_range_3x,256,0.425,0.42505566248695337,0.6523239729655884,0.5124871878474649
2024-07-13,lat_range_3x,256,0.43333333333333335,0.43390732801352677,0.6611696185080547,0.5186711611426684
